user_id,sampled_q_ids,sampled_subject_ids,student_total_questions
1153,"736,852,582,626,898,790,880,69,840,816","155,156,63,164,39,148,146,3,163,164",360
3568,"736,626,740,261,502,370,289,129,767,943","155,164,36,153,36,195,146,165,148,3",233
4265,"626,106,675,34,333,890,768,497,417,56","164,128,165,156,163,164,128,128,165,128",59
4872,"736,852,547,740,118,170,790,596,34,38","155,156,155,36,114,39,148,3,156,114",129
1319,"582,386,756,705,871,51,6,576,247,563","63,44,58,44,269,117,148,63,63,154",72
5290,"898,790,261,502,370,196,289,767,233,170","39,148,153,36,195,114,146,148,3,39",173
4324,"626,740,596,370,69,840,83,6,943,47","164,36,3,195,3,163,126,148,3,127",202
1898,"736,852,626,264,261,547,502,596,69,830","155,156,164,220,153,155,36,3,3,148",370
5551,"106,492,83,47,116,768,298,171,520,484","128,127,126,127,128,128,126,128,127,127",60
5181,"736,852,264,626,740,898,547,790,261,502","155,156,220,164,36,39,155,148,153,36",441
3419,"736,626,547,790,596,233,255,370,675,92","155,164,155,148,3,3,36,195,165,148",284
5190,"736,852,547,261,596,233,69,289,816,129","155,156,155,153,3,3,3,146,164,165",182
788,"264,261,289,105,704,494,927,326,530,292","220,153,146,284,220,148,284,146,284,148",70
4640,"736,626,547,596,69,830,816,129,943,513","155,164,155,3,3,148,164,165,3,148",123
3416,"736,852,626,547,69,830,233,675,650,103","155,156,164,155,3,148,3,165,155,156",103
1939,"736,852,547,232,767,221,712,540,92,475","155,156,155,267,148,60,44,54,148,148",93
889,"736,852,300,898,790,502,370,840,106,83","155,156,153,39,148,36,195,163,128,126",519
2202,"852,102,796,582,942,854,946,255,756,140","156,163,181,63,175,176,174,36,58,176",336
1854,"852,626,790,261,880,830,289,816,129,767","156,164,148,153,146,148,146,164,165,148",149
3540,"736,852,264,626,300,526,233,492,255,66","155,156,220,164,153,63,3,127,36,129",553
2029,"626,898,264,790,502,880,596,118,526,492","164,39,220,148,36,146,3,114,63,127",313
884,"736,852,547,790,502,596,233,255,370,69","155,156,155,148,36,3,3,36,195,3",199
2210,"736,852,264,547,626,478,125,118,526,740","155,156,220,155,164,135,54,114,63,36",405
5861,"736,626,740,547,790,261,502,880,596,526","155,164,36,155,148,153,36,146,3,63",458
2861,"736,626,547,300,118,233,170,859,675,463","155,164,155,153,114,3,39,33,165,155",412
4748,"736,852,264,547,118,526,233,492,675,540","155,156,220,155,114,63,3,127,165,54",521
1212,"736,582,626,740,118,255,66,756,859,675","155,63,164,36,114,36,129,58,33,165",175
3240,"740,898,790,502,880,596,370,830,570,83","36,39,148,36,146,3,195,148,117,126",241
324,"261,502,370,526,255,514,750,871,737,795","153,36,195,63,36,219,219,269,137,156",121
3745,"736,852,790,596,69,767,943,547,475,165","155,156,148,3,3,148,3,155,148,164",139
3641,"502,83,255,47,768,551,494,625,409,449","36,126,36,127,128,195,148,126,195,165",60
3532,"736,852,264,626,740,898,790,502,596,547","155,156,220,164,36,39,148,36,3,155",528
5790,"317,705,510,712,872,540,74,662,737,330","137,44,125,44,267,54,44,130,137,300",101
1764,"736,264,626,547,300,740,898,502,370,69","155,220,164,155,153,36,39,36,195,3",541
5863,"736,852,264,547,626,790,261,596,675,105","155,156,220,155,164,148,153,3,165,284",261
1614,"736,852,264,626,300,547,740,125,118,526","155,156,220,164,153,155,36,54,114,63",571
2933,"852,626,370,69,830,233,551,255,103,522","156,164,195,3,148,3,195,36,156,148",104
2657,"736,852,547,790,502,492,255,370,844,34","155,156,155,148,36,127,36,195,21,156",143
4087,"633,840,35,816,233,712,6,864,140,540","163,163,163,164,3,44,148,163,176,54",130
2696,"740,264,261,118,526,492,66,105,92,716","36,220,153,114,63,127,129,284,148,117",254
356,"582,300,740,898,502,370,840,118,526,106","63,153,36,39,36,195,163,114,63,128",439
5452,"736,852,547,626,740,125,502,596,370,69","155,156,155,164,36,54,36,3,195,3",519
1517,"626,502,370,255,47,675,844,34,333,754","164,36,195,36,127,165,21,156,163,155",77
4795,"261,526,289,47,494,625,449,0,391,267","153,63,146,127,148,126,165,189,163,269",70
4634,"736,547,790,502,596,370,255,83,463,844","155,155,148,36,3,195,36,126,155,21",137
5139,"736,852,264,547,118,492,170,255,66,97","155,156,220,155,114,127,39,36,129,39",472
4002,"106,463,497,877,920,687,337,635,413,134","128,155,128,202,128,130,155,154,128,155",53
2840,"852,626,300,740,118,233,675,463,92,844","156,164,153,36,114,3,165,155,148,21",355
4523,"852,596,526,492,66,463,277,311,885,850","156,3,63,127,129,155,220,155,39,36",196
2905,"736,852,626,300,740,790,261,502,547,69","155,156,164,153,36,148,153,36,155,3",628
1476,"736,547,502,370,83,943,47,255,768,625","155,155,36,195,126,3,127,36,128,126",98
4719,"736,626,790,261,880,370,289,106,767,513","155,164,148,153,146,195,146,128,148,148",223
1078,"852,740,898,69,196,118,816,570,170,66","156,36,39,3,114,114,164,117,39,129",138
806,"736,547,300,69,118,233,859,795,38,76","155,155,153,3,114,3,33,156,114,36",102
3109,"740,502,370,840,118,255,389,781,859,409","36,36,195,163,114,36,39,39,33,195",78
5357,"736,582,740,264,547,106,83,514,750,872","155,63,36,220,155,128,126,219,219,267",265
55,"198,840,377,83,66,689,532,51,6,47","148,163,155,126,129,128,219,117,148,127",79
1538,"736,852,626,300,264,547,125,118,526,233","155,156,164,153,220,155,54,114,63,3",494
2836,"125,840,712,6,872,540,463,311,552,398","54,163,44,148,267,54,155,155,63,270",60
5060,"736,300,790,502,880,370,83,547,317,510","155,153,148,36,146,195,126,155,137,125",215
3655,"852,264,626,740,790,502,596,196,233,570","156,220,164,36,148,36,3,114,3,117",270
2337,"736,300,740,264,898,790,125,118,526,492","155,153,36,220,39,148,54,114,63,127",441
259,"740,898,264,790,261,502,880,370,196,289","36,39,220,148,153,36,146,195,114,146",203
2604,"261,502,596,370,69,830,289,233,943,513","153,36,3,195,3,148,146,3,3,148",150
1294,"736,852,626,300,264,547,740,118,233,492","155,156,164,153,220,155,36,114,3,127",570
5858,"736,547,596,830,289,943,494,850,819,934","155,155,3,148,146,3,148,36,3,21",130
289,"736,547,502,370,83,255,47,551,333,625","155,155,36,195,126,36,127,195,163,126",59
2377,"264,125,526,106,492,66,540,74,105,662","220,54,63,128,127,129,54,44,284,130",168
537,"852,547,300,118,233,255,859,463,844,34","156,155,153,114,3,36,33,155,21,156",219
681,"736,852,626,740,898,502,69,880,106,83","155,156,164,36,39,36,3,146,128,126",514
5392,"898,106,83,492,514,66,750,47,116,768","39,128,126,127,219,129,219,127,128,128",122
2101,"736,852,264,582,626,125,526,233,492,255","155,156,220,63,164,54,63,3,127,36",574
844,"736,852,547,34,278,103,738,676,732,325","155,156,155,156,155,156,155,155,156,156",52
1671,"264,898,790,502,370,196,289,106,570,83","220,39,148,36,195,114,146,128,117,126",249
4721,"736,852,264,547,626,125,118,233,492,255","155,156,220,155,164,54,114,3,127,36",519
5250,"736,626,300,790,596,69,289,816,767,6","155,164,153,148,3,3,146,164,148,148",338
5184,"300,880,943,795,193,76,754,278,819,525","153,146,3,156,21,36,155,155,3,3",84
2710,"736,852,300,740,898,502,596,880,370,830","155,156,153,36,39,36,3,146,195,148",520
2671,"736,852,264,626,898,125,526,492,170,255","155,156,220,164,39,54,63,127,39,36",555
5805,"852,264,300,898,502,370,830,196,289,106","156,220,153,39,36,195,148,114,146,128",413
4655,"790,83,6,47,662,563,686,392,650,625","148,126,148,127,130,154,36,39,155,126",106
2546,"141,198,633,35,861,232,665,97,532,851","165,148,163,163,135,267,164,39,219,165",148
3721,"736,852,502,547,370,106,233,255,497,650","155,156,36,155,195,128,3,36,128,155",100
553,"898,261,69,830,233,170,196,92,716,187","39,153,3,148,3,39,114,148,117,33",147
4988,"740,264,502,118,526,492,255,66,370,840","36,220,36,114,63,127,36,129,195,163",360
4556,"264,596,526,492,66,97,463,105,795,754","220,3,63,127,129,39,155,284,156,155",224
3152,"526,510,74,359,288,203,695,267,341,604","63,125,44,267,125,125,129,269,56,269",56
3446,"736,852,300,740,898,626,790,502,596,370","155,156,153,36,39,164,148,36,3,195",519
2511,"526,83,871,359,489,207,298,625,216,520","63,126,269,267,269,127,126,126,42,127",60
6118,"198,578,377,689,532,936,558,773,225,151","148,163,155,128,219,163,164,163,164,163,60,63",58
48,"736,626,547,69,816,675,88,650,696,75","155,164,155,3,164,165,164,155,164,163",71
1057,"852,626,740,898,790,596,370,840,816,106","156,164,36,39,148,3,195,163,164,128",543
3101,"626,740,898,790,118,526,233,492,66,859","164,36,39,148,114,63,3,127,129,33",311
2297,"740,502,118,370,859,844,38,885,850,934","36,36,114,195,33,21,114,39,36,21",50
2103,"510,74,754,330,278,631,288,177,681,746","125,44,155,300,155,44,125,156,125,125",58
671,"736,582,626,300,790,261,502,596,370,547","155,63,164,153,148,153,36,3,195,155",460
185,"736,852,626,300,740,790,596,830,289,83","155,156,164,153,36,148,3,148,146,126",720
622,"852,626,547,300,898,790,261,502,880,596","156,164,155,153,39,148,153,36,146,3",535
2367,"736,626,300,740,547,898,790,261,502,880","155,164,153,36,155,39,148,153,36,146",398
5344,"740,898,264,502,880,596,370,69,830,118","36,39,220,36,146,3,195,3,148,114",269
2175,"740,790,502,880,118,370,255,859,97,92","36,148,36,146,114,195,36,33,39,148",217
717,"582,264,626,125,318,118,578,170,66,97","63,220,164,54,172,114,163,39,129,39",461
3188,"736,547,370,255,463,844,47,311,551,319","155,155,195,36,155,21,127,155,195,195",67
1451,"740,264,898,790,118,502,233,492,170,255","36,220,39,148,114,36,3,127,39,36",257
1063,"740,264,790,502,370,196,816,570,83,129","36,220,148,36,195,114,164,117,126,165",230
3066,"264,898,880,196,106,570,83,584,47,704","220,39,146,114,128,117,126,117,127,220",221
4237,"547,502,370,492,255,83,844,47,494,819","155,36,195,127,36,126,21,127,148,3",103
815,"526,232,221,662,156,884,723,720,866,228","63,267,60,130,44,44,44,54,284,269",54
3850,"198,83,689,750,595,277,47,205,224,779","148,126,128,219,60,220,127,63,61,127",70
5110,"736,852,626,261,502,830,840,570,6,47","155,156,164,153,36,148,163,117,148,127",349
6080,"736,626,547,790,261,502,880,596,69,830","155,164,155,148,153,36,146,3,3,148",225
202,"736,852,300,790,502,370,289,106,767,943","155,156,153,148,36,195,146,128,148,3",444
5002,"198,840,377,532,51,76,901,205,839,834","148,163,155,219,117,36,127,63,3,36",60
5114,"502,370,118,526,816,492,255,129,859,463","36,195,114,63,164,127,36,165,33,155",232
4050,"300,502,69,233,255,463,844,795,76,193","153,36,3,3,36,155,21,156,36,21",90
2548,"736,852,547,626,261,840,463,92,51,34","155,156,155,164,153,163,155,148,117,156",228
5659,"300,898,502,69,118,83,6,389,233,768","153,39,36,3,114,126,148,39,3,128",150
2982,"626,547,790,261,880,596,513,675,475,165","164,155,148,153,146,3,148,165,148,164",150
5995,"357,630,760,582,626,671,790,880,942,892","181,182,182,63,164,174,148,146,175,175",344
3084,"582,300,264,478,125,221,712,872,386,232","63,153,220,135,54,60,44,267,44,267",296
2617,"736,370,118,69,196,233,170,255,816,129","155,195,114,3,114,3,39,36,164,165",187
5116,"492,83,514,47,662,277,768,207,625,695","127,126,219,127,130,220,128,127,126,129",81
4651,"582,125,106,756,705,540,74,105,737,359","63,54,128,58,44,54,44,284,137,267",168
5379,"736,626,300,740,118,233,859,51,795,333","155,164,153,36,114,3,33,117,156,163",204
5210,"736,852,547,125,300,118,233,492,66,859","155,156,155,54,153,114,3,127,129,33",523
849,"626,264,547,790,261,830,83,584,47,513","164,220,155,148,153,148,126,117,127,148",189
2654,"736,264,582,547,898,790,261,502,880,596","155,220,63,155,39,148,153,36,146,3",541
1216,"736,852,264,626,300,790,261,502,596,547","155,156,220,164,153,148,153,36,3,155",470
509,"626,264,740,898,790,118,526,233,492,170","164,220,36,39,148,114,63,3,127,39",340
280,"261,840,289,6,51,563,494,292,0,391","153,163,146,148,117,154,148,148,189,163",61
5074,"736,852,626,547,300,740,118,233,255,386","155,156,164,155,153,36,114,3,36,44",553
1267,"852,300,840,106,83,6,943,66,278,563","156,153,163,128,126,148,3,129,155,154",186
86,"852,626,740,790,547,502,596,118,170,255","156,164,36,148,155,36,3,114,39,36",203
4457,"736,852,582,626,740,790,596,69,840,816","155,156,63,164,36,148,3,3,163,164",690
1462,"736,626,300,740,790,261,502,596,69,118","155,164,153,36,148,153,36,3,3,114",554
769,"198,840,377,83,689,532,51,563,779,625","148,163,155,126,128,219,117,154,127,126",69
1179,"736,626,898,790,261,880,596,547,830,289","155,164,39,148,153,146,3,155,148,146",187
1213,"736,852,582,626,300,261,198,596,370,69","155,156,63,164,153,153,148,3,195,3",644
1506,"736,852,547,582,125,526,626,300,790,233","155,156,155,63,54,63,164,153,148,3",388
1010,"547,261,69,233,170,463,51,795,76,754","155,153,3,3,39,155,117,156,36,155",270
4461,"736,547,261,596,830,463,795,767,819,326","155,155,153,3,148,155,156,148,3,146",177
686,"736,852,626,547,790,830,816,129,675,767","155,156,164,155,148,148,164,165,165,148",168
638,"736,547,790,261,596,83,463,47,768,311","155,155,148,153,3,126,155,127,128,155",167
1859,"582,125,106,492,386,232,221,514,317,712","63,54,128,127,44,267,60,219,137,44",198
4497,"626,830,492,83,675,92,333,494,554,890","164,148,127,126,165,148,163,148,165,164",149
1858,"852,547,790,69,463,795,278,103,145,678","156,155,148,3,155,156,155,156,156,155",120
1521,"736,264,582,300,118,492,255,66,859,463","155,220,63,153,114,127,36,129,33,155",265
5837,"736,626,547,261,69,830,233,289,767,675","155,164,155,153,3,148,3,146,148,165",92
1763,"106,83,514,750,47,116,497,625,277,920","128,126,219,219,127,128,128,126,220,128",52
1760,"736,626,300,740,898,790,502,596,69,370","155,164,153,36,39,148,36,3,3,195",600
1298,"736,852,264,626,300,547,740,898,790,261","155,156,220,164,153,155,36,39,148,153",430
5514,"626,261,880,830,289,767,675,92,475,165","164,153,146,148,146,148,165,148,148,164",103
4796,"790,261,880,289,475,494,165,326,292,449","148,153,146,146,148,148,164,146,148,165",68
5946,"626,740,261,880,830,264,106,83,129,767","164,36,153,146,148,220,128,126,165,148",289
5323,"736,790,502,596,255,370,844,83,819,525","155,148,36,3,36,195,21,126,3,3",103
1740,"736,852,626,790,69,233,675,463,795,34","155,156,164,148,3,3,165,155,156,156",155
4071,"106,492,221,514,6,750,872,232,47,705","128,127,60,219,148,219,267,267,127,44",237
5821,"626,740,898,264,790,502,880,596,526,492","164,36,39,220,148,36,146,3,63,127",301
2254,"852,626,106,675,116,34,768,497,171,56","156,164,128,165,128,156,128,128,128,128",59
2094,"626,300,740,264,898,547,261,125,502,880","164,153,36,220,39,155,153,54,36,146",537
4454,"736,626,300,790,261,502,596,370,69,830","155,164,153,148,153,36,3,195,3,148",234
61,"300,264,102,898,118,526,35,170,232,97","153,220,163,39,114,63,163,39,267,39",395
1936,"852,790,261,830,816,83,129,584,767,47","156,148,153,148,164,126,165,117,148,127",329
4620,"626,261,289,513,675,333,522,373,696,805","164,153,146,148,165,163,148,148,164,164",66
1891,"626,198,596,830,377,689,513,779,522,373","164,148,3,148,155,128,148,127,148,148",75
3549,"736,582,300,740,790,261,596,370,830,289","155,63,153,36,148,153,3,195,148,146",633
2482,"852,69,118,816,233,492,389,859,781,88","156,3,114,164,3,127,39,33,39,164",142
5712,"736,852,626,547,300,790,596,370,118,69","155,156,164,155,153,148,3,195,114,3",275
5665,"83,255,943,47,463,662,768,737,551,278","126,36,3,127,155,130,128,137,195,155",119
734,"880,830,526,662,513,333,890,55,0,391","146,148,63,130,148,163,164,146,189,163",81
5694,"736,852,300,898,502,370,840,816,317,872","155,156,153,39,36,195,163,164,137,267",606
1533,"880,830,233,767,675,92,890,417,53,491","146,148,3,148,165,148,164,165,148,146",64
6057,"264,125,526,83,514,317,712,750,47,116","220,54,63,126,219,137,44,219,127,128",201
112,"582,264,102,547,318,892,118,909,170,756","63,220,163,155,172,175,114,169,39,58",749
5162,"740,898,502,880,370,289,816,584,47,389","36,39,36,146,195,146,164,117,127,39",217
3791,"736,852,300,898,880,370,830,289,106,584","155,156,153,39,146,195,148,146,128,117",639
1269,"736,852,264,547,740,125,118,526,790,233","155,156,220,155,36,54,114,63,148,3",476
4132,"736,547,596,129,754,88,554,819,525,805","155,155,3,165,155,164,165,3,3,164",86
3381,"300,740,790,261,502,880,118,370,830,289","153,36,148,153,36,146,114,195,148,146",236
4216,"736,852,626,547,300,740,118,526,233,492","155,156,164,155,153,36,114,63,3,127",553
4127,"736,852,502,370,69,196,570,83,129,551","155,156,36,195,3,114,117,126,165,195",185
2052,"898,261,289,514,750,47,97,686,392,695","39,153,146,219,219,127,39,36,39,129",101
2808,"898,937,942,106,570,526,83,170,232,584","39,168,175,128,117,63,126,39,267,117",330
1837,"736,852,626,300,740,898,790,502,69,830","155,156,164,153,36,39,148,36,3,148",499
5882,"736,547,300,740,898,118,790,261,233,255","155,155,153,36,39,114,148,153,3,36",344
2380,"852,626,300,264,547,898,790,261,502,880","156,164,153,220,155,39,148,153,36,146",535
675,"736,740,370,69,830,196,233,170,255,859","155,36,195,3,148,114,3,39,36,33",131
957,"736,370,118,492,255,83,463,105,844,943","155,195,114,127,36,126,155,284,21,3",250
1929,"547,492,83,47,207,650,625,298,177,520","155,127,126,127,127,155,126,126,156,127",65
1811,"547,596,106,768,497,678,171,177,920,887","155,3,128,128,128,155,128,156,128,3",77
3340,"740,264,790,125,118,526,233,492,170,255","36,220,148,54,114,63,3,127,39,36",375
3712,"736,852,740,502,370,547,118,233,389,255","155,156,36,36,195,155,114,3,39,36",169
2328,"736,852,626,547,300,790,118,502,170,255","155,156,164,155,153,148,114,36,39,36",264
18,"626,261,502,596,370,69,233,492,255,92","164,153,36,3,195,3,3,127,36,148",275
5415,"736,852,547,502,596,370,196,255,816,570","155,156,155,36,3,195,114,36,164,117",140
5672,"626,596,830,943,513,675,333,522,373,890","164,3,148,3,148,165,163,148,148,164",64
3804,"300,790,796,937,840,568,377,83,689,6","153,148,181,168,163,169,155,126,128,148",196
2786,"852,264,547,582,118,526,233,492,756,859","156,220,155,63,114,63,3,127,58,33",691
4489,"736,547,502,596,370,83,943,47,551,494","155,155,36,3,195,126,3,127,195,148",95
3513,"736,852,626,300,740,547,790,125,118,526","155,156,164,153,36,155,148,54,114,63",523
2812,"736,790,596,370,69,830,106,83,47,233","155,148,3,195,3,148,128,126,127,3",159
1982,"582,740,790,261,502,596,125,289,118,767","63,36,148,153,36,3,54,146,114,148",273
1490,"736,626,547,790,492,255,502,844,333,819","155,164,155,148,127,36,36,21,163,3",154
715,"852,626,740,898,790,261,596,69,830,289","156,164,36,39,148,153,3,3,148,146",414
3166,"736,852,626,300,740,898,502,596,370,118","155,156,164,153,36,39,36,3,195,114",472
111,"736,852,264,300,740,898,596,370,69,830","155,156,220,153,36,39,3,195,3,148",598
3353,"370,118,255,816,83,662,737,129,38,554","195,114,36,164,126,130,137,165,114,165",170
4671,"736,852,300,740,626,261,502,880,596,547","155,156,153,36,164,153,36,146,3,155",553
1507,"736,852,264,582,626,300,125,740,118,233","155,156,220,63,164,153,54,36,114,3",634
338,"626,830,83,47,513,333,625,522,696,805","164,148,126,127,148,163,126,148,164,164",53
2423,"736,626,790,370,547,83,943,47,255,551","155,164,148,195,155,126,3,127,36,195",118
104,"736,852,300,790,502,370,289,816,83,514","155,156,153,148,36,195,146,164,126,219",536
2092,"790,261,880,69,196,289,233,170,781,475","148,153,146,3,114,146,3,39,39,148",131
441,"790,502,596,125,370,830,289,255,386,756","148,36,3,54,195,148,146,36,44,58",255
3266,"736,852,626,300,740,790,261,502,880,596","155,156,164,153,36,148,153,36,146,3",579
1190,"736,852,626,547,790,596,830,289,816,129","155,156,164,155,148,3,148,146,164,165",202
3025,"736,626,547,318,909,596,812,648,795,333","155,164,155,172,169,3,181,181,156,163",125
407,"852,582,626,898,790,261,880,596,830,289","156,63,164,39,148,153,146,3,148,146",402
4705,"736,626,547,300,740,898,790,261,118,233","155,164,155,153,36,39,148,153,114,3",344
5027,"582,510,872,74,871,359,489,331,552,853","63,125,267,44,269,267,269,54,63,44,54",65
3187,"736,626,300,740,898,261,502,596,370,69","155,164,153,36,39,153,36,3,195,3",374
3998,"736,547,740,502,370,69,196,816,570,83","155,155,36,36,195,3,114,164,117,126",158
2735,"736,852,547,492,83,47,754,298,678,177","155,156,155,127,126,127,155,126,155,156",82
5211,"852,264,300,740,898,125,118,526,790,502","156,220,153,36,39,54,114,63,148,36",541
1664,"736,852,547,300,740,898,502,526,233,492","155,156,155,153,36,39,36,63,3,127",408
1049,"300,463,76,311,850,145,834,368,37,328","153,155,36,155,36,156,36,3,151,39",50
2586,"626,790,830,129,767,92,333,494,554,890","164,148,148,165,148,148,163,148,165,164",74
2602,"740,502,370,118,255,859,389,844,551,781","36,36,195,114,36,33,39,21,195,39",61
2831,"736,852,626,300,740,547,898,125,118,526","155,156,164,153,36,155,39,54,114,63",513
5849,"582,264,840,125,106,83,221,514,317,510","63,220,163,54,128,126,60,219,137,125",305
4401,"582,198,526,377,221,689,317,510,712,872","63,148,63,155,60,128,137,125,44,267",241
2347,"736,852,582,626,300,898,261,370,840,816","155,156,63,164,153,39,153,195,163,164",555
1368,"582,626,898,790,502,880,596,370,196,584","63,164,39,148,36,146,3,195,114,117",409
1583,"852,261,289,106,767,317,6,750,233,492","156,153,146,128,148,137,148,219,3,127",190
4289,"790,261,69,196,289,816,570,233,170,767","148,153,3,114,146,164,117,3,39,148",138
3048,"852,264,626,740,898,596,547,69,830,196","156,220,164,36,39,3,155,3,148,114",246
170,"852,626,740,261,502,880,596,370,69,830","156,164,36,153,36,146,3,195,3,148",328
5507,"736,852,300,740,898,626,547,790,125,118","155,156,153,36,39,164,155,148,54,114",519
5195,"736,300,502,264,547,840,106,514,317,750","155,153,36,220,155,163,128,219,137,219",304
4459,"736,547,261,502,596,69,289,106,83,233","155,155,153,36,3,3,146,128,126,3",172
5544,"736,582,547,626,125,526,898,233,492,170","155,63,155,164,54,63,39,3,127,39",720
2914,"852,626,547,300,740,898,261,502,880,596","156,164,155,153,36,39,153,36,146,3",559
5913,"736,852,264,547,478,118,492,255,740,859","155,156,220,155,135,114,127,36,36,33",382
4388,"300,898,880,69,233,74,187,510,145,288","153,39,146,3,3,44,33,125,156,125",93
13,"300,898,193,795,686,625,368,738,37,465","153,39,21,156,36,126,3,155,151,114",87
5496,"736,852,626,740,264,898,790,261,880,370","155,156,164,36,220,39,148,153,146,195",530
4885,"736,852,547,740,790,840,289,816,129,118","155,156,155,36,148,163,146,164,165,114",254
37,"898,790,261,880,125,526,106,83,492,66","39,148,153,146,54,63,128,126,127,129",288
818,"736,547,790,502,596,370,830,83,255,943","155,155,148,36,3,195,148,126,36,3",110
6142,"736,626,547,740,118,790,261,233,502,170","155,164,155,36,114,148,153,3,36,39",314
5345,"736,852,300,740,790,261,502,880,370,69","155,156,153,36,148,153,36,146,195,3",307
1138,"736,852,300,740,264,898,790,261,596,370","155,156,153,36,220,39,148,153,3,195",535
2398,"736,547,790,261,880,289,767,675,92,333","155,155,148,153,146,146,148,165,148,163",115
973,"740,898,790,502,596,69,196,570,584,767","36,39,148,36,3,3,114,117,117,148",272
6128,"736,547,790,502,233,492,255,675,844,333","155,155,148,36,3,127,36,165,21,163",181
1706,"125,386,510,705,872,540,74,871,359,489","54,44,125,44,267,54,44,269,267,269",68
4419,"736,852,582,626,300,264,547,740,898,790","155,156,63,164,153,220,155,36,39,148",627
4224,"736,547,790,261,502,596,370,69,830,106","155,155,148,153,36,3,195,3,148,128",172
4799,"736,547,898,790,502,880,118,370,830,767","155,155,39,148,36,146,114,195,148,148",140
278,"736,852,626,300,547,790,261,502,880,370","155,156,164,153,155,148,153,36,146,195",313
3276,"736,852,264,626,125,118,492,255,66,859","155,156,220,164,54,114,127,36,129,33",569
1047,"736,626,141,898,671,261,198,502,633,861","155,164,165,39,174,153,148,36,163,135",782
2918,"736,852,264,547,582,626,118,526,233,492","155,156,220,155,63,164,114,63,3,127",634
2526,"736,852,626,740,898,880,370,69,840,816","155,156,164,36,39,146,195,3,163,164",363
6111,"582,662,595,737,278,917,224,576,247,609","63,130,60,137,155,60,61,63,63,56",66
50,"736,852,264,547,300,502,492,66,463,105","155,156,220,155,153,36,127,129,155,284",304
624,"736,852,626,790,261,370,830,289,816,106","155,156,164,148,153,195,148,146,164,128",301
1378,"736,852,264,582,626,898,502,370,840,816","155,156,220,63,164,39,36,195,163,164",588
1610,"736,626,300,898,596,370,289,570,767,943","155,164,153,39,3,195,146,117,148,3",355
702,"626,790,261,880,830,675,289,767,333,943","164,148,153,146,148,165,146,148,163,3",100
1915,"898,502,370,69,816,83,129,233,492,255","39,36,195,3,164,126,165,3,127,36",109
5029,"852,740,502,196,570,83,118,47,170,768","156,36,36,114,117,126,114,127,39,128",113
646,"852,740,898,502,370,69,83,129,47,389","156,36,39,36,195,3,126,165,127,39",233
2143,"736,626,300,898,790,261,502,596,370,830","155,164,153,39,148,153,36,3,195,148",322
5886,"736,852,626,300,740,898,502,370,196,816","155,156,164,153,36,39,36,195,114,164",332
1023,"736,852,300,740,898,547,502,118,170,255","155,156,153,36,39,155,36,114,39,36",214
1389,"736,852,582,626,740,790,596,830,840,289","155,156,63,164,36,148,3,148,163,146",618
3580,"736,852,300,547,69,196,840,570,83,872","155,156,153,155,3,114,163,117,126,267",263
4060,"582,264,125,526,106,221,514,317,510,750","63,220,54,63,128,60,219,137,125,219",243
540,"626,264,898,790,118,526,170,255,66,859","164,220,39,148,114,63,39,36,129,33",339
4400,"736,852,582,626,264,547,125,118,526,233","155,156,63,164,220,155,54,114,63,3",654
2354,"582,102,626,478,125,318,942,892,340,946","63,163,164,135,54,172,175,175,181,174",462
4566,"582,264,125,840,492,106,83,540,74,105","63,220,54,163,127,128,126,54,44,284",252
3427,"582,198,69,892,526,377,816,106,83,514","63,148,3,175,63,155,164,128,126,219",345
2203,"898,69,233,106,97,463,584,871,795,359","39,3,3,128,39,155,117,269,156,267",196
3465,"300,898,790,840,289,83,6,47,193,768","153,39,148,163,146,126,148,127,21,128",202
4364,"740,264,898,478,790,880,596,370,69,570","36,220,39,135,148,146,3,195,3,117",289
3707,"736,547,196,170,716,754,916,650,238,833","155,155,114,39,117,155,117,155,155,155",51
565,"736,852,626,300,526,233,492,170,255,756","155,156,164,153,63,3,127,39,36,58",640
3978,"740,264,790,261,125,118,502,492,170,255","36,220,148,153,54,114,36,127,39,36",363
1457,"736,626,300,740,118,898,233,859,675,463","155,164,153,36,114,39,3,33,165,155",288
5627,"736,852,582,626,740,790,596,830,289,816","155,156,63,164,36,148,3,148,146,164",669
5456,"736,852,300,671,633,370,840,106,747,712","155,156,153,174,163,195,163,128,164,44",611
5475,"502,370,106,570,47,513,389,116,768,551","36,195,128,117,127,148,39,128,128,195",120
936,"125,232,756,510,540,74,156,76,720,288","54,267,58,125,54,44,44,36,54,125",99
1362,"736,582,300,198,502,370,196,840,377,83","155,63,153,148,36,195,114,163,155,126",574
123,"852,264,626,300,740,547,502,596,118,526","156,220,164,153,36,155,36,3,114,63",466
2153,"736,852,626,300,740,502,596,370,69,830","155,156,164,153,36,36,3,195,3,148",346
1306,"736,852,582,547,626,740,898,790,261,502","155,156,63,155,164,36,39,148,153,36",537
3482,"852,626,547,740,898,790,502,596,370,69","156,164,155,36,39,148,36,3,195,3",547
2998,"790,880,492,66,106,105,92,277,494,877","148,146,127,129,128,284,148,220,148,202",179
2461,"300,740,898,547,261,502,118,596,233,492","153,36,39,155,153,36,114,3,3,127",345
2209,"582,264,198,478,125,377,106,83,221,514","63,220,148,135,54,155,128,126,60,219",339
1626,"852,626,300,790,264,502,596,370,830,196","156,164,153,148,220,36,3,195,148,114",540
