user_id,sampled_q_ids,sampled_subject_ids,student_total_questions
1634,"0,19,165,22,25,27,37,38,45,47","189,3,164,189,148,175,151,114,155,127",316
5722,"0,2,17,22,24,30,48,50,61,62","189,3,156,60,189,156,21,60,154,168,61",139
4172,"6,25,165,29,51,53,72,79,92,93","148,148,164,156,117,148,146,155,148,148",99
1498,"0,2,165,3,22,24,27,37,38,45","189,3,156,164,155,189,156,175,151,114,155",332
1153,"0,2,165,4,10,11,12,88,17,18","189,3,156,164,56,202,156,284,164,60,156",360
3568,"3,19,22,30,38,45,46,50,53,69","155,3,189,21,114,155,156,154,148,3",233
4265,"2,24,34,39,49,56,64,84,106,116","3,156,156,156,128,128,128,56,128,128,128",59
4872,"2,19,31,34,46,50,89,90,118,119","3,156,3,156,156,156,154,42,36,114,36",129
1319,"6,17,29,48,51,62,63,70,79,110","148,60,156,60,117,61,269,61,155,267",72
5290,"3,25,30,38,40,45,54,69,72,80","155,148,21,114,3,155,33,3,146,155",173
4324,"3,18,22,29,30,31,38,40,45,75","155,156,189,156,21,156,114,3,155,163",202
1898,"0,4,165,6,12,13,14,20,88,22","189,56,164,148,284,44,137,219,164,189",370
5551,"39,44,47,56,64,83,84,89,106,116","128,127,127,128,56,126,128,42,128,128",60
5181,"0,2,3,165,13,20,24,26,30,31","189,3,156,155,164,44,219,156,153,21,156",441
3419,"0,3,11,18,19,24,27,30,31,37","189,155,156,156,3,156,175,21,156,151",284
5190,"0,2,10,22,24,40,46,50,69,71","189,3,156,202,189,156,3,156,154,3,156",182
788,"0,12,22,25,72,78,105,182,202,226","189,284,189,148,146,219,284,153,153,146",70
4640,"19,40,46,50,53,69,143,147,177,178","3,3,156,154,148,3,155,189,156,155",123
3416,"0,2,22,24,34,40,46,50,53,71","189,3,156,189,156,156,3,156,154,148,156",103
1939,"24,34,165,50,92,93,103,125,135,143","156,156,164,154,148,148,156,54,44,155",93
889,"0,2,3,4,6,10,11,12,13,14","189,3,156,155,56,148,202,156,284,44,137",519
2202,"2,6,10,21,24,27,30,32,34,39","3,156,148,202,169,156,175,21,176,156,128",336
1854,"0,2,165,22,24,25,26,34,53,55","189,3,156,164,189,156,148,153,156,148,146",149
3540,"0,2,3,4,6,10,11,12,13,14","189,3,156,155,56,148,202,156,284,44,137",553
2029,"4,12,19,26,30,38,44,47,49,53","56,284,3,153,21,114,127,127,128,148",313
884,"2,9,17,19,24,25,30,36,40,46","3,156,44,60,3,156,148,21,44,3,156",199
2210,"0,2,3,4,10,11,12,13,20,22","189,3,156,155,56,202,156,284,44,219,189",405
5861,"2,3,11,14,19,24,25,26,31,38","3,156,155,156,137,3,156,148,153,156,114",458
2861,"0,3,6,14,19,22,26,29,129,816","189,155,148,137,3,189,153,156,165,164",412
4748,"0,2,4,5,6,10,11,12,14,17","189,3,156,56,44,148,202,156,284,137,60",521
1212,"3,4,5,9,17,24,30,34,36,38","155,56,44,44,60,156,21,156,44,114",175
3240,"0,12,19,20,22,25,26,30,38,39","189,284,3,219,189,148,153,21,114,128",241
324,"11,18,30,85,91,95,145,147,155,158","156,156,21,56,195,137,156,189,284,156",121
3745,"0,3,11,18,19,22,31,34,165,45","189,155,156,156,3,189,156,156,164,155",139
3641,"0,22,30,39,49,56,83,84,89,91","189,189,21,128,128,128,126,128,42,195",60
3532,"0,3,6,10,11,12,13,18,19,20","189,155,148,202,156,284,44,156,3,219",528
5790,"5,9,13,36,41,63,74,94,95,125","44,44,44,44,44,269,44,137,137,54",101
1764,"0,2,3,4,6,10,12,13,14,18","189,3,156,155,56,148,202,284,44,137,156",541
5863,"0,4,165,20,24,25,27,39,46,47","189,56,164,219,156,148,175,128,156,127",261
1614,"0,2,3,4,5,6,11,12,13,19","189,3,156,155,56,44,148,156,284,44,3",571
2933,"0,2,22,30,34,40,53,87,91,75","189,3,156,189,21,156,3,148,153,195,163",104
2657,"19,22,24,25,30,34,44,47,49,50","3,189,156,148,21,156,127,127,128,154",143
4087,"3,6,10,29,42,102,45,51,69,816","155,148,202,156,176,163,155,117,3,164",130
2696,"4,12,20,38,44,47,49,64,78,82","56,284,219,114,127,127,128,56,219,195",254
356,"3,10,11,17,18,23,29,30,37,39","155,202,156,60,156,125,156,21,151,128",439
5452,"0,2,4,165,6,10,11,12,13,88","189,3,156,56,164,148,202,156,284,44,164",519
1517,"2,24,30,34,46,47,71,89,91,103","3,156,156,21,156,156,127,156,42,195,156",77
4795,"22,47,83,89,147,182,202,204,214,235","189,127,126,42,189,153,153,267,127,269",70
4634,"0,19,22,25,30,31,39,45,47,49","189,3,189,148,21,156,128,155,127,128",137
5139,"2,3,4,6,11,12,18,19,20,22","3,156,155,56,148,156,284,156,3,219,189",472
4002,"10,14,64,106,134,146,162,171,185,201","202,137,56,128,155,137,202,128,154,128",53
2840,"2,6,11,18,19,22,24,25,27,29","3,156,148,156,156,3,189,156,148,175,156",355
4523,"4,10,19,24,34,39,44,45,46,47","56,202,3,156,156,128,127,155,156,127",196
2905,"0,4,9,10,11,13,88,14,18,19","189,56,44,202,156,44,164,137,156,3",628
1476,"0,19,22,25,39,47,49,56,83,89","189,3,189,148,128,127,128,128,126,42",98
4719,"0,14,165,19,22,25,26,30,39,40","189,137,164,3,189,148,153,21,128,3",223
1078,"4,22,24,38,40,46,66,69,71,90","56,189,156,114,3,156,129,3,156,36",138
806,"11,27,31,37,38,40,50,69,76,80","156,175,156,151,114,3,154,3,36,155",102
3109,"11,18,31,38,41,91,116,118,142,145","156,156,156,114,44,195,128,114,36,156",78
5357,"4,12,17,20,38,39,44,45,46,47","56,284,60,219,114,128,127,155,156,127",265
55,"6,10,29,67,79,83,89,130,198,205","148,202,156,61,155,126,42,63,148,63",79
1538,"2,3,4,6,11,12,14,19,20,22","3,156,155,56,148,156,284,137,3,219,189",494
2836,"3,29,45,51,79,125,135,185,200,246","155,156,155,117,155,54,44,154,54,54",60
5060,"0,5,9,14,20,22,25,26,27,30","189,44,44,137,219,189,148,153,175,21",215
3655,"0,2,3,11,12,20,22,24,25,30","189,3,156,155,156,284,219,189,156,148,21",270
2337,"0,2,3,165,6,10,11,12,13,19","189,3,156,155,164,148,202,156,284,44,3",441
259,"12,20,38,39,44,47,49,54,55,56","284,219,114,128,127,127,128,33,146,128",203
2604,"24,30,34,165,40,45,46,69,88,71","156,21,156,164,3,155,156,3,164,156",150
1294,"0,2,165,4,6,10,11,12,14,18","189,3,156,164,56,148,202,156,284,137,156",570
5858,"0,19,25,39,49,50,56,72,82,83","189,3,148,128,128,154,128,146,195,126",130
289,"30,47,50,89,91,143,178,199,214,252","21,127,154,42,195,155,155,155,127,154",59
2377,"9,10,13,14,20,36,39,49,63,64","44,202,44,137,219,44,128,128,269,56",168
537,"3,19,27,34,37,38,40,46,47,129","155,3,175,156,151,114,3,156,127,165",219
681,"0,2,165,3,6,10,12,14,20,22","189,3,156,164,155,148,202,284,137,219,189",514
5392,"4,39,44,47,54,56,64,66,84,89","56,128,127,127,33,128,56,129,128,42",122
2101,"0,2,3,4,165,5,6,9,11,13","189,3,156,155,56,164,44,148,44,156,44",574
844,"24,34,50,80,103,111,143,178,183,186","156,156,154,155,156,155,155,155,155,156",52
1671,"4,20,25,30,38,39,165,44,49,56","56,219,148,21,114,128,164,127,128,128",249
4721,"2,3,4,6,11,12,14,18,19,22","3,156,155,56,148,156,284,137,156,3,189",519
5250,"0,2,3,165,6,11,18,19,88,22","189,3,156,155,164,148,156,156,3,164,189",338
5184,"11,19,26,27,31,37,80,87,145,158","156,3,153,175,156,151,155,153,156,156",84
2710,"0,2,3,4,6,11,14,18,22,25","189,3,156,155,56,148,156,137,156,189,148",520
2671,"0,2,3,4,9,11,13,14,19,22","189,3,156,155,56,44,156,44,137,3,189",555
5805,"0,2,3,4,5,11,14,88,22,24","189,3,156,155,56,44,156,137,164,189,156",413
4655,"6,25,29,46,47,51,54,71,79,82","148,148,156,156,127,117,33,156,155,195",106
2546,"23,41,64,67,68,77,88,97,864,111","125,44,56,61,189,117,164,39,163,155",148
3721,"30,34,40,46,50,64,69,71,91,103","21,156,3,156,154,56,3,156,195,156",100
553,"27,37,40,53,69,72,76,80,82,92","175,151,3,148,3,146,36,155,195,148",147
4988,"3,4,5,9,10,11,12,14,17,18","155,56,44,44,202,156,284,137,60,156",360
4556,"3,4,6,10,11,12,18,19,20,24","155,56,148,202,156,284,156,3,219,156",224
3152,"5,9,36,63,74,85,176,203,204,215","44,44,44,269,44,56,63,125,267,44",56
3446,"0,2,3,6,10,11,12,20,22,24","189,3,156,155,148,202,156,284,219,189,156",519
2511,"47,63,83,110,176,204,207,214,216,298","127,269,126,267,63,267,127,127,42,126",60
6118,"60,67,151,198,205,257,258,272,355,377","189,61,60,63,148,63,146,62,44,63,155",58
48,"40,69,71,143,161,178,199,233,238,75","3,3,156,155,156,155,155,3,155,163",71
1057,"0,2,3,4,6,10,12,165,13,14","189,3,156,155,56,148,202,284,164,44,137",543
3101,"0,4,12,20,22,39,88,40,75,449","189,56,284,219,189,128,164,3,163,165",311
2297,"38,82,90,118,119,142,148,184,210,297","114,195,36,114,36,36,36,36,36,195",50
2103,"36,41,46,71,74,80,111,161,172,177","44,44,156,156,44,155,155,156,44,156",58
671,"0,2,165,3,4,6,12,14,88,19","189,3,156,164,155,56,148,284,137,164,3",460
185,"0,2,3,4,5,11,13,17,18,19","189,3,156,155,56,44,156,44,60,156,3",720
622,"0,2,4,12,13,14,19,22,24,25","189,3,156,56,284,44,137,3,189,156,148",535
2367,"0,3,165,11,18,19,88,22,24,26","189,155,164,156,156,3,164,189,156,153",398
5344,"4,12,19,20,22,26,38,39,40,44","56,284,3,219,189,153,114,128,3,127",269
2175,"0,18,22,25,26,27,30,31,38,55","189,156,189,148,153,175,21,156,114,146",217
717,"0,3,13,17,578,20,22,30,129,816","189,155,44,60,163,219,189,21,165,164",461
3188,"3,30,45,47,50,89,91,134,143,178","155,21,155,127,154,42,195,155,155,155",67
1451,"0,12,19,20,22,25,26,30,39,40","189,284,3,219,189,148,153,21,128,3",257
1063,"3,5,9,12,20,30,38,46,71,78","155,44,44,284,219,21,114,156,156,219",230
3066,"0,12,22,26,38,44,49,54,55,449","189,284,189,153,114,127,128,33,146,165",221
4237,"0,22,30,39,44,47,49,50,56,83","189,189,21,128,127,127,128,154,128,126",103
815,"23,41,77,146,156,172,204,221,228,235","125,44,117,137,44,44,267,60,269,269",54
3850,"47,83,85,146,181,214,218,224,236,268","127,126,56,137,61,127,56,61,56,61",70
5110,"2,3,6,11,18,22,24,29,31,34","3,156,155,148,156,156,189,156,156,156,156",349
6080,"0,3,19,165,25,26,30,40,45,46","189,155,3,164,148,153,21,3,155,156",225
202,"0,2,165,3,12,18,19,20,24,25","189,3,156,164,155,284,156,3,219,156,148",444
5002,"6,27,29,37,51,67,76,79,193,840","148,175,156,151,117,61,36,155,21,163",60
5114,"3,4,10,11,14,18,19,24,30,31","155,56,202,156,137,156,3,156,21,156",232
4050,"11,18,27,30,31,37,40,69,76,80","156,156,175,21,156,151,3,3,36,155",90
2548,"0,2,6,22,24,25,27,29,34,37","189,3,156,148,189,156,148,175,156,156,151",228
5659,"6,29,30,37,38,39,40,47,49,51","148,156,21,151,114,128,3,127,128,117",150
2982,"0,19,22,25,26,55,87,92,93,143","189,3,189,148,153,146,153,148,148,155",150
5995,"5,9,165,22,25,26,32,36,41,42","44,44,164,189,148,153,176,44,44,176",344
3084,"4,5,9,10,12,13,14,17,18,20","56,44,44,202,284,44,137,60,156,219",296
2617,"2,11,24,30,40,45,46,50,71,80","3,156,156,156,21,3,155,156,154,156,155",187
5116,"39,44,47,49,85,89,146,155,214,216","128,127,127,128,56,42,137,284,127,42",81
4651,"5,13,17,20,39,44,48,49,56,62","44,44,60,219,128,127,60,128,128,61",168
5379,"11,18,22,24,27,29,31,37,40,50","156,156,189,156,175,156,156,151,3,154",204
5210,"0,3,4,6,10,11,12,13,14,129","189,155,56,148,202,156,284,44,137,165",523
849,"0,12,22,25,39,46,47,49,50,71","189,284,189,148,128,156,127,128,154,156",189
2654,"2,3,6,165,10,11,12,14,17,18","3,156,155,148,164,202,156,284,137,60,156",541
1216,"3,4,11,12,14,18,19,20,22,129","155,56,156,284,137,156,3,219,189,165",470
509,"0,4,12,20,22,26,30,38,39,40","189,56,284,219,189,153,21,114,128,3",340
280,"0,6,25,29,72,79,182,202,226,241","189,148,148,156,146,155,153,153,146,146",61
5074,"0,3,6,10,14,19,22,23,129,816","189,155,148,202,137,3,189,125,165,164",553
1267,"0,2,3,6,14,19,24,27,29,37","189,3,156,155,148,137,3,156,175,156,151",186
86,"2,19,24,25,30,34,38,39,40,46","3,156,3,156,148,21,156,114,128,3,156",203
4457,"0,2,165,3,4,5,6,88,9,11","189,3,156,164,155,56,44,148,164,44,156",690
1462,"0,2,4,6,10,11,12,14,18,20","189,3,156,56,148,202,156,284,137,156,219",554
769,"4,6,29,47,51,66,67,79,89,205","56,148,156,127,117,129,61,155,42,63",69
1179,"0,19,165,22,25,26,50,54,55,82","189,3,164,189,148,153,154,33,146,195",187
1213,"2,3,10,11,14,17,18,19,22,23","3,156,155,202,156,137,60,156,3,189,125",644
1506,"3,4,10,11,12,13,17,19,20,22","155,56,202,156,284,44,60,3,219,189",388
1010,"2,3,6,11,19,24,27,29,31,34","3,156,155,148,156,3,156,175,156,156,156",270
4461,"0,3,11,18,19,25,31,53,72,80","189,155,156,156,3,148,156,148,146,155",177
686,"0,2,19,22,24,25,46,50,53,71","189,3,156,3,189,156,148,156,154,148,156",168
638,"0,3,22,25,45,47,49,50,53,56","189,155,189,148,155,127,128,154,148,128",167
1859,"10,14,17,23,48,63,64,66,70,77","202,137,60,125,60,269,56,129,61,117",198
4497,"22,25,39,44,47,53,56,83,84,89","189,148,128,127,127,148,128,126,128,42",149
1858,"2,3,11,18,24,25,31,34,40,46","3,156,155,156,156,156,148,156,156,3,156",120
1521,"3,4,10,17,20,27,30,38,44,45","155,56,202,60,219,175,21,114,127,155",265
5837,"22,69,72,87,143,178,199,202,226,241","189,3,146,153,155,155,155,153,146,146",92
1763,"47,64,83,89,106,116,231,277,323,362","127,56,126,42,128,128,128,220,130,219",52
1760,"0,2,3,4,6,9,11,12,13,14","189,3,156,155,56,148,44,156,284,44,137",600
1298,"0,3,165,6,12,18,19,88,20,25","189,155,164,148,284,156,3,164,219,148",430
5514,"22,25,53,55,69,72,87,92,93,182","189,148,148,146,3,146,153,148,148,153",103
4796,"0,22,25,26,72,87,182,202,212,222","189,189,148,153,146,153,153,153,148,153",68
5946,"0,2,165,4,12,20,24,25,88,26","189,3,156,164,56,284,219,156,148,164,153",289
5323,"19,22,30,39,47,49,50,83,84,89","3,189,21,128,127,128,154,126,128,42",103
1740,"0,2,3,11,18,24,25,31,34,40","189,3,156,155,156,156,156,148,156,156,3",155
4071,"6,10,14,23,29,39,47,49,51,56","148,202,137,125,156,128,127,128,117,128",237
5821,"4,12,19,20,25,26,30,38,39,40","56,284,3,219,148,153,21,114,128,3",301
2254,"2,24,34,39,49,56,64,84,103,106","3,156,156,156,128,128,128,56,128,156,128",59
2094,"0,2,4,5,6,10,165,11,12,14","189,3,156,56,44,148,202,164,156,284,137",537
4454,"0,25,27,37,40,50,53,165,72,76","189,148,175,151,3,154,148,164,146,36",234
61,"3,10,12,14,18,102,20,27,30,31","155,202,284,137,156,163,219,175,21,156",395
1936,"2,3,4,165,5,10,12,20,24,88","3,156,155,56,164,44,202,284,219,156,164",329
4620,"22,53,197,241,261,285,289,312,326,338","189,148,148,146,153,148,146,148,146,148",66
1891,"19,53,185,197,198,205,257,272,285,320","3,148,154,148,148,63,146,44,148,126",75
3549,"0,2,165,3,4,5,9,10,11,14","189,3,156,164,155,56,44,44,202,156,137",633
2482,"2,3,34,38,40,44,45,50,69,71","3,156,155,156,114,3,127,155,154,3,156",142
5712,"0,2,3,18,19,22,24,25,27,30","189,3,156,155,156,3,189,156,148,175,21",275
5665,"10,39,45,47,83,84,89,91,94,95","202,128,155,127,126,128,42,195,137,137",119
734,"0,22,53,55,87,146,197,204,222,267","189,189,148,146,153,137,148,267,153,269",81
5694,"0,2,3,4,165,5,6,9,88,10","189,3,156,155,56,164,44,148,44,164,202",606
1533,"26,40,53,55,69,87,92,93,212,222","153,3,148,146,3,153,148,148,148,153",64
6057,"5,9,12,13,14,39,47,49,56,63","44,44,284,44,137,128,127,128,128,269",201
112,"0,3,4,165,5,9,10,13,17,19","189,155,56,164,44,44,202,44,60,3",749
5162,"3,10,26,30,45,46,47,54,55,71","155,202,153,21,155,156,127,33,146,156",217
3791,"0,2,165,3,4,6,10,11,12,13","189,3,156,164,155,56,148,202,156,284,44",639
1269,"0,2,3,4,6,10,12,19,22,24","189,3,156,155,56,148,202,284,3,189,156",476
4132,"19,46,50,143,147,177,178,197,199,238","3,156,154,155,189,156,155,148,155,155",86
3381,"0,22,25,165,26,27,30,38,40,47","189,189,148,164,153,175,21,114,3,127",236
4216,"3,6,10,11,14,18,19,22,24,26","155,148,202,156,137,156,3,189,156,153",553
4127,"2,3,30,45,47,54,69,71,80,83","3,156,155,21,155,127,33,3,156,155,126",185
2052,"0,22,47,54,72,85,89,97,120,449","189,189,127,33,146,56,42,39,36,165",101
2808,"6,10,11,14,23,27,31,37,39,41","148,202,156,137,125,175,156,151,128,44",330
1837,"0,2,4,11,12,13,14,18,20,24","189,3,156,56,156,284,44,137,156,219,156",499
5882,"0,3,22,25,27,30,37,38,40,45","189,155,189,148,175,21,151,114,3,155",344
2380,"0,2,4,6,10,11,12,13,14,18","189,3,156,56,148,202,156,284,44,137,156",535
675,"30,38,40,46,50,53,69,90,91,118","21,114,3,156,154,148,3,36,195,114",131
957,"3,10,12,19,20,27,30,37,38,39","155,202,284,3,219,175,21,151,114,128",250
1929,"44,46,47,50,71,83,89,143,161,177","127,156,127,154,156,126,42,155,156,156",65
1811,"39,46,49,56,71,84,106,116,143,171","128,156,128,128,156,128,128,128,155,128",77
3340,"4,10,12,19,20,25,30,38,39,44","56,202,284,3,219,148,21,114,128,127",375
3712,"2,3,11,24,30,31,34,40,45,46","3,156,155,156,156,21,156,156,3,155,156",169
2328,"0,2,165,3,11,18,19,22,24,25","189,3,156,164,155,156,156,3,189,156,148",264
18,"0,11,18,165,19,22,25,30,31,39","189,156,156,164,3,189,148,21,156,128",275
5415,"19,34,46,50,71,91,103,111,143,147","3,156,156,154,156,195,156,155,155,189",140
5672,"19,53,197,285,327,338,346,373,410,446","3,148,148,148,148,148,148,148,148,3",64
3804,"6,21,25,27,29,37,39,47,49,51","148,169,148,175,156,151,128,127,128,117",196
2786,"0,3,4,5,6,9,11,12,129,816","189,155,56,44,148,44,156,284,165,164",691
4489,"0,19,22,25,47,50,91,143,178,199","189,3,189,148,127,154,195,155,155,155",95
3513,"0,2,3,5,6,9,11,12,13,14","189,3,156,155,44,148,44,156,284,44,137",523
2812,"19,22,25,30,39,44,47,49,50,53","3,189,148,21,128,127,127,128,154,148",159
1982,"0,3,11,13,17,18,165,19,22,25","189,155,156,44,60,156,164,3,189,148",273
1490,"0,19,25,30,31,39,44,47,49,50","189,3,148,21,156,128,127,127,128,154",154
715,"0,2,3,165,4,13,14,22,24,25","189,3,156,155,164,56,44,137,189,156,148",414
3166,"2,3,6,10,11,14,19,23,24,27","3,156,155,148,202,156,137,3,125,156,175",472
111,"0,2,4,10,11,12,13,14,17,18","189,3,156,56,202,156,284,44,137,60,156",598
3353,"10,19,38,39,47,64,80,83,85,89","202,3,114,128,127,56,155,126,56,42",170
4671,"0,10,11,18,19,22,24,25,26,27","189,202,156,156,3,189,156,148,153,175",553
1507,"2,3,4,5,6,9,10,88,11,12","3,156,155,56,44,148,44,202,164,156,284",634
338,"47,53,83,89,214,285,338,346,462,480","127,148,126,42,127,148,148,148,126,148",53
2423,"0,19,22,25,30,45,50,83,89,91","189,3,189,148,21,155,154,126,42,195",118
104,"4,5,9,11,13,17,19,20,22,24","56,44,44,156,44,60,3,219,189,156",536
2092,"2,3,25,165,26,40,55,69,72,80","3,156,155,148,164,153,3,146,3,146,155",131
441,"0,13,22,25,30,41,53,54,67,72","189,44,189,148,21,44,148,33,61,146",255
3266,"0,2,3,4,5,17,20,165,22,24","189,3,156,155,56,44,60,219,164,189,156",579
1190,"0,19,24,25,27,37,165,46,50,53","189,3,156,148,175,151,164,156,154,148",202
3025,"11,18,19,31,50,53,96,143,145,147","156,156,3,156,154,148,173,155,156,189",125
407,"0,2,165,5,9,17,19,22,88,24","189,3,156,164,44,44,60,3,189,164,156",402
4705,"0,3,22,25,26,27,37,38,39,40","189,155,189,148,153,175,151,114,128,3",344
5027,"5,9,17,63,70,74,110,132,174,176","44,44,60,269,61,44,267,44,267,63",65
3187,"0,2,165,3,6,11,22,24,27,29","189,3,156,164,155,148,156,189,156,175,156",374
3998,"30,38,39,46,47,50,56,64,69,71","21,114,128,156,127,154,128,56,3,156",158
2735,"2,24,34,44,50,71,83,89,103,143","3,156,156,156,127,154,156,126,42,156,155",82
5211,"0,2,165,3,4,11,12,88,13,14","189,3,156,164,155,56,156,284,164,44,137",541
1664,"2,3,4,9,10,11,13,14,18,20","3,156,155,56,44,202,156,44,137,156,219",408
1049,"27,31,37,45,76,134,145,185,209,248","175,156,151,155,36,155,156,154,155,148",50
2586,"0,22,87,165,92,93,147,212,312,327","189,189,153,164,148,148,189,148,148,148",74
2602,"30,38,118,119,142,145,148,158,210,219","21,114,114,36,36,156,36,156,36,156",61
2831,"0,2,3,4,5,6,9,10,11,12","189,3,156,155,56,44,148,44,202,156,284",513
5849,"4,5,10,12,13,14,17,23,29,36","56,44,202,284,44,137,60,125,156,44",305
4401,"0,5,9,10,14,17,23,36,41,48","189,44,44,202,137,60,125,44,44,60",241
2347,"0,2,165,3,6,10,14,17,88,19","189,3,156,164,155,148,202,137,60,164,3",555
1368,"0,5,165,9,10,13,17,22,75,696","189,44,164,44,202,44,60,189,163,164",409
1583,"0,2,6,10,14,22,24,29,34,40","189,3,156,148,202,137,189,156,156,156,3",190
4289,"0,22,24,25,27,40,44,72,80,92","189,189,156,148,175,3,127,146,155,148",138
3048,"0,2,4,19,20,22,24,34,38,39","189,3,156,56,3,219,189,156,156,114,128",246
170,"0,2,3,13,18,19,22,24,25,26","189,3,156,155,44,156,3,189,156,148,153",328
5507,"2,3,4,6,10,11,165,18,19,24","3,156,155,56,148,202,156,164,156,3,156",519
5195,"2,3,4,11,12,18,20,24,27,29","3,156,155,56,156,284,156,219,156,175,156",304
4459,"0,22,39,40,44,47,49,50,53,56","189,189,128,3,127,127,128,154,148,128",172
5544,"0,2,5,6,9,10,11,12,14,17","189,3,156,44,148,44,202,156,284,137,60",720
2914,"0,2,165,3,4,5,6,9,11,13","189,3,156,164,155,56,44,148,44,156,44",559
5913,"0,2,4,6,11,18,20,24,25,29","189,3,156,56,148,156,156,219,156,148,156",382
4388,"5,9,26,27,31,36,37,55,69,76","44,44,153,175,156,44,151,146,3,36",93
13,"11,27,31,37,47,54,76,83,89,111","156,175,156,151,127,33,36,126,42,155",87
5496,"2,3,165,6,10,11,12,18,19,75","3,156,155,164,148,202,156,284,156,3,163",530
4885,"3,6,10,22,24,25,26,29,38,45","155,148,202,189,156,148,153,156,114,155",254
37,"4,10,14,20,22,26,49,54,55,63","56,202,137,219,189,153,128,33,146,269",288
818,"0,19,22,47,50,56,83,84,89,91","189,3,189,127,154,128,126,128,42,195",110
6142,"3,19,25,26,30,39,40,45,46,49","155,3,148,153,21,128,3,155,156,128",314
5345,"2,3,4,11,18,22,165,24,25,30","3,156,155,56,156,156,189,164,156,148,21",307
1138,"2,3,4,10,11,12,14,18,19,20","3,156,155,56,202,156,284,137,156,3,219",535
2398,"0,19,22,25,26,50,53,55,72,92","189,3,189,148,153,154,148,146,146,148",115
973,"12,20,22,25,26,38,39,40,44,47","284,219,189,148,153,114,128,3,127,127",272
6128,"0,22,30,40,47,50,53,69,83,91","189,189,21,3,127,154,148,3,126,195",181
1706,"5,9,17,36,62,63,70,110,125,132","44,44,60,44,61,269,61,267,54,44",68
4419,"0,2,3,4,5,10,11,12,13,14","189,3,156,155,56,44,202,156,284,44,137",627
4224,"0,19,22,39,40,44,49,50,53,56","189,3,189,128,3,127,128,154,148,128",172
4799,"25,26,30,38,54,55,80,87,89,90","148,153,21,114,33,146,155,153,42,36",140
278,"0,19,22,24,25,26,30,34,37,38","189,3,189,156,148,153,21,156,151,114",313
3276,"0,2,3,4,11,12,13,14,129,816","189,3,156,155,56,156,284,44,137,165,164",569
1047,"0,3,4,10,12,578,102,13,141,14","189,155,56,202,284,163,163,44,165,137",782
2918,"2,3,5,165,6,9,10,11,12,13","3,156,155,44,164,148,44,202,156,284,44",634
2526,"0,2,3,6,11,18,19,24,26,30","189,3,156,155,148,156,156,3,156,153,21",363
6111,"10,17,48,70,94,95,151,162,167,181","202,60,60,61,137,137,60,63,202,267,61",66
50,"2,3,6,12,18,20,27,31,37,39","3,156,155,148,284,156,219,175,156,151,128",304
624,"0,2,14,22,30,34,44,88,46,47","189,3,156,137,189,21,156,127,164,156,127",301
1378,"0,2,165,3,4,6,88,9,12,75","189,3,156,164,155,56,148,164,44,284,163",588
1610,"0,3,19,22,25,26,27,30,165,37","189,155,3,189,148,153,175,21,164,151",355
702,"0,19,25,26,53,55,72,87,92,93","189,3,148,153,148,146,146,153,148,148",100
1915,"19,40,44,47,54,69,80,89,91,97","3,3,127,127,33,3,155,42,195,39",109
5029,"2,24,30,34,38,45,47,83,89,91","3,156,156,21,156,114,155,127,126,42,195",113
646,"2,3,19,24,27,30,34,37,38,40","3,156,155,3,156,175,21,156,151,114,3",233
2143,"0,3,19,165,22,25,27,30,37,38","189,155,3,164,189,148,175,21,151,114",322
5886,"2,3,18,19,24,27,88,30,34,75","3,156,155,156,3,156,175,164,21,156,163",332
1023,"2,3,11,18,24,30,31,34,37,38","3,156,155,156,156,156,21,156,156,151,114",214
1389,"0,5,165,6,9,11,12,13,18,19","189,44,164,148,44,156,284,44,156,3",618
3580,"2,3,6,18,24,29,31,34,38,40","3,156,155,148,156,156,156,156,156,114,3",263
4060,"4,5,10,13,14,17,36,41,44,48","56,44,202,44,137,60,44,44,127,60",243
540,"12,19,20,22,25,26,30,38,39,41","284,3,219,189,148,153,21,114,128,44",339
4400,"0,2,4,6,9,11,12,13,14,17","189,3,156,56,148,44,156,284,44,137,60",654
2354,"2,5,9,10,13,14,17,21,23,24","3,156,44,44,202,44,137,60,169,125,156",462
4566,"4,5,6,9,10,12,13,36,39,44","56,44,148,44,202,284,44,44,128,127",252
3427,"3,4,5,10,12,13,14,141,17,36","155,56,44,202,284,44,137,165,60,44",345
2203,"3,11,14,18,31,40,45,63,69,80","155,156,137,156,156,3,155,269,3,155",196
3465,"6,10,25,29,37,39,47,49,51,54","148,202,148,156,151,128,127,128,117,33",202
4364,"0,4,12,19,20,22,25,26,39,40","189,56,284,3,219,189,148,153,128,3",289
3707,"50,147,152,170,178,196,199,230,242,252","154,189,117,39,155,114,155,114,155,154",51
565,"2,6,10,14,17,18,19,22,23,27","3,156,148,202,137,60,156,3,189,125,175",640
3978,"0,13,165,19,20,22,26,30,38,44","189,44,164,3,219,189,153,21,114,127",363
1457,"3,19,27,37,38,40,45,46,47,50","155,3,175,151,114,3,155,156,127,154",288
5627,"0,2,165,3,4,5,6,9,10,11","189,3,156,164,155,56,44,148,44,202,156",669
5456,"2,3,6,10,12,13,14,165,18,19","3,156,155,148,202,284,44,137,164,156,3",611
5475,"19,30,38,39,47,49,56,64,82,83","3,21,114,128,127,128,128,56,195,126",120
936,"5,9,13,17,23,27,36,37,48,74","44,44,44,60,125,175,44,151,60,44",99
