user_id,sampled_q_ids,sampled_subject_ids,student_total_questions
3568,"740,816,754,118,885,675,289,261,830,736","36,164,155,114,39,165,146,153,148,155",233
4265,"852,675,626,106,333,34,402,171,56,39","156,165,164,128,163,156,155,128,128,128",59
4872,"816,885,754,38,859,525,145,678,34,819","164,39,155,114,33,3,156,155,156,3",129
1319,"582,386,705,871,489,756,359,247,620,604","63,44,44,269,269,58,267,63,60,269",72
5290,"740,716,790,885,196,898,118,69,289,311","36,117,148,39,114,39,114,3,146,155",173
4324,"740,885,675,754,118,626,69,311,520,38","36,39,165,155,114,164,3,155,127,114",202
1898,"816,754,125,852,540,675,105,51,626,264","164,155,54,156,54,165,284,117,164,220",370
5551,"520,298,83,106,492,806,171,56,116,669","127,126,126,128,127,128,128,128,128,126",60
5181,"740,816,790,898,754,118,125,852,540,885","36,164,148,39,155,114,54,156,54,39",441
3419,"816,716,790,885,675,754,890,69,463,502","164,117,148,39,165,155,164,3,155,36",284
5190,"816,852,675,754,626,890,69,526,289,261","164,156,165,155,164,164,3,63,146,153",182
788,"790,105,289,261,66,326,770,449,494,927","148,284,146,153,129,146,129,165,148,284",70
4640,"816,626,890,69,830,736,233,525,513,129","164,164,164,3,148,155,3,3,148,165",123
3416,"852,754,675,626,890,830,233,547,678,333","156,155,165,164,164,148,3,155,155,163",103
1939,"125,852,540,582,736,411,712,917,767,947","54,156,54,63,155,63,44,60,148,63",93
889,"740,790,898,118,125,852,105,934,264,540","36,148,39,114,54,156,284,21,220,54",519
2202,"102,852,698,51,582,76,854,840,35,705","163,156,176,117,63,36,176,163,163,44",336
1854,"790,852,675,261,890,830,513,880,767,88","148,156,165,153,164,148,148,146,148,164",149
3540,"740,790,125,675,51,626,76,890,69,737","36,148,54,165,117,164,36,164,3,137",553
2029,"740,716,675,626,196,890,97,520,526,38","36,117,165,164,114,164,39,127,63,114",313
884,"816,790,754,675,626,502,830,736,596,255","164,148,155,165,164,36,148,155,3,36",199
2210,"740,716,125,540,885,790,675,196,626,890","36,117,54,54,39,148,165,114,164,164",405
5861,"740,716,852,885,675,626,69,463,311,520","36,117,156,39,165,164,3,155,155,127",458
2861,"740,716,885,51,76,626,840,298,844,525","36,117,39,117,36,164,163,126,21,3",412
4748,"740,125,852,885,51,398,840,298,844,877","36,54,156,39,117,270,163,126,21,202",521
1212,"740,816,885,675,582,626,311,859,844,510","36,164,39,165,63,164,155,33,21,125",175
3240,"740,716,196,118,105,934,264,502,83,596","36,117,114,114,284,21,220,36,126,3",241
324,"737,526,412,642,844,489,319,277,795,502","137,63,284,195,21,269,195,220,156,36",121
3745,"790,852,463,736,596,767,165,547,475,592","148,156,155,155,3,148,164,155,148,3",139
3641,"520,642,255,91,56,494,836,0,391,39","127,195,36,195,128,148,39,189,163,128",60
3532,"816,790,852,885,675,51,626,890,69,526","164,148,156,39,165,117,164,164,3,63",528
5790,"125,540,398,737,705,510,877,359,330,552","54,54,270,137,44,125,202,267,300,63",101
1764,"740,716,125,885,51,626,737,298,844,233","36,117,54,39,117,164,137,126,21,3",541
5863,"816,790,754,852,105,76,626,890,520,264","164,148,155,156,284,36,164,164,127,220",261
1614,"740,816,125,885,76,626,840,662,844,877","36,164,54,39,36,164,163,130,21,202",571
2933,"852,675,626,890,69,830,255,844,319,233","156,165,164,164,3,148,36,21,195,3",104
2657,"790,852,520,298,642,844,319,525,736,34","148,156,127,126,195,21,195,3,155,156",143
4087,"816,102,125,51,121,69,840,35,463,443","164,163,54,117,176,3,163,163,155,176",130
2696,"740,790,196,118,97,520,526,298,38,844","36,148,114,114,39,127,63,126,114,21",254
356,"740,716,221,196,898,118,232,386,934,412","36,117,60,114,39,114,267,44,21,284",439
5452,"740,816,754,790,125,852,885,51,76,626","36,164,155,148,54,156,39,117,36,164",519
1517,"852,675,520,502,83,642,844,255,319,678","156,165,127,36,126,195,21,36,195,155",77
4795,"526,289,83,494,0,267,47,449,484,748","63,146,126,148,189,269,127,165,127,267",70
4634,"311,520,642,844,525,795,145,638,819,30","155,127,195,21,3,156,156,154,3,21",137
5139,"740,816,852,885,51,76,890,463,298,642","36,164,156,39,117,36,164,155,126,195",472
4002,"463,662,106,638,116,806,171,776,687,497","155,130,128,154,128,128,128,267,130,128",53
2840,"740,816,790,885,76,890,69,311,520,642","36,164,148,39,36,164,3,155,127,195",355
4523,"852,934,463,520,298,850,525,877,678,34","156,21,155,127,126,36,3,202,155,156",196
2905,"740,716,816,790,196,898,754,125,885,934","36,117,164,148,114,39,155,54,39,21",628
1476,"520,642,844,502,83,255,30,91,56,370","127,195,21,36,126,36,21,195,128,195",98
4719,"885,675,626,69,502,830,736,106,513,596","39,165,164,3,36,148,155,128,148,3",223
1078,"740,716,196,898,118,885,69,38,859,916","36,117,114,39,114,39,3,114,33,117",138
806,"740,118,885,76,69,736,38,859,300,233","36,114,39,36,3,155,114,33,153,3",102
3109,"740,840,859,502,642,884,255,844,389,319","36,163,33,36,195,44,36,21,39,195",78
5357,"740,754,118,885,582,398,105,463,520,526","36,155,114,39,63,270,284,155,127,63",265
55,"198,51,840,520,901,532,877,83,66,689","148,117,163,127,127,219,202,126,129,128",79
1538,"740,816,790,125,540,885,76,626,463,298","36,164,148,54,54,39,36,164,155,126",494
2836,"125,398,840,311,712,872,638,552,563,200","54,270,163,155,44,267,154,63,154,54",60
5060,"790,125,105,76,264,502,736,83,66,712","148,54,284,36,220,36,155,126,129,44",215
3655,"716,885,675,754,626,118,890,69,463,311","117,39,165,155,164,114,164,3,155,155",270
2337,"740,716,790,125,852,885,51,76,626,890","36,117,148,54,156,39,117,36,164,164",441
259,"716,196,898,118,790,885,934,264,289,261","117,114,39,114,148,39,21,220,146,153",203
2604,"816,754,852,289,463,311,502,830,513,596","164,155,156,146,155,155,36,148,148,3",150
1294,"740,716,790,852,885,675,51,76,626,398","36,117,148,156,39,165,117,36,164,270",570
5858,"790,934,289,261,736,596,850,525,547,326","148,21,146,153,155,3,36,3,155,146",130
289,"520,642,502,736,83,319,255,333,547,30","127,195,36,155,126,195,36,163,155,21",59
2377,"540,526,298,662,871,489,106,712,359,704","54,63,126,130,269,269,128,44,267,220",168
537,"754,118,76,69,463,311,520,859,844,300","155,114,36,3,155,155,127,33,21,153",219
681,"740,790,898,118,105,934,264,289,412,830","36,148,39,114,284,21,220,146,284,148",514
5392,"898,97,412,83,106,686,584,492,514,750","39,39,284,126,128,36,117,127,219,219",122
2101,"740,816,790,125,852,885,675,51,582,626","36,164,148,54,156,39,165,117,63,164",574
844,"852,736,34,547,402,278,183,103,361,360","156,155,156,155,155,155,155,156,155,155",52
1671,"740,716,790,885,196,118,105,520,526,298","36,117,148,39,114,114,284,127,63,126",249
4721,"740,716,125,885,51,626,890,463,526,844","36,117,54,39,117,164,164,155,63,21",519
5250,"740,816,790,898,754,118,852,675,934,289","36,164,148,39,155,114,156,165,21,146",338
5184,"754,76,300,596,880,525,145,943,834,678","155,36,153,3,146,3,156,3,36,155",84
2710,"740,790,898,118,934,289,261,412,502,513","36,148,39,114,21,146,153,284,36,148",520
2671,"816,716,125,675,540,626,890,463,705,871","164,117,54,165,54,164,164,155,44,269",555
5805,"740,816,196,898,716,264,289,261,412,830","36,164,114,39,117,220,146,153,284,148",413
4655,"790,898,51,754,840,520,662,934,850,83","148,39,117,155,163,127,130,21,36,126",106
2546,"816,221,347,232,198,861,633,35,97,917","164,60,176,267,148,135,163,163,39,60",148
3721,"852,754,502,736,106,642,844,319,547,116","156,155,36,155,128,195,21,195,155,128",100
553,"716,196,69,934,300,850,916,233,834,326","117,114,3,21,153,36,117,3,36,146",147
4988,"125,118,540,885,51,582,105,398,934,840","54,114,54,39,117,63,284,270,21,163",360
4556,"816,51,105,264,840,463,97,311,526,298","164,117,284,220,163,155,39,155,63,126",224
3152,"871,489,359,432,74,267,604,341,203,85","269,269,267,44,44,269,269,56,125,56",56
3446,"740,816,125,885,51,76,626,890,69,790","36,164,54,39,117,36,164,164,3,148",519
2511,"520,526,298,489,83,359,492,267,604,669","127,63,126,269,126,267,127,269,269,126",60
6118,"198,366,773,168,689,901,532,225,578,458","148,164,164,165,128,127,219,163,163,189",58
48,"816,754,675,626,890,69,129,547,678,435","164,155,165,164,164,3,165,155,155,165",71
1057,"740,816,196,898,754,118,125,852,540,885","36,164,114,39,155,114,54,156,54,39",543
3101,"740,816,790,196,118,885,675,626,890,69","36,164,148,114,114,39,165,164,164,3",311
2297,"740,885,118,38,859,642,844,850,319,30","36,39,114,114,33,195,21,36,195,21",50
2103,"754,884,723,678,432,288,74,681,177,573","155,44,44,155,44,125,44,125,156,125",58
671,"816,790,754,852,675,51,105,582,289,261","164,148,155,156,165,117,284,63,146,153",460
185,"740,816,221,118,937,386,232,633,934,747","36,164,60,114,168,44,267,163,21,164",720
622,"740,816,790,125,852,540,885,51,76,626","36,164,148,54,156,54,39,117,36,164",535
2367,"816,790,898,118,852,885,675,51,289,261","164,148,39,114,156,39,165,117,146,153",398
5344,"740,816,716,196,898,885,105,69,97,298","36,164,117,114,39,39,284,3,39,126",269
2175,"740,790,196,885,76,118,737,97,662,38","36,148,114,39,36,114,137,39,130,114",217
717,"740,716,125,885,773,398,890,705,844,478","36,117,54,39,164,270,164,44,21,135",461
3188,"463,520,83,319,255,547,638,30,370,836","155,127,126,195,36,155,154,21,195,39",67
1451,"740,716,790,885,196,898,118,97,520,298","36,117,148,39,114,39,114,39,127,126",257
1063,"740,716,816,790,196,754,118,398,311,105","36,117,164,148,114,155,114,270,155,284",230
3066,"740,898,118,885,934,412,83,66,686,584","36,39,114,39,21,284,126,129,36,117",221
4237,"520,298,642,525,502,83,596,30,91,56","127,126,195,3,36,126,3,21,195,128",103
815,"221,232,526,662,330,884,723,720,681,631","60,267,63,130,300,44,44,54,125,44",54
3850,"520,917,662,83,411,277,595,514,947,697","127,60,130,126,63,220,60,219,63,60",70
5110,"740,716,816,852,885,196,754,118,675,51","36,117,164,156,39,114,155,114,165,117",349
6080,"816,790,675,754,626,69,463,311,642,844","164,148,165,155,164,3,155,155,195,21",225
202,"816,790,754,118,386,934,264,261,502,106","164,148,155,114,44,21,220,153,36,128",444
5002,"198,51,76,840,901,300,689,377,915,27","148,117,36,163,127,153,128,155,155,156,175",60
5114,"740,816,118,885,463,311,526,502,298,66","36,164,114,39,155,155,63,36,126,129",232
4050,"76,69,463,642,502,844,300,319,233,145","36,3,155,195,36,21,153,195,3,156",90
2548,"816,675,754,76,890,840,463,311,300,834","164,165,155,36,164,163,155,155,153,36",228
5659,"740,898,118,885,934,502,83,255,686,389","36,39,114,39,21,36,126,36,36,39",150
2982,"790,675,626,890,289,261,830,736,513,596","148,165,164,164,146,153,148,155,148,3",150
5995,"357,113,393,347,937,897,386,429,597,261","181,174,174,176,168,174,44,174,174,153",344
3084,"221,125,540,76,398,232,386,105,168,330","60,54,54,36,270,267,44,284,165,300",296
2617,"740,816,196,118,716,885,69,502,736,463","36,164,114,114,117,39,3,36,155,155",187
5116,"520,298,662,412,83,277,514,750,56,207","127,126,130,284,126,220,219,219,128,127",81
4651,"125,540,582,398,737,298,871,489,510,877","54,54,63,270,137,126,269,269,125,202",168
5379,"740,816,885,675,51,76,626,890,526,38","36,164,39,165,117,36,164,164,63,114",204
5210,"740,790,125,852,885,675,51,76,626,840","36,148,54,156,39,165,117,36,164,163",523
849,"790,754,675,105,264,289,83,513,704,584","148,155,165,284,220,146,126,148,220,117",189
2654,"740,816,196,754,898,105,934,264,289,261","36,164,114,155,39,284,21,220,146,153",541
1216,"740,816,125,675,76,626,852,790,398,118","36,164,54,165,36,164,156,148,270,114",470
509,"898,675,118,105,626,69,97,38,859,844","39,165,114,284,164,3,39,114,33,21",340
280,"790,289,261,326,0,6,391,474,677,555","148,146,153,146,189,148,163,3,156,33",61
5074,"740,816,852,675,51,76,398,890,526,871","36,164,156,165,117,36,270,164,63,269",553
1267,"76,840,463,311,83,106,66,492,193,943","36,163,155,155,126,128,129,127,21,3",186
86,"740,790,118,852,885,626,69,520,38,859","36,148,114,156,39,164,3,127,114,33",203
4457,"740,816,196,118,232,168,934,261,330,830","36,164,114,114,267,165,21,153,300,148",690
1462,"816,790,852,885,51,626,76,890,69,463","164,148,156,39,117,164,36,164,3,155",554
769,"51,840,520,83,66,689,901,532,377,839","117,163,127,126,129,128,127,219,155,3",69
1179,"898,675,626,890,289,261,850,830,736,513","39,165,164,164,146,153,36,148,155,148",187
1213,"740,816,198,675,582,626,398,890,463,526","36,164,148,165,63,164,270,164,155,63",644
1506,"716,221,196,232,790,540,386,105,582,264","117,60,114,267,148,54,44,284,63,220",388
1010,"716,852,196,51,840,463,311,298,300,233","117,156,114,117,163,155,155,126,153,3",270
4461,"790,289,311,261,830,736,525,513,92,638","148,146,155,153,148,155,3,148,148,154",177
686,"816,790,754,852,675,626,890,525,678,333","164,148,155,156,165,164,164,3,155,163",168
638,"934,463,311,520,261,850,525,736,83,596","21,155,155,127,153,36,3,155,126,3",167
1859,"221,125,540,582,386,737,330,705,106,411","60,54,54,63,44,137,300,44,128,63",198
4497,"816,790,675,626,890,520,298,92,417,554","164,148,165,164,164,127,126,148,165,165",149
1858,"790,754,852,69,736,233,795,145,678,34","148,155,156,3,155,3,156,156,155,156",120
1521,"740,885,582,76,398,463,311,298,844,877","36,39,63,36,270,155,155,126,21,202",265
5837,"675,626,890,289,261,830,736,767,547,333","165,164,164,146,153,148,155,148,155,163",92
1763,"520,412,83,106,514,750,116,277,47,687","127,284,126,128,219,219,128,220,127,130",52
1760,"740,816,790,898,754,125,852,105,934,264","36,164,148,39,155,54,156,284,21,220",600
1298,"740,816,852,898,754,118,105,76,264,289","36,164,156,39,155,114,284,36,220,146",430
5514,"626,890,69,289,233,830,92,333,417,55","164,164,3,146,3,148,148,163,165,146",103
4796,"790,880,92,767,165,55,326,491,494,292","148,146,148,148,164,146,146,146,148,148",68
5946,"816,790,852,885,675,118,626,105,890,264","164,148,156,39,165,114,164,284,164,220",289
5323,"790,520,642,844,525,502,819,30,91,494","148,127,195,21,3,36,3,21,195,148",103
1740,"790,852,675,754,626,69,311,233,795,736","148,156,165,155,164,3,155,3,156,155",155
4071,"221,232,76,398,840,520,526,705,298,412","60,267,36,270,163,127,63,44,126,284",237
5821,"740,716,790,196,885,626,934,264,890,412","36,117,148,114,39,164,21,220,164,284",301
2254,"852,675,890,106,333,34,417,806,402,171","156,165,164,128,163,156,165,128,155,128",59
2094,"740,125,852,898,754,118,540,105,934,289","36,54,156,39,155,114,54,284,21,146",537
4454,"816,790,675,76,626,754,890,69,289,261","164,148,165,36,164,155,164,3,146,153",234
61,"740,198,885,76,121,398,35,298,850,877","36,148,39,36,176,270,163,126,36,202",395
1936,"740,816,852,675,790,118,626,890,463,97","36,164,156,165,148,114,164,164,155,39",329
4620,"675,261,830,513,333,346,326,75,522,449","165,153,148,148,163,148,146,163,148,165",66
1891,"626,890,830,689,513,596,377,943,779,901","164,164,148,128,148,3,155,3,127,127",75
3549,"740,816,196,118,386,934,264,289,261,412","36,164,114,114,44,21,220,146,153,284",633
2482,"816,118,852,885,69,463,736,298,492,88","164,114,156,39,3,155,155,126,127,164",142
5712,"740,790,852,885,675,76,626,890,311,38","36,148,156,39,165,36,164,164,155,114",275
5665,"463,520,502,662,596,255,642,319,943,525","155,127,36,130,3,36,195,195,3,3",119
734,"890,526,662,513,880,333,55,346,491,494","164,63,130,148,146,163,146,148,146,148",81
5694,"740,790,125,852,754,118,540,675,386,51","36,148,54,156,155,114,54,165,44,117",606
1533,"675,626,890,69,233,92,417,55,830,53","165,164,164,3,3,148,165,146,148,148",64
6057,"125,540,398,526,298,662,871,264,489,412","54,54,270,63,126,130,269,220,269,284",201
112,"740,816,936,790,221,196,102,118,198,125","36,164,163,164,148,60,114,163,114,148,54",749
5162,"740,816,898,118,754,934,289,261,83,129","36,164,39,114,155,21,146,153,126,165",217
3791,"740,716,816,790,221,754,232,105,934,264","36,117,164,148,60,155,267,284,21,220",639
1269,"740,816,125,852,885,790,675,898,754,51","36,164,54,156,39,148,165,39,155,117",476
4132,"816,754,736,513,129,525,88,547,943,346","164,155,155,148,165,3,164,155,3,148",86
3381,"196,885,675,898,118,934,289,76,261,626","114,39,165,39,114,21,146,36,153,164",236
4216,"740,816,852,885,675,51,626,890,463,298","36,164,156,39,165,117,164,164,155,126",553
4127,"716,196,898,754,311,736,255,686,88,520","117,114,39,155,155,155,36,36,164,127",185
2052,"898,520,289,261,412,83,277,686,514,750","39,127,146,153,284,126,220,36,219,219",101
2808,"716,221,196,898,51,937,76,840,412,83","117,60,114,39,117,168,36,163,284,126",330
1837,"740,816,898,118,790,125,852,540,885,675","36,164,39,114,148,54,156,54,39,165",499
5882,"740,816,790,898,754,118,675,76,934,626","36,164,148,39,155,114,165,36,21,164",344
2380,"740,816,790,898,754,118,105,934,264,289","36,164,148,39,155,114,284,21,220,146",535
675,"740,716,754,118,885,502,830,255,675,626","36,117,155,114,39,36,148,36,165,164",131
957,"740,754,118,885,76,105,463,311,520,298","36,155,114,39,36,284,155,155,127,126",250
1929,"520,736,83,492,678,547,177,47,650,216","127,155,126,127,155,155,156,127,155,42",65
1811,"754,736,106,596,525,547,943,116,56,177","155,155,128,3,3,155,3,128,128,156",77
3340,"740,716,790,125,885,675,196,626,69,97","36,117,148,54,39,165,114,164,3,39",375
3712,"740,754,118,852,311,830,736,38,859,642","36,155,114,156,155,148,155,114,33,195",169
2328,"740,790,118,885,675,76,890,463,311,520","36,148,114,39,165,36,164,155,155,127",264
18,"816,790,675,754,890,69,520,642,844,319","164,148,165,155,164,3,127,195,21,195",275
5415,"816,716,852,754,885,859,844,502,916,319","164,117,156,155,39,33,21,36,117,195",140
5672,"675,626,890,525,830,513,596,333,417,943","165,164,164,3,148,148,3,163,165,3",64
3804,"790,198,898,76,937,840,520,796,568,871","148,148,39,36,168,163,127,181,169,269",196
2786,"740,716,125,885,582,398,840,298,844,478","36,117,54,39,63,270,163,126,21,135",691
4489,"790,520,642,844,319,525,502,736,83,91","148,127,195,21,195,3,36,155,126,195",95
3513,"740,816,790,125,852,675,76,398,890,311","36,164,148,54,156,165,36,270,164,155",523
2812,"790,520,502,830,736,83,106,596,642,844","148,127,36,148,155,126,128,3,195,21",159
1982,"740,790,125,540,885,675,582,118,463,289","36,148,54,54,39,165,63,114,155,146",273
1490,"675,626,890,298,736,844,83,319,525,145","165,164,164,126,155,21,126,195,3,156",154
715,"740,716,125,885,540,626,890,69,852,790","36,117,54,39,54,164,164,3,156,148",414
3166,"740,221,885,675,51,76,626,398,69,463","36,60,39,165,117,36,164,270,3,155",472
111,"740,790,118,852,540,675,386,105,51,76","36,148,114,156,54,165,44,284,117,36",598
3353,"740,816,885,118,737,520,662,859,319,525","36,164,39,114,137,127,130,33,195,3",170
4671,"740,816,852,885,675,51,76,626,398,890","36,164,156,39,165,117,36,164,270,164",553
1507,"740,816,125,852,540,790,885,675,898,754","36,164,54,156,54,148,39,165,39,155",634
338,"675,626,890,520,830,83,513,346,333,47","165,164,164,127,148,126,148,148,163,127",53
2423,"675,626,890,463,502,83,596,255,311,547","165,164,164,155,36,126,3,36,155,155",118
104,"740,816,716,125,852,754,118,386,540,105","36,164,117,54,156,155,114,44,54,284",536
2092,"790,852,196,69,463,311,289,261,233,880","148,156,114,3,155,155,146,153,3,146",131
441,"221,125,366,540,626,898,737,386,705,917","60,54,164,54,164,39,137,44,44,60",255
3266,"740,816,898,754,118,105,790,934,125,852","36,164,39,155,114,284,148,21,54,156",579
1190,"790,852,675,76,626,754,300,834,678,92","148,156,165,36,164,155,153,36,155,148",202
3025,"909,340,812,626,374,795,145,765,318,774","169,181,181,164,170,156,156,181,172,172",125
407,"816,790,898,754,125,852,675,289,582,261","164,148,39,155,54,156,165,146,63,153",402
4705,"740,816,790,898,754,118,885,934,289,261","36,164,148,39,155,114,39,21,146,153",344
5027,"582,386,398,705,871,359,872,552,432,288","63,44,270,44,269,267,267,63,44,125",65
3187,"898,754,885,675,76,626,934,289,261,502","39,155,39,165,36,164,21,146,153,36",374
3998,"716,885,754,118,69,520,38,859,844,850","117,39,155,114,3,127,114,33,21,36",158
2735,"852,754,298,736,83,678,34,177,492,669","156,155,126,155,126,155,156,156,127,126",82
5211,"740,716,816,790,125,852,540,51,76,626","36,117,164,148,54,156,54,117,36,164",541
1664,"740,716,125,852,540,885,196,898,118,51","36,117,54,156,54,39,114,39,114,117",408
1049,"463,311,300,850,145,834,193,638,794,37","155,155,153,36,156,36,21,154,39,151",50
2586,"790,675,890,830,129,92,333,417,554,767","148,165,164,148,165,148,163,165,165,148",74
2602,"740,38,642,844,319,795,502,145,333,255","36,114,195,21,195,156,36,156,163,36",61
2831,"740,790,125,852,540,675,898,754,51,626","36,148,54,156,54,165,39,155,117,164",513
5849,"221,125,540,386,105,264,412,330,83,106","60,54,54,44,284,220,284,300,126,128",305
4401,"198,125,540,582,398,232,386,526,917,871","148,54,54,63,270,267,44,63,60,269",241
2347,"740,816,196,898,118,754,716,934,289,261","36,164,114,39,114,155,117,21,146,153",555
1368,"740,716,196,898,790,125,540,885,386,934","36,117,114,39,148,54,54,39,44,21",409
1583,"51,69,840,298,662,289,261,412,106,877","117,3,163,126,130,146,153,284,128,202",190
4289,"816,716,790,196,261,298,916,233,492,767","164,117,148,114,153,126,117,3,127,148",138
3048,"740,716,898,852,885,675,890,69,520,38","36,117,39,156,39,165,164,3,127,114",246
170,"740,790,118,852,366,675,626,890,463,311","36,148,114,156,164,165,164,164,155,155",328
5507,"816,790,125,885,51,626,840,298,642,233","164,148,54,39,117,164,163,126,195,3",519
5195,"852,754,51,76,737,105,840,463,311,934","156,155,117,36,137,284,163,155,155,21",304
4459,"790,69,520,844,319,233,525,289,261,819","148,3,127,21,195,3,3,146,153,3",172
5544,"740,816,221,118,232,898,105,716,790,198","36,164,60,114,267,39,284,117,148,148",720
2914,"740,716,816,790,852,885,51,626,890,69","36,117,164,148,156,39,117,164,164,3",559
5913,"740,790,885,754,118,51,105,168,264,289","36,148,39,155,114,117,284,165,220,146",382
4388,"898,76,69,850,233,145,834,55,288,491","39,36,3,36,3,156,36,146,125,146",93
13,"898,76,520,686,795,193,145,834,392,47","39,36,127,36,156,21,156,36,39,127",87
5496,"740,816,898,118,105,289,261,412,502,830","36,164,39,114,284,146,153,284,36,148",530
4885,"816,790,885,51,840,311,520,38,859,877","164,148,39,117,163,155,127,114,33,202",254
37,"125,898,540,264,289,412,398,83,106,66","54,39,54,220,146,284,270,126,128,129",288
818,"520,642,319,502,830,736,83,596,819,255","127,195,195,36,148,155,126,3,3,36",110
6142,"716,196,754,118,790,261,502,830,736,513","117,114,155,114,148,153,36,148,155,148",314
5345,"816,790,118,852,885,76,69,261,311,736","164,148,114,156,39,36,3,153,155,155",307
1138,"740,816,754,118,105,934,264,289,261,412","36,164,155,114,284,21,220,146,153,284",535
2398,"675,626,890,289,261,830,333,417,326,491","165,164,164,146,153,148,163,165,146,146",115
973,"740,716,196,898,105,412,83,66,596,255","36,117,114,39,284,284,126,129,3,36",272
6128,"816,675,626,890,502,830,736,520,513,642","164,165,164,164,36,148,155,127,148,195",181
1706,"125,540,386,582,398,705,510,552,375,288","54,54,44,63,270,44,125,63,54,125",68
4419,"740,816,716,790,125,540,51,398,890,526","36,164,117,148,54,54,117,270,164,63",627
4224,"790,69,298,289,261,502,830,736,83,106","148,3,126,146,153,36,148,155,126,128",172
4799,"740,790,885,502,830,736,255,880,686,767","36,148,39,36,148,155,36,146,36,148",140
278,"740,816,754,118,852,934,289,261,502,830","36,164,155,114,156,21,146,153,36,148",313
3276,"740,816,790,125,852,675,76,626,890,69","36,164,148,54,156,165,36,164,164,3",569
1047,"740,816,936,790,366,885,909,121,626,374","36,164,163,164,148,164,39,169,176,164,170",782
2918,"816,790,125,852,540,885,51,118,582,386","164,148,54,156,54,39,117,114,63,44",634
2526,"740,816,898,754,934,289,261,830,736,83","36,164,39,155,21,146,153,148,155,126",363
6111,"582,737,917,662,877,411,247,224,776,355","63,137,60,130,202,63,63,61,267,63",66
50,"51,76,737,840,463,311,520,642,844,300","117,36,137,163,155,155,127,195,21,153",304
624,"816,790,754,852,289,261,412,502,830,736","164,148,155,156,146,153,284,36,148,155",301
1378,"740,816,898,118,754,105,934,264,261,502","36,164,39,114,155,284,21,220,153,36",588
1610,"740,816,196,898,754,118,790,289,261,502","36,164,114,39,155,114,148,146,153,36",355
702,"790,675,890,289,261,830,880,525,165,943","148,165,164,146,153,148,146,3,164,3",100
1915,"816,898,69,97,520,642,319,525,187,554","164,39,3,39,127,195,195,3,33,165",109
5029,"740,716,196,118,754,852,502,255,389,570","36,117,114,114,155,156,36,36,39,117",113
646,"740,898,754,118,934,852,83,129,255,686","36,39,155,114,21,156,126,165,36,36",233
2143,"740,790,898,754,118,885,675,76,626,289","36,148,39,155,114,39,165,36,164,146",322
5886,"740,816,196,118,898,852,502,830,736,83","36,164,114,114,39,156,36,148,155,126",332
1023,"716,196,118,852,885,934,76,736,463,97","117,114,114,156,39,21,36,155,155,39",214
1389,"816,716,196,898,754,386,105,934,289,412","164,117,114,39,155,44,284,21,146,284",618
3580,"740,716,196,852,885,51,76,898,463,311","36,117,114,156,39,117,36,39,155,155",263
4060,"125,232,386,582,412,330,106,66,712,884","54,267,44,63,284,300,128,129,44,44",243
540,"740,716,790,885,675,898,118,626,890,97","36,117,148,39,165,39,114,164,164,39",339
4400,"816,716,198,885,582,398,890,311,662,300","164,117,148,39,63,270,164,155,130,153",654
2354,"221,198,125,102,852,540,232,675,937,141","60,148,54,163,156,54,267,165,168,165",462
4566,"125,540,51,582,840,105,520,526,298,662","54,54,117,63,163,284,127,63,126,130",252
3427,"816,125,540,582,386,861,398,737,264,311","164,54,54,63,44,135,270,137,220,155",345
2203,"898,463,311,871,489,277,795,412,145,359","39,155,155,269,269,220,156,284,156,267",196
3465,"790,51,76,289,261,83,686,69,193,840","148,117,36,146,153,126,36,3,21,163",202
4364,"740,790,196,898,118,934,264,69,97,520","36,148,114,39,114,21,220,3,39,127",289
3707,"716,196,754,916,547,570,170,714,238,833","117,114,155,117,155,117,39,163,155,155",51
565,"740,716,198,885,51,76,398,890,705,38","36,117,148,39,117,36,270,164,44,114",640
3978,"740,716,816,790,540,885,196,898,118,105","36,117,164,148,54,39,114,39,114,284",363
1457,"740,816,898,754,885,675,626,890,463,520","36,164,39,155,39,165,164,164,155,127",288
5627,"740,816,898,118,105,289,261,412,330,830","36,164,39,114,284,146,153,284,300,148",669
5456,"740,790,125,852,540,885,675,51,898,754","36,148,54,156,54,39,165,117,39,155",611
5475,"716,196,885,118,520,38,642,844,916,319","117,114,39,114,127,114,195,21,117,195",120
936,"221,125,754,232,582,76,510,756,193,432","60,54,155,267,63,36,125,58,21,44",99
1362,"816,716,852,885,221,51,76,398,69,737","164,117,156,39,60,117,36,270,3,137",574
123,"740,816,790,125,540,885,76,626,890,69","36,164,148,54,54,39,36,164,164,3",466
2153,"740,716,816,196,852,885,675,754,76,626","36,117,164,114,156,39,165,155,36,164",346
1306,"740,816,125,852,540,790,221,898,754,885","36,164,54,156,54,148,60,39,155,39",537
3482,"740,816,790,898,754,125,852,540,885,675","36,164,148,39,155,54,156,54,39,165",547
2998,"125,540,105,526,277,92,712,55,806,770","54,54,284,63,220,148,44,146,128,129",179
2461,"740,675,51,898,890,69,840,298,642,319","36,165,117,39,164,3,163,126,195,195",345
2209,"221,198,232,386,105,168,264,412,330,83","60,148,267,44,284,165,220,284,300,126",339
1626,"740,816,196,118,386,105,934,412,502,66","36,164,114,114,44,284,21,284,36,129",540
5296,"740,816,754,118,790,852,736,83,513,129","36,164,155,114,148,156,155,126,148,165",187
