user_id,sampled_q_ids,sampled_subject_ids,student_total_questions
3243,"0,2,6,8,10,11,16,18,19,22","189,3,156,148,163,202,156,164,156,3,189",553
1634,"19,22,25,26,27,30,37,38,736,46","3,189,148,153,175,21,151,114,155,156",316
5722,"0,2,17,22,30,34,46,754,48,50","189,3,156,60,189,21,156,156,155,60,154",139
4172,"0,6,22,25,29,51,59,72,75,92","189,148,189,148,156,117,164,146,163,148",99
1498,"2,18,19,24,27,736,30,31,34,37","3,156,156,3,156,175,155,21,156,156,151",332
1153,"0,2,4,6,10,736,11,12,17,18","189,3,156,56,148,202,155,156,284,60,156",360
3568,"0,16,19,30,38,40,46,50,59,65","189,164,3,21,114,3,156,154,164,163",233
4265,"2,39,49,56,64,75,84,101,103,106","3,156,128,128,128,56,163,128,163,156,128",59
4872,"2,8,16,19,31,34,38,754,46,50","3,156,163,164,3,156,156,114,155,156,154",129
1319,"6,17,48,62,70,110,132,157,176,247","148,60,60,61,61,267,44,163,63,63",72
5290,"0,25,30,40,54,65,69,86,90,91","189,148,21,3,33,163,3,164,36,195",173
4324,"0,6,11,18,19,22,29,30,31,38","189,148,156,156,3,189,156,21,156,114",202
1898,"0,2,4,8,12,13,14,16,19,20","189,3,156,56,163,284,44,137,164,3,219",370
5551,"39,47,56,64,83,84,89,106,116,171","128,127,128,56,126,128,42,128,128,128",60
5181,"2,8,11,12,16,18,19,22,24,25","3,156,163,156,284,164,156,3,189,156,148",441
3419,"0,8,11,16,18,19,22,24,754,25","189,163,156,164,156,3,189,156,155,148",284
5190,"0,2,8,19,22,24,34,40,50,65","189,3,156,163,3,189,156,156,3,154,163",182
788,"0,4,12,20,22,65,66,72,78,105","189,56,284,219,189,163,129,146,219,284",70
4640,"8,16,19,46,50,53,59,69,71,75","163,164,3,156,154,148,164,3,156,163",123
3416,"22,24,34,40,50,736,53,59,65,69","189,156,156,3,154,155,148,164,163,3",103
1939,"2,23,34,50,77,92,93,736,103,125","3,156,125,156,154,117,148,148,155,156,54",93
889,"0,2,4,6,10,12,13,16,18,19","189,3,156,56,148,202,284,44,164,156,3",519
2202,"2,10,17,21,27,29,30,34,35,39","3,156,202,60,169,175,156,21,156,163,128",336
1854,"0,2,8,24,26,34,55,59,65,75","189,3,156,163,156,153,156,146,164,163,163",149
3540,"2,4,6,8,10,754,11,13,14,16","3,156,56,148,163,202,155,156,44,137,164",553
2029,"4,19,30,38,39,44,47,49,53,54","56,3,21,114,128,127,127,128,148,33",313
884,"2,5,8,16,19,24,25,30,34,36","3,156,44,163,164,3,156,148,21,156,44",199
2210,"0,2,8,10,11,13,16,18,20,25","189,3,156,163,202,156,44,164,156,219,148",405
5861,"2,4,8,11,16,18,19,22,24,736","3,156,56,163,156,164,156,3,189,156,155",458
2861,"0,8,14,19,22,25,26,27,29,463","189,163,137,3,189,148,153,175,156,155",412
4748,"0,2,4,6,8,9,11,14,754,16","189,3,156,56,148,163,44,156,137,155,164",521
1212,"4,9,16,17,30,34,36,38,48,50","56,44,164,60,21,156,44,114,60,154",175
3240,"0,12,19,22,25,26,30,38,40,47","189,284,3,189,148,153,21,114,3,127",241
324,"11,18,30,31,63,85,94,95,110,133","156,156,21,156,269,56,137,137,267,163",121
3745,"0,2,11,18,19,22,31,34,736,40","189,3,156,156,156,3,189,156,156,155,3",139
3641,"0,22,30,47,49,56,65,83,84,89","189,189,21,127,128,128,163,126,128,42",60
3532,"0,2,4,8,10,13,14,16,18,19","189,3,156,56,163,202,44,137,164,156,3",528
5790,"9,10,13,36,41,63,94,95,110,125","44,202,44,44,44,269,137,137,267,54",101
1764,"6,10,11,12,13,14,16,18,19,20","148,202,156,284,44,137,164,156,3,219",541
5863,"2,4,8,12,16,20,22,24,25,27","3,156,56,163,284,164,219,189,156,148,175",261
1614,"0,2,4,5,6,9,10,11,12,13","189,3,156,56,44,148,44,202,156,284,44",571
2933,"0,2,22,24,30,34,53,59,69,101","189,3,156,189,156,21,156,148,164,3,163",104
2657,"0,2,19,22,24,30,34,39,47,49","189,3,156,3,189,156,21,156,128,127,128",143
4087,"6,8,13,16,29,35,40,51,73,311","148,163,44,164,156,163,3,117,176,155",130
2696,"4,12,20,25,30,38,39,44,47,64","56,284,219,148,21,114,128,127,127,56",254
356,"6,10,11,17,27,29,30,31,37,38","148,202,156,60,175,156,21,156,151,114",439
5452,"0,2,4,6,8,10,11,12,736,13","189,3,156,56,148,163,202,156,284,155,44",519
1517,"24,30,34,46,47,59,83,89,91,101","156,21,156,156,127,164,126,42,195,163",77
4795,"0,22,47,65,83,133,147,182,211,214","189,189,127,163,126,163,189,153,163,127",70
4634,"22,25,30,31,47,50,56,65,83,311","189,148,21,156,127,154,128,163,126,155",137
5139,"2,4,8,11,12,14,16,754,20,463","3,156,56,163,156,284,137,164,155,219,155",472
4002,"10,14,64,106,116,146,162,185,201,231","202,137,56,128,128,137,202,154,128,128",53
2840,"0,2,6,8,11,16,18,24,25,27","189,3,156,148,163,156,164,156,156,148,175",355
4523,"4,10,19,24,34,39,44,46,47,49","56,202,3,156,156,128,127,156,127,128",196
2905,"0,2,4,5,6,736,9,10,11,16","189,3,156,56,44,148,155,44,202,156,164",628
1476,"19,22,25,30,39,47,49,50,56,84","3,189,148,21,128,127,128,154,128,128",98
4719,"0,14,19,22,26,30,736,39,49,53","189,137,3,189,153,21,155,128,128,148",223
1078,"0,2,4,8,16,22,24,34,38,754","189,3,156,56,163,164,189,156,156,114,155",138
806,"11,18,31,37,38,50,52,69,90,118","156,156,156,151,114,154,163,164,3,36,114",102
3109,"8,11,18,31,41,52,90,116,118,119","163,156,156,156,44,163,164,36,128,114,36",78
5357,"4,12,17,20,30,736,38,39,44,46","56,284,60,219,21,155,114,128,127,156",265
55,"6,10,29,47,51,66,67,83,89,162","148,202,156,127,117,129,61,126,42,202",79
1538,"2,4,6,8,11,12,14,16,18,754","3,156,56,148,163,156,284,137,164,156,155",494
2836,"6,13,51,125,135,157,185,200,246,259","148,44,117,54,44,163,154,54,54,148",60
5060,"0,4,5,10,12,13,14,20,22,25","189,56,44,202,284,44,137,219,189,148",215
3655,"0,2,11,12,18,19,20,22,25,30","189,3,156,156,284,156,3,219,189,148,21",270
2337,"0,6,8,10,11,13,18,19,20,22","189,148,163,202,156,44,156,3,219,189",441
259,"12,20,25,26,38,44,47,49,55,56","284,219,148,153,114,127,127,128,146,128",203
2604,"8,16,19,24,30,34,46,69,71,88","163,164,3,156,21,156,156,3,156,164",150
1294,"0,4,6,10,11,12,14,18,19,22","189,56,148,202,156,284,137,156,3,189",570
5858,"0,19,22,25,39,47,49,50,53,56","189,3,189,148,128,127,128,154,148,128",130
289,"30,47,50,65,83,89,91,101,214,736","21,127,154,163,126,42,195,163,127,155",59
2377,"5,9,10,12,13,20,36,39,44,56","44,44,202,284,44,219,44,128,127,128",168
537,"8,16,19,24,30,754,34,37,463,38","163,164,3,156,21,155,156,151,155,114",219
681,"0,2,4,6,8,736,10,12,14,16","189,3,156,56,148,163,155,202,284,137,164",514
5392,"4,49,54,56,64,66,83,97,106,116","56,128,33,128,56,129,126,39,128,128",122
2101,"0,2,4,5,6,10,11,12,13,14","189,3,156,56,44,148,202,156,284,44,137",574
844,"2,24,34,50,250,252,263,282,325,332","3,156,156,156,154,156,154,156,156,156,154",52
1671,"4,12,20,25,30,38,39,54,56,64","56,284,219,148,21,114,128,33,128,56",249
4721,"0,2,4,6,8,10,11,754,12,13","189,3,156,56,148,163,202,156,155,284,44",519
5250,"0,2,6,8,16,18,19,22,24,25","189,3,156,148,163,164,156,3,189,156,148",338
5184,"11,19,26,27,31,52,76,87,145,158","156,3,153,175,156,163,164,36,153,156,156",84
2710,"0,2,4,8,10,14,16,18,19,22","189,3,156,56,163,202,137,164,156,3,189",520
2671,"0,2,5,9,10,12,13,14,18,19","189,3,156,44,44,202,284,44,137,156,3",555
5805,"2,4,5,8,9,11,14,736,18,22","3,156,56,44,163,44,156,137,155,156,189",413
4655,"6,25,29,46,51,54,71,82,89,120","148,148,156,156,117,33,156,195,42,36",106
2546,"8,16,35,41,67,68,77,88,100,102","163,164,163,44,61,189,117,164,165,163",148
3721,"24,34,40,46,50,69,71,91,103,106","156,156,3,156,154,3,156,195,156,128",100
553,"27,40,52,53,54,69,72,76,82,86","175,3,163,164,148,33,3,146,36,195,164",147
4988,"4,6,9,10,12,13,14,17,18,29","56,148,44,202,284,44,137,60,156,156",360
4556,"4,6,16,19,29,31,34,39,463,44","56,148,164,3,156,156,156,128,155,127",224
3152,"9,74,85,110,176,203,204,215,218,237","44,44,56,267,63,125,267,44,56,267",56
3446,"0,2,6,8,10,11,12,736,13,14","189,3,156,148,163,202,156,284,155,44,137",519
2511,"47,63,83,89,110,176,204,207,214,216","127,269,126,42,267,63,267,127,127,42",60
6118,"7,28,67,104,151,168,188,205,225,254","165,163,61,163,60,63,165,165,63,163,164",58
48,"8,16,40,46,50,59,69,71,75,88","163,164,3,156,154,164,3,156,163,164",71
1057,"0,2,4,6,8,10,11,12,736,13","189,3,156,56,148,163,202,156,284,155,44",543
3101,"0,4,8,12,16,19,20,22,25,26","189,56,163,284,164,3,219,189,148,153",311
2297,"30,38,82,90,91,118,138,142,148,150","21,114,195,36,195,114,195,36,36,195",50
2103,"5,9,36,41,46,71,74,172,177,195","44,44,44,44,156,156,44,44,156,156",58
671,"2,4,6,8,12,14,16,19,20,22","3,156,56,148,163,284,137,164,3,219,189",460
185,"0,2,5,8,9,10,11,17,18,19","189,3,156,44,163,44,202,156,60,156,3",720
622,"2,4,6,8,10,736,11,12,13,14","3,156,56,148,163,202,155,156,284,44,137",535
2367,"0,2,6,8,11,16,736,18,22,24","189,3,156,148,163,156,164,155,156,189,156",398
5344,"0,4,8,12,16,19,22,26,30,38","189,56,163,284,164,3,189,153,21,114",269
2175,"0,18,22,31,38,52,55,64,65,72","189,156,189,156,114,163,164,146,56,163,146",217
717,"0,4,7,16,17,28,39,41,47,311","189,56,165,164,60,163,128,44,127,155",461
3188,"30,47,50,83,214,252,319,332,370,405","21,127,154,126,127,154,195,154,195,154",67
1451,"0,4,19,22,25,26,38,40,47,49","189,56,3,189,148,153,114,3,127,128",257
1063,"5,8,9,16,20,25,30,46,47,78","44,163,44,164,219,148,21,156,127,219",230
3066,"0,4,12,20,22,26,38,39,44,47","189,56,284,219,189,153,114,128,127,127",221
4237,"19,22,30,39,44,49,50,56,83,84","3,189,21,128,127,128,154,128,126,128",103
815,"23,41,77,146,163,204,228,229,232,235","125,44,117,137,163,267,269,219,267,269",54
3850,"47,83,85,89,146,181,205,218,277,286","127,126,56,42,137,61,63,56,220,60",70
5110,"2,16,19,22,27,29,31,34,38,463","3,156,164,3,189,175,156,156,156,114,155",349
6080,"0,8,16,22,26,30,40,46,50,53","189,163,164,189,153,21,3,156,154,148",225
202,"0,8,11,12,16,736,18,19,20,22","189,163,156,284,164,155,156,3,219,189",444
5002,"6,27,29,51,52,67,76,157,198,205","148,175,156,117,163,164,61,36,163,148,63",60
5114,"4,8,10,11,14,754,16,18,24,30","56,163,202,156,137,155,164,156,156,21",232
4050,"27,30,31,37,40,52,76,91,145,158","175,21,156,151,3,163,164,36,195,156,156",90
2548,"0,6,8,16,22,24,25,754,27,463","189,148,163,164,189,156,148,155,175,155",228
5659,"6,27,29,30,37,39,40,47,49,51","148,175,156,21,151,128,3,127,128,117",150
2982,"0,19,22,25,26,50,53,55,65,75","189,3,189,148,153,154,148,146,163,163",150
5995,"0,8,13,16,25,32,36,42,48,53","189,163,44,164,148,176,44,176,60,148",344
3084,"4,5,9,10,11,12,13,14,17,18","56,44,44,202,156,284,44,137,60,156",296
2617,"2,8,16,18,24,30,40,46,50,69","3,156,163,164,156,156,21,3,156,154,3",187
5116,"44,47,49,83,84,146,155,216,218,236","127,127,128,126,128,137,284,42,56,56",81
4651,"5,10,12,14,17,20,36,39,48,49","44,202,284,137,60,219,44,128,60,128",168
5379,"0,6,8,11,16,22,24,29,31,37","189,148,163,156,164,189,156,156,156,151",204
5210,"0,2,6,8,10,11,12,13,14,16","189,3,156,148,163,202,156,284,44,137,164",523
849,"20,25,39,47,49,50,56,59,65,71","219,148,128,127,128,154,128,164,163,156",189
2654,"0,2,6,10,11,736,12,14,16,17","189,3,156,148,202,156,155,284,137,164,60",541
1216,"0,2,4,8,10,11,12,13,14,754","189,3,156,56,163,202,156,284,44,137,155",470
509,"4,8,12,16,20,22,25,26,38,39","56,163,284,164,219,189,148,153,114,128",340
280,"6,22,25,29,51,65,72,157,182,202","148,189,148,156,117,163,146,163,153,153",61
5074,"0,6,8,10,11,754,14,16,463,311","189,148,163,202,156,155,137,164,155,155",553
1267,"0,2,6,14,24,27,34,37,44,47","189,3,156,148,137,156,175,156,151,127,127",186
86,"0,2,19,24,25,30,39,46,50,59","189,3,156,3,156,148,21,128,156,154,164",203
4457,"0,2,4,5,6,8,736,9,10,13","189,3,156,56,44,148,163,155,44,202,44",690
1462,"0,2,4,6,10,11,13,14,16,754","189,3,156,56,148,202,156,44,137,164,155",554
769,"4,6,29,51,66,67,83,89,198,214","56,148,156,117,129,61,126,42,148,127",69
1179,"0,19,22,26,50,54,55,59,736,65","189,3,189,153,154,33,146,164,155,163",187
1213,"0,2,6,8,10,11,14,17,19,23","189,3,156,148,163,202,156,137,60,3,125",644
1506,"4,11,12,13,14,17,18,19,23,736","56,156,284,44,137,60,156,3,125,155",388
1010,"6,11,19,24,27,754,29,34,37,311","148,156,3,156,175,155,156,156,151,155",270
4461,"0,11,19,25,31,53,65,72,463,86","189,156,3,148,156,148,163,146,155,164",177
686,"0,2,8,16,22,25,34,46,754,50","189,3,156,163,164,189,148,156,156,155,154",168
638,"0,19,22,25,39,49,53,64,463,65","189,3,189,148,128,128,148,56,155,163",167
1859,"4,14,23,41,44,48,62,63,66,70","56,137,125,44,127,60,61,269,129,61",198
4497,"0,8,16,22,25,39,47,49,56,65","189,163,164,189,148,128,127,128,128,163",149
1858,"11,18,24,25,31,34,40,69,71,103","156,156,156,148,156,156,3,3,156,156",120
1521,"10,12,17,20,27,30,37,38,39,44","202,284,60,219,175,21,151,114,128,127",265
5837,"0,22,40,53,65,69,87,101,190,202","189,189,3,148,163,3,153,163,163,164,153",92
1763,"47,64,83,89,106,171,201,231,323,362","127,56,126,42,128,128,128,128,130,219",52
1760,"0,2,4,5,6,8,11,12,14,17","189,3,156,56,44,148,163,156,284,137,60",600
1298,"0,2,6,8,11,12,736,16,18,19","189,3,156,148,163,156,284,155,164,156,3",430
5514,"0,25,26,53,55,65,69,72,75,87","189,148,153,148,146,163,3,146,163,153",103
4796,"0,22,25,26,55,65,87,92,93,169","189,189,148,153,146,163,153,148,148,164",68
5946,"0,2,4,8,12,16,20,22,24,25","189,3,156,56,163,284,164,219,189,156,148",289
5323,"0,19,22,25,30,39,47,49,56,84","189,3,189,148,21,128,127,128,128,128",103
1740,"0,2,11,18,22,25,31,34,40,754","189,3,156,156,156,189,148,156,156,3,155",155
4071,"10,14,23,27,29,37,44,47,49,51","202,137,125,175,156,151,127,127,128,117",237
5821,"4,19,25,26,30,38,40,44,47,49","56,3,148,153,21,114,3,127,127,128",301
2254,"2,24,39,49,56,59,84,101,106,171","3,156,156,128,128,128,164,128,163,128,128",59
2094,"0,2,5,6,8,10,11,12,13,14","189,3,156,44,148,163,202,156,284,44,137",537
4454,"0,8,16,22,25,30,37,50,736,52","189,163,164,189,148,21,151,154,155,163,164",234
61,"14,18,20,23,27,30,35,37,463,39","137,156,219,125,175,21,163,151,155,128",395
1936,"2,4,5,8,9,10,12,14,16,20","3,156,56,44,163,44,202,284,137,164,219",329
4620,"0,22,53,65,75,86,101,182,190,197","189,189,148,163,163,164,163,153,163,164,148",66
1891,"19,67,75,86,101,185,198,205,257,272","3,61,163,164,163,154,148,63,146,44",75
3549,"0,2,4,5,8,736,9,10,11,14","189,3,156,56,44,163,155,44,202,156,137",633
2482,"2,8,16,24,38,44,736,46,50,69","3,156,163,164,156,114,127,155,156,154,3",142
5712,"2,18,19,22,24,754,25,27,30,31","3,156,156,3,189,156,155,148,175,21,156",275
5665,"8,10,19,39,47,49,56,83,463,89","163,202,3,128,127,128,128,126,155,42",119
734,"0,22,26,53,55,65,86,87,101,146","189,189,153,148,146,163,164,153,163,137",81
5694,"0,2,4,5,9,10,13,736,16,17","189,3,156,56,44,44,202,44,155,164,60",606
1533,"40,53,55,59,69,75,87,92,93,165","3,148,146,164,3,163,153,148,148,164",64
6057,"4,5,9,12,13,14,20,36,39,44","56,44,44,284,44,137,219,44,128,127",201
112,"0,4,7,8,9,10,12,13,14,16","189,56,165,163,44,202,284,44,137,164",749
5162,"8,10,16,26,30,38,46,47,54,71","163,202,164,153,21,114,156,127,33,156",217
3791,"0,2,4,6,8,10,736,11,12,13","189,3,156,56,148,163,202,155,156,284,44",639
1269,"0,2,4,6,8,10,12,13,16,19","189,3,156,56,148,163,202,284,44,164,3",476
4132,"8,16,19,50,71,86,129,147,177,197","163,164,3,154,156,164,165,189,156,148",86
3381,"0,25,26,27,37,38,40,47,52,53","189,148,153,175,151,114,3,127,163,164,148",236
4216,"0,2,6,8,10,11,14,16,18,19","189,3,156,148,163,202,156,137,164,156,3",553
4127,"8,16,24,30,34,40,46,47,54,754","163,164,156,21,156,3,156,127,33,155",185
2052,"0,22,47,54,72,83,85,89,120,122","189,189,127,33,146,126,56,42,36,36",101
2808,"10,11,14,18,23,27,29,37,39,47","202,156,137,156,125,175,156,151,128,127",330
1837,"2,4,6,8,10,11,12,13,14,16","3,156,56,148,163,202,156,284,44,137,164",499
5882,"0,8,16,22,25,26,27,30,754,37","189,163,164,189,148,153,175,21,155,151",344
2380,"0,2,4,6,8,10,12,13,14,754","189,3,156,56,148,163,202,284,44,137,155",535
675,"38,40,46,53,59,736,69,71,75,90","114,3,156,148,164,155,3,156,163,36",131
957,"12,19,20,30,37,38,39,46,47,49","284,3,219,21,151,114,128,156,127,128",250
1929,"44,50,83,161,177,207,214,216,252,298","127,154,126,156,156,127,127,42,154,126",65
1811,"19,39,46,49,50,56,64,71,84,116","3,128,156,128,154,128,56,156,128,128",77
3340,"0,4,10,12,13,19,20,22,25,26","189,56,202,284,44,3,219,189,148,153",375
3712,"2,11,18,24,30,31,40,46,50,53","3,156,156,156,156,21,156,3,156,154,148",169
2328,"2,11,22,24,25,31,37,38,39,754","3,156,156,189,156,148,156,151,114,128,155",264
18,"0,8,11,16,18,19,22,24,25,30","189,163,156,164,156,3,189,156,148,21",275
5415,"2,16,19,24,30,50,71,88,91,103","3,156,164,3,156,21,154,156,164,195,156",140
5672,"19,59,75,101,133,147,190,197,260,284","3,164,163,163,163,189,163,164,148,163,165",64
3804,"6,21,25,29,37,39,47,49,51,52","148,169,148,156,151,128,127,128,117,163,164",196
2786,"0,2,4,5,6,754,8,9,463,10","189,3,156,56,44,148,155,163,44,155,202",691
4489,"0,19,22,25,30,47,50,65,75,83","189,3,189,148,21,127,154,163,163,126",95
3513,"0,2,5,8,9,10,11,13,14,18","189,3,156,44,163,44,202,156,44,137,156",523
2812,"0,19,22,25,39,44,47,53,56,64","189,3,189,148,128,127,127,148,128,56",159
1982,"0,13,17,18,19,22,31,38,41,48","189,44,60,156,3,189,156,114,44,60",273
1490,"22,25,30,31,39,44,47,49,50,56","189,148,21,156,128,127,127,128,154,128",154
715,"0,2,4,8,12,13,14,16,19,20","189,3,156,56,163,284,44,137,164,3,219",414
3166,"2,6,8,10,11,14,16,18,19,23","3,156,148,163,202,156,137,164,156,3,125",472
111,"0,4,5,6,8,9,10,11,12,14","189,56,44,148,163,44,202,156,284,137",598
3353,"8,10,16,19,39,49,64,84,85,88","163,202,164,3,128,128,56,128,56,164",170
4671,"2,6,8,10,11,14,18,19,754,22","3,156,148,163,202,156,137,156,3,155,189",553
1507,"0,2,4,5,6,8,736,10,11,12","189,3,156,56,44,148,163,155,202,156,284",634
338,"47,53,59,75,83,86,89,101,190,197","127,148,164,163,126,164,42,163,163,164,148",53
2423,"19,25,47,50,59,65,83,89,91,101","3,148,127,154,164,163,126,42,195,163",118
104,"0,2,4,5,8,11,12,13,754,14","189,3,156,56,44,163,156,284,44,155,137",536
2092,"2,24,25,40,55,65,69,72,87,92","3,156,156,148,3,146,163,3,146,153,148",131
441,"0,13,19,22,25,30,41,43,53,54","189,44,3,189,148,21,44,163,148,33",255
3266,"0,2,4,5,9,10,12,13,16,17","189,3,156,56,44,44,202,284,44,164,60",579
1190,"0,2,8,19,22,24,25,34,37,46","189,3,156,163,3,189,156,148,156,151,156",202
3025,"18,19,31,59,75,86,96,133,145,147","156,3,156,164,163,164,173,163,156,189",125
407,"0,5,8,10,13,16,17,19,22,24","189,44,163,202,44,164,60,3,189,156",402
4705,"0,8,16,22,25,26,27,30,37,38","189,163,164,189,148,153,175,21,151,114",344
5027,"9,36,48,63,70,74,110,132,176,191","44,44,60,269,61,44,267,44,63,60",65
3187,"0,2,8,11,14,16,19,22,24,27","189,3,156,163,156,137,164,3,189,156,175",374
3998,"8,16,30,38,39,40,754,46,47,49","163,164,21,114,128,3,155,156,127,128",158
2735,"2,24,34,44,46,47,50,71,89,754","3,156,156,156,127,156,127,154,156,42,155",82
5211,"0,6,8,10,11,12,13,736,16,18","189,148,163,202,156,284,44,155,164,156",541
1664,"2,5,9,10,12,13,18,24,27,31","3,156,44,44,202,284,44,156,156,175,156",408
1049,"27,31,37,52,76,185,193,248,300,328","175,156,151,163,164,36,154,21,148,153,39",50
2586,"0,8,16,22,65,75,87,88,93,101","189,163,164,189,163,163,153,164,148,163",74
2602,"30,31,52,75,90,118,119,142,145,148","21,156,163,164,163,36,114,36,36,156,36",61
2831,"0,6,8,9,10,11,12,13,14,16","189,148,163,44,202,156,284,44,137,164",513
5849,"4,6,9,12,13,14,17,20,23,36","56,148,44,284,44,137,60,219,125,44",305
4401,"0,5,9,10,13,14,17,22,23,36","189,44,44,202,44,137,60,189,125,44",241
2347,"0,6,8,10,14,17,18,24,27,29","189,148,163,202,137,60,156,156,175,156",555
1368,"0,5,9,10,12,13,19,20,22,25","189,44,44,202,284,44,3,219,189,148",409
1583,"0,2,6,10,22,24,34,40,44,51","189,3,156,148,202,189,156,156,3,127,117",190
4289,"0,8,16,24,25,27,40,44,52,65","189,163,164,156,148,175,3,127,163,164,163",138
3048,"0,2,12,19,20,24,34,39,40,46","189,3,156,284,3,219,156,156,128,3,156",246
170,"2,11,13,18,19,22,24,25,26,30","3,156,156,44,156,3,189,156,148,153,21",328
5507,"0,2,4,6,8,10,11,13,14,16","189,3,156,56,148,163,202,156,44,137,164",519
5195,"2,4,6,11,12,18,20,24,27,29","3,156,56,148,156,284,156,219,156,175,156",304
4459,"19,22,25,30,39,44,53,56,64,65","3,189,148,21,128,127,148,128,56,163",172
5544,"2,4,6,8,9,10,12,13,14,16","3,156,56,148,163,44,202,284,44,137,164",720
2914,"0,2,4,5,8,9,11,16,18,22","189,3,156,56,44,163,44,156,164,156,189",559
5913,"0,4,8,10,11,12,14,736,16,18","189,56,163,202,156,284,137,155,164,156",382
4388,"5,9,27,31,40,52,54,55,69,74","44,44,175,156,3,163,164,33,146,3,44",93
13,"11,18,27,31,37,47,52,54,76,89","156,156,175,156,151,127,163,164,33,36,42",87
5496,"0,6,10,11,12,736,14,18,19,20","189,148,202,156,284,155,137,156,3,219",530
4885,"0,2,6,8,10,16,24,25,26,29","189,3,156,148,163,202,164,156,148,153,156",254
37,"0,4,10,12,13,20,22,25,26,39","189,56,202,284,44,219,189,148,153,128",288
818,"0,19,22,25,39,47,50,56,65,83","189,3,189,148,128,127,154,128,163,126",110
6142,"0,14,19,22,25,26,30,39,40,754","189,137,3,189,148,153,21,128,3,155",314
5345,"0,2,4,8,11,16,22,24,25,26","189,3,156,56,163,156,164,189,156,148,153",307
1138,"0,4,6,8,10,11,12,14,16,19","189,56,148,163,202,156,284,137,164,3",535
2398,"0,19,22,25,26,50,55,65,87,92","189,3,189,148,153,154,146,163,153,148",115
973,"0,4,12,19,20,22,26,30,39,44","189,56,284,3,219,189,153,21,128,127",272
6128,"0,8,16,19,22,25,30,40,47,50","189,163,164,3,189,148,21,3,127,154",181
1706,"9,48,62,70,74,110,125,132,174,203","44,60,61,61,44,267,54,44,267,125",68
4419,"0,2,5,6,8,9,10,11,12,14","189,3,156,44,148,163,44,202,156,284,137",627
4224,"0,19,22,25,30,39,40,47,53,56","189,3,189,148,21,128,3,127,148,128",172
4799,"25,26,30,50,54,55,87,89,91,118","148,153,21,154,33,146,153,42,195,114",140
278,"8,16,19,22,25,27,34,37,38,46","163,164,3,189,148,175,156,151,114,156",313
3276,"2,4,6,10,11,13,14,16,18,311","3,156,56,148,202,156,44,137,164,156,155",569
1047,"0,4,5,8,9,10,12,13,14,16","189,56,44,163,44,202,284,44,137,164",782
2918,"0,2,4,5,6,8,9,11,12,13","189,3,156,56,44,148,163,44,156,284,44",634
2526,"0,2,6,8,11,16,22,24,25,26","189,3,156,148,163,156,164,189,156,148,153",363
6111,"10,17,62,70,95,130,146,162,167,194","202,60,61,61,137,63,137,202,267,137",66
50,"2,4,6,11,12,18,27,29,30,34","3,156,56,148,156,284,156,175,156,21,156",304
624,"0,2,8,14,16,736,22,24,25,30","189,3,156,163,137,164,155,189,156,148,21",301
1378,"2,4,5,6,8,736,9,11,12,13","3,156,56,44,148,163,155,44,156,284,44",588
1610,"0,8,16,19,22,25,736,26,27,30","189,163,164,3,189,148,155,153,175,21",355
702,"0,19,22,25,26,53,59,65,72,75","189,3,189,148,153,148,164,163,146,163",100
1915,"8,16,40,44,47,54,69,83,88,89","163,164,3,127,127,33,3,126,164,42",109
5029,"2,24,34,38,47,83,89,90,91,119","3,156,156,156,114,127,126,42,36,195,36",113
646,"2,8,16,19,24,27,754,34,38,40","3,156,163,164,3,156,175,155,156,114,3",233
2143,"0,19,22,25,30,37,736,39,50,52","189,3,189,148,21,151,155,128,154,163,164",322
5886,"2,8,11,16,18,24,27,37,38,40","3,156,163,156,164,156,156,175,151,114,3",332
1023,"11,18,24,27,31,34,37,38,46,50","156,156,156,175,156,156,151,114,156,154",214
1389,"0,2,4,5,6,8,736,9,12,13","189,3,156,56,44,148,163,155,44,284,44",618
3580,"6,18,24,27,31,37,38,40,50,51","148,156,156,175,156,151,114,3,154,117",263
4060,"5,9,10,14,23,36,41,44,48,63","44,44,202,137,125,44,44,127,60,269",243
540,"0,4,12,19,20,25,26,30,38,39","189,56,284,3,219,148,153,21,114,128",339
4400,"2,5,6,8,9,754,10,12,463,311","3,156,44,148,163,44,155,202,284,155,155",654
2354,"2,5,9,13,17,23,35,36,41,42","3,156,44,44,44,60,125,163,44,44,176",462
4566,"5,9,10,12,13,14,17,20,29,36","44,44,202,284,44,137,60,219,156,44",252
3427,"4,8,12,13,14,16,20,36,39,41","56,163,284,44,137,164,219,44,128,44",345
2203,"11,14,18,31,40,63,64,69,85,86","156,137,156,156,3,269,56,3,56,164",196
3465,"6,10,25,27,37,39,47,49,51,52","148,202,148,175,151,128,127,128,117,163,164",202
4364,"0,22,25,26,30,38,44,49,54,55","189,189,148,153,21,114,127,128,33,146",289
3707,"50,133,147,152,170,196,754,230,252,260","154,163,189,117,39,114,155,114,154,163",51
565,"2,6,8,11,16,17,736,18,22,23","3,156,148,163,156,164,60,155,156,189,125",640
3978,"0,4,8,10,12,13,20,22,26,30","189,56,163,202,284,44,219,189,153,21",363
1457,"16,19,27,30,37,754,38,40,463,311","164,3,175,21,151,155,114,3,155,155",288
5627,"0,4,5,6,9,10,11,12,13,14","189,56,44,148,44,202,156,284,44,137",669
5456,"0,2,10,12,13,14,16,18,19,20","189,3,156,202,284,44,137,164,156,3,219",611
