user_id,seed,sampled_q_ids,sampled_subject_ids,student_total_questions
5694,102,"683,37,731,421,636,451,848,306,328,406","127,151,219,195,56,163,44,267,39,127",606
112,102,"100,340,488,406,42,23,330,37,443,223","165,181,129,127,176,125,300,151,176,165",749
3791,102,"683,539,811,491,406,452,501,907,466,532","127,148,3,146,127,146,127,219,42,219",639
1269,102,"923,312,508,811,600,154,533,348,37,105","195,148,219,3,56,164,39,44,151,284",476
4216,102,"683,37,677,63,891,342,500,555,605,439","127,151,156,269,267,163,155,33,155,153",553
1837,102,"683,37,677,417,923,105,802,889,328,530","127,151,156,165,195,284,127,148,39,284",499
2380,102,"683,539,811,491,406,867,178,501,907,312","127,148,3,146,127,155,155,127,219,148",535
2786,102,"683,37,677,63,41,500,856,161,79,439","127,151,156,269,44,155,39,156,155,153",691
3513,102,"923,770,328,502,37,887,288,30,79,439","195,129,39,36,151,3,125,21,155,153",523
111,102,"683,37,677,255,105,90,770,740,30,359","127,151,156,36,284,36,129,36,21,267",598
4671,102,"683,37,677,63,891,605,555,500,856,161","127,151,156,269,267,155,33,155,39,156",553
1507,102,"683,539,312,295,452,248,636,923,489,770","127,148,148,127,146,148,56,195,269,129",634
3266,102,"683,539,811,491,452,480,907,721,791,312","127,148,3,146,146,148,219,219,189,148",579
3187,102,"923,37,629,502,328,312,452,885,134,421","195,151,148,36,39,148,146,39,155,195",374
5211,102,"683,37,677,255,802,923,105,731,97,368","127,151,156,36,127,195,284,219,39,3",541
2831,102,"923,312,811,452,791,614,813,432,138,885","195,148,3,146,189,3,154,44,195,39",513
2347,102,"683,37,677,417,255,889,449,370,923,30","127,151,156,165,36,148,165,195,195,21",555
5507,102,"683,37,731,421,923,638,502,834,54,448","127,151,219,195,195,154,36,36,33,3",519
5544,102,"683,37,532,502,731,923,834,770,368,346","127,151,219,36,219,195,36,129,3,148",720
2914,102,"683,539,811,491,406,452,178,501,791,508","127,148,3,146,127,146,155,127,189,219",559
5496,102,"683,539,811,491,406,452,907,508,312,721","127,148,3,146,127,146,219,219,148,219",530
1138,102,"683,539,811,491,452,480,907,791,804,484","127,148,3,146,146,148,219,189,148,127",535
4419,102,"683,37,677,63,76,770,79,30,525,409","127,151,156,269,36,129,155,21,3,195",627
3276,102,"683,37,677,255,802,923,105,770,370,740","127,151,156,36,127,195,284,129,195,36",569
1047,102,"100,340,223,544,663,245,770,81,23,63","165,181,165,174,176,217,129,174,125,269",782
2918,102,"683,37,677,63,76,770,105,30,889,433","127,151,156,269,36,129,284,21,148,33",634
1378,102,"683,539,312,396,907,636,363,452,791,295","127,148,148,267,219,56,128,146,189,127",588
1389,102,"683,539,811,710,923,690,489,290,348,137","127,148,3,127,195,219,269,3,44,39",618
4400,102,"683,37,677,63,76,770,79,30,525,409","127,151,156,269,36,129,155,21,3,195",654
565,102,"683,37,677,330,689,23,731,923,157,370","127,151,156,300,128,125,219,195,163,195",640
5627,102,"683,539,312,295,414,452,815,501,879,791","127,148,148,127,267,146,126,127,129,189",669
5456,102,"544,312,81,109,408,747,683,452,539,811","174,148,174,174,174,164,127,146,148,3",611
123,102,"683,76,731,636,502,889,637,891,530,368","127,36,219,56,36,148,155,267,284,3",466
3482,102,"683,539,811,491,406,452,501,508,312,529","127,148,3,146,127,146,127,219,148,155",547
6033,102,"683,539,312,295,414,931,791,396,200,480","127,148,148,127,267,56,189,267,54,148",661
5560,102,"683,539,312,295,414,931,791,396,200,480","127,148,148,127,267,56,189,267,54,148",616
4723,102,"683,539,811,710,923,770,290,766,30,898","127,148,3,127,195,129,3,284,21,39",498
1525,102,"683,539,312,295,414,452,710,501,815,879","127,148,148,127,267,146,127,127,126,129",600
3854,102,"683,37,731,421,157,923,636,497,789,638","127,151,219,195,163,195,56,128,156,154",544
184,102,"683,37,731,421,923,638,834,891,770,76","127,151,219,195,195,154,36,267,129,36",645
1025,102,"683,37,731,312,636,406,25,452,791,885","127,151,219,148,56,127,148,146,189,39",535
4422,102,"683,37,677,30,342,79,161,500,439,605","127,151,156,21,163,155,156,155,153,155",374
2100,102,"421,312,811,673,452,791,804,813,491,677","195,148,3,154,146,189,148,154,146,156",371
2034,102,"743,923,502,471,702,73,751,443,42,97","163,164,195,36,176,176,176,148,176,176,39",485
1554,102,"683,37,677,63,891,301,555,255,354,500","127,151,156,269,267,44,33,36,202,155",612
3938,102,"544,312,81,621,692,683,109,115,270,799","174,148,174,176,176,127,174,175,176,175",688
3315,102,"683,37,677,63,891,605,555,255,163,811","127,151,156,269,267,155,33,36,163,3",541
966,102,"683,539,811,907,452,406,508,690,421,480","127,148,3,219,146,127,219,219,195,148",510
4238,102,"683,539,312,396,815,480,791,931,252,363","127,148,148,267,126,148,189,56,154,128",521
3693,102,"683,539,811,710,923,406,867,529,501,656","127,148,3,127,195,127,155,155,127,3",463
1674,102,"683,539,811,900,489,710,923,321,290,902","127,148,3,267,269,127,195,127,3,117",640
4816,102,"683,90,502,63,41,430,500,493,245,169","127,36,36,269,44,44,155,156,217,164",550
4352,102,"683,539,811,710,923,406,867,529,488,656","127,148,3,127,195,127,155,155,129,3",535
2677,102,"544,312,629,440,349,338,539,845,59,742","174,148,148,136,127,148,148,63,164,164",796
3486,102,"683,37,677,330,23,689,73,568,889,42","127,151,156,300,125,128,176,169,148,176",702
796,102,"683,37,677,63,76,770,79,30,657,433","127,151,156,269,36,129,155,21,56,33",635
5561,102,"683,37,677,255,105,90,770,740,555,79","127,151,156,36,284,36,129,36,33,155",509
2917,102,"683,37,677,770,90,889,485,657,555,525","127,151,156,129,36,148,189,56,33,3",519
4277,102,"683,37,677,255,90,370,449,923,626,342","127,151,156,36,36,195,165,195,164,163",563
444,102,"683,37,677,255,105,90,770,740,555,79","127,151,156,36,284,36,129,36,33,155",526
2078,102,"683,37,677,770,90,409,834,923,563,502","127,151,156,129,36,195,36,195,154,36",516
2781,102,"683,539,312,295,815,501,791,931,742,252","127,148,148,127,126,127,189,56,164,154",555
1503,102,"683,37,677,63,891,605,555,500,856,161","127,151,156,269,267,155,33,155,39,156",553
2961,102,"683,37,677,63,76,770,79,245,30,342","127,151,156,269,36,129,155,217,21,163",678
2627,102,"544,692,115,245,719,79,770,663,572,119","174,176,175,217,181,155,129,176,39,36",689
4492,102,"683,37,677,255,802,731,105,76,328,923","127,151,156,36,127,219,284,36,39,195",531
4858,102,"683,37,731,421,636,157,502,328,3,406","127,151,219,195,56,163,36,39,155,127",594
1041,102,"683,37,677,63,41,891,430,770,30,342","127,151,156,269,44,267,44,129,21,163",669
987,102,"100,312,295,396,440,480,349,363,629,791","165,148,127,267,136,148,127,128,148,189",690
432,102,"683,539,811,710,348,923,770,526,766,690","127,148,3,127,44,195,129,63,284,219",507
970,102,"683,37,677,255,90,370,638,79,740,555","127,151,156,36,36,195,154,155,36,33",394
6147,102,"683,37,677,255,105,889,370,551,502,740","127,151,156,36,284,148,195,195,36,36",576
1709,102,"683,37,76,63,770,573,23,923,864,501","127,151,36,269,129,125,125,195,163,127",682
4088,102,"923,312,811,600,533,105,770,710,867,492","195,148,3,56,39,284,129,127,155,127",479
5126,102,"683,539,312,791,566,815,907,690,252,931","127,148,148,189,146,126,219,219,154,56",498
464,102,"683,37,731,421,636,328,3,923,638,464","127,151,219,195,56,39,155,195,154,148",608
4325,102,"683,37,731,312,636,406,3,751,328,629","127,151,219,148,56,127,155,148,39,148",571
2211,102,"340,406,73,257,550,471,751,375,468,330","181,127,176,146,21,176,148,54,267,300",717
2618,102,"683,37,677,330,90,853,889,3,731,502","127,151,156,300,36,44,54,148,155,219,36",586
4940,102,"683,37,677,255,105,90,770,740,555,79","127,151,156,36,284,36,129,36,33,155",601
1823,102,"683,37,677,63,891,342,770,889,90,409","127,151,156,269,267,163,129,148,36,195",612
2795,102,"683,37,677,770,90,409,642,433,207,293","127,151,156,129,36,195,195,33,127,3",510
2949,102,"683,37,677,63,76,770,923,502,834,891","127,151,156,269,36,129,195,36,36,267",600
4827,102,"683,37,677,30,342,76,79,605,71,161","127,151,156,21,163,36,155,155,156,156",412
1788,102,"340,703,864,915,780,532,702,839,895,377","181,181,163,155,156,128,219,176,3,176,155",187
3462,102,"683,37,677,770,90,889,97,850,731,457","127,151,156,129,36,148,39,36,219,156",539
2322,102,"683,37,677,225,923,23,76,90,910,891","127,151,156,163,195,125,36,36,127,267",693
248,102,"683,539,811,710,923,690,489,290,30,770","127,148,3,127,195,219,269,3,21,129",612
4017,102,"683,539,312,396,907,636,452,295,923,530","127,148,148,267,219,56,146,127,195,284",519
767,102,"683,37,677,63,76,770,502,433,385,555","127,151,156,269,36,129,36,33,39,33",582
4698,102,"683,37,677,63,891,605,555,500,255,11","127,151,156,269,267,155,33,155,36,156",553
35,102,"683,539,811,452,312,480,791,349,501,414","127,148,3,146,148,148,189,127,127,267",620
2148,102,"683,37,731,421,923,638,502,834,676,143","127,151,219,195,195,154,36,36,155,155",520
5579,102,"683,539,811,710,923,406,508,529,178,867","127,148,3,127,195,127,219,155,155,155",585
5580,102,"683,37,677,330,90,910,76,492,342,359","127,151,156,300,36,127,36,127,163,267",608
1109,102,"683,37,677,330,23,923,501,312,546,889","127,151,156,300,125,195,127,148,146,148",555
2923,102,"683,37,731,421,636,406,923,23,848,501","127,151,219,195,56,127,195,125,44,127",669
1172,102,"683,37,677,770,79,30,76,605,525,701","127,151,156,129,155,21,36,155,3,54",506
714,102,"923,312,811,80,533,717,502,37,885,629","195,148,3,155,39,195,36,151,39,148",380
5558,102,"683,539,312,396,815,480,791,295,931,566","127,148,148,267,126,148,189,127,56,146",561
3945,102,"683,539,811,710,489,30,923,290,690,406","127,148,3,127,269,21,195,3,219,127",582
730,102,"683,37,731,421,923,638,502,451,770,626","127,151,219,195,195,154,36,163,129,164",572
3475,102,"683,539,312,396,815,480,791,566,931,501","127,148,148,267,126,148,189,146,56,127",547
932,102,"683,37,677,63,76,770,79,30,525,409","127,151,156,269,36,129,155,21,3,195",568
2062,102,"923,312,811,452,791,813,138,625,520,614","195,148,3,146,189,154,195,126,127,3",380
3456,102,"683,37,677,63,76,770,79,30,891,433","127,151,156,269,36,129,155,21,267,33",545
1046,102,"683,37,677,30,79,71,605,794,626,555","127,151,156,21,155,156,155,39,164,33",401
2726,102,"683,37,677,63,891,342,433,605,301,439","127,151,156,269,267,163,33,155,44,153",546
3852,102,"923,770,834,30,533,502,119,891,150,63","195,129,36,21,39,36,36,267,195,269",531
5016,102,"37,452,312,791,629,927,811,464,530,766","151,146,148,189,148,284,3,148,284,284",264
3507,103,"683,37,677,417,731,370,502,889,255,740","127,151,156,165,219,195,36,148,36,36",531
5784,103,"683,539,811,491,406,867,178,907,501,312","127,148,3,146,127,155,155,219,127,148",490
5424,103,"683,37,731,421,923,789,636,497,452,629","127,151,219,195,195,156,56,128,146,148",535
5481,103,"683,37,677,63,891,342,433,605,11,91","127,151,156,269,267,163,33,155,156,195",553
4511,103,"683,539,811,710,466,489,898,248,30,290","127,148,3,127,42,269,39,148,21,3",612
5430,103,"683,37,677,63,76,770,502,433,409,359","127,151,156,269,36,129,36,33,195,267",546
2873,103,"923,770,834,30,79,789,169,887,193,342","195,129,36,21,155,156,164,3,21,163",477
1235,103,"923,312,508,811,488,533,368,637,80,37","195,148,219,3,129,39,3,155,155,151",494
4355,103,"683,37,677,443,42,889,417,63,163,500","127,151,156,176,176,148,165,269,163,155",586
3184,103,"683,37,731,312,636,406,452,492,372,328","127,151,219,148,56,127,146,127,155,39",535
2179,103,"923,37,887,502,79,30,572,291,794,555","195,151,3,36,155,21,39,21,39,33",352
3210,103,"683,37,677,770,79,342,30,161,500,439","127,151,156,129,155,163,21,156,155,153",544
4486,103,"683,37,677,255,802,923,105,770,370,740","127,151,156,36,127,195,284,129,195,36",519
633,103,"683,539,811,710,923,770,526,290,160,898","127,148,3,127,195,129,63,3,39,39",508
1430,103,"683,891,794,28,525,30,789,409,572,225","127,267,39,163,3,21,156,195,39,163",412
1133,103,"923,312,813,539,629,867,614,791,3,457","195,148,154,148,148,155,3,189,155,156",361
5148,103,"683,539,312,396,815,480,791,907,295,690","127,148,148,267,126,148,189,219,127,219",556
64,103,"683,37,421,502,406,3,629,885,867,209","127,151,195,36,127,155,148,39,155,155",494
5501,103,"683,37,677,30,342,79,385,800,433,555","127,151,156,21,163,155,39,156,33,33",463
1584,103,"923,312,813,539,295,629,907,480,363,452","195,148,154,148,127,148,219,148,128,146",413
3104,103,"340,223,312,702,742,3,703,98,512,637","181,165,148,176,164,155,181,164,169,155",363
729,103,"923,312,811,80,533,656,529,178,867,791","195,148,3,155,39,3,155,155,155,189",346
4554,103,"683,37,677,63,891,605,555,500,255,30","127,151,156,269,267,155,33,155,36,21",569
2626,103,"683,37,731,421,923,638,834,626,502,460","127,151,219,195,195,154,36,164,36,155",628
2261,103,"683,539,811,491,406,867,178,791,804,529","127,148,3,146,127,155,155,189,148,155",641
5528,103,"683,37,677,63,891,605,161,500,800,555","127,151,156,269,267,155,156,155,156,33",553
5711,103,"683,37,677,63,76,433,626,30,891,642","127,151,156,269,36,33,164,21,267,195",553
2466,103,"923,37,887,533,502,79,834,572,291,119","195,151,3,39,36,155,36,39,21,36",375
145,103,"683,37,677,770,79,30,834,657,433,385","127,151,156,129,155,21,36,56,33,39",500
5860,103,"923,312,813,539,629,480,178,457,791,452","195,148,154,148,148,148,155,156,189,146",354
5493,103,"683,37,677,417,255,105,770,555,370,525","127,151,156,165,36,284,129,33,195,3",544
3202,103,"683,539,312,396,295,252,815,163,200,791","127,148,148,267,127,154,126,163,54,189",669
541,103,"683,539,811,710,923,406,508,529,721,501","127,148,3,127,195,127,219,155,219,127",528
2883,103,"739,923,717,37,443,42,90,73,3,637","164,195,195,151,176,176,36,176,155,155",389
1595,103,"923,770,328,375,363,37,657,502,853,766","195,129,39,54,128,151,56,36,44,54,284",500
4837,103,"683,539,312,791,566,480,295,907,815,931","127,148,148,189,146,148,127,219,126,56",464
5610,103,"683,539,811,710,466,375,923,489,770,321","127,148,3,127,42,54,195,269,129,127",653
66,103,"683,539,811,491,406,452,501,907,466,756","127,148,3,146,127,146,127,219,42,58",653
5436,103,"683,539,811,491,406,867,178,907,312,452","127,148,3,146,127,155,155,219,148,146",547
2737,103,"683,539,811,710,923,406,867,529,178,690","127,148,3,127,195,127,155,155,155,219",535
573,103,"923,312,811,488,600,133,154,492,636,502","195,148,3,129,56,163,164,127,56,36",547
1670,103,"683,37,677,63,76,770,923,502,834,891","127,151,156,269,36,129,195,36,36,267",644
5744,103,"683,37,677,443,63,42,555,605,500,11","127,151,156,176,269,176,33,155,155,156",586
1223,103,"923,37,887,502,417,30,551,745,834,90","195,151,3,36,165,21,195,3,36,36",400
376,103,"683,539,811,907,452,406,312,508,721,791","127,148,3,219,146,127,148,219,219,189",412
2837,103,"683,37,677,63,891,385,255,79,500,555","127,151,156,269,267,39,36,155,155,33",538
2931,103,"100,312,479,257,406,471,751,295,363,501","165,148,163,146,127,176,148,127,128,127",461
1374,103,"683,37,677,63,76,433,502,891,30,79","127,151,156,269,36,33,36,267,21,155",553
2938,103,"683,37,731,312,629,25,825,594,440,786","127,151,219,148,148,148,148,146,136,154",535
1563,103,"683,37,677,770,79,30,71,500,161,605","127,151,156,129,155,21,156,155,156,155",519
3981,103,"683,539,312,295,452,248,636,501,791,508","127,148,148,127,146,148,56,127,189,219",520
1993,103,"683,539,312,295,452,791,394,501,480,931","127,148,148,127,146,189,127,127,148,56",540
4228,103,"683,37,677,770,79,30,76,626,605,11","127,151,156,129,155,21,36,164,155,156",549
934,103,"683,37,677,255,105,889,451,923,157,370","127,151,156,36,284,148,163,195,163,195",577
449,103,"683,37,731,421,157,638,776,502,238,923","127,151,219,195,163,154,267,36,155,195",541
944,103,"923,770,834,30,79,789,500,439,856,605","195,129,36,21,155,156,155,153,39,155",447
3243,103,"683,37,677,23,255,638,76,555,359,79","127,151,156,125,36,154,36,33,267,155",553
889,103,"683,37,731,421,923,789,636,497,629,133","127,151,219,195,195,156,56,128,148,163",519
3540,103,"683,37,731,421,923,638,502,834,676,143","127,151,219,195,195,154,36,36,155,155",553
2861,103,"683,37,677,30,342,79,161,385,71,605","127,151,156,21,163,155,156,39,156,155",412
4748,103,"923,770,834,30,79,63,500,789,119,605","195,129,36,21,155,269,155,156,36,155",521
3532,103,"683,37,677,770,90,409,642,433,502,834","127,151,156,129,36,195,195,33,36,36",528
1764,103,"683,37,677,417,255,105,451,923,97,740","127,151,156,165,36,284,163,195,39,36",541
1614,103,"683,37,677,63,891,301,555,500,255,623","127,151,156,269,267,44,33,155,36,155",571
5452,103,"683,37,677,255,802,923,636,600,889,90","127,151,156,36,127,195,56,56,148,36",519
5139,103,"683,37,677,255,105,90,770,740,555,30","127,151,156,36,284,36,129,36,33,21",472
2840,103,"923,37,887,502,79,30,834,789,160,439","195,151,3,36,155,21,36,156,39,153",355
2905,103,"683,37,731,312,636,406,848,306,328,525","127,151,219,148,56,127,44,267,39,3",628
1538,103,"683,37,677,770,79,342,500,626,71,800","127,151,156,129,155,163,155,164,156,156",494
681,103,"683,37,731,421,636,406,923,789,501,328","127,151,219,195,56,127,195,156,127,39",514
2101,103,"683,539,811,491,406,452,907,508,791,480","127,148,3,146,127,146,219,219,189,148",574
5250,103,"923,312,813,614,629,791,452,480,539,184","195,148,154,3,148,189,146,148,148,36",338
2710,103,"683,539,312,396,815,480,791,931,252,457","127,148,148,267,126,148,189,56,154,156",520
3446,103,"683,37,677,255,802,923,105,731,889,485","127,151,156,36,127,195,284,219,148,189",519
1057,103,"683,539,811,907,452,406,508,154,710,290","127,148,3,219,146,127,219,164,127,3",543
671,103,"683,539,811,710,30,290,770,766,137,637","127,148,3,127,21,3,129,284,39,155",460
185,103,"544,115,81,23,220,763,312,109,363,501","174,175,174,125,181,175,148,174,128,127",720
622,103,"683,539,811,491,452,480,907,791,931,312","127,148,3,146,146,148,219,189,56,148",535
2367,103,"923,312,813,539,295,629,178,363,480,349","195,148,154,148,127,148,155,128,148,127",398
717,103,"340,891,63,335,430,605,856,528,291,623","181,267,269,195,44,155,39,127,21,155",461
5110,103,"923,37,887,502,170,551,809,90,457,889","195,151,3,36,39,195,155,36,156,148",349
2548,103,"37,811,464,626,617,333,79,889,212,834","151,3,148,164,148,163,155,148,148,36",228
5210,103,"683,37,677,770,90,409,642,913,502,800","127,151,156,129,36,195,195,219,36,156",523
2654,103,"683,539,811,491,406,867,178,529,501,804","127,148,3,146,127,155,155,155,127,148",541
5074,103,"683,37,677,63,891,342,500,555,605,255","127,151,156,269,267,163,155,33,155,36",553
4457,103,"683,37,731,697,312,629,751,440,363,295","127,151,219,60,148,148,148,136,128,127",690
1462,103,"683,37,677,770,79,30,891,354,90,834","127,151,156,129,155,21,267,202,36,36",554
1213,103,"683,37,677,63,76,433,17,30,834,342","127,151,156,269,36,33,60,21,36,163",644
1760,103,"683,37,677,255,802,731,157,637,105,451","127,151,156,36,127,219,163,155,284,163",600
1298,103,"923,37,629,502,328,363,452,312,25,791","195,151,148,36,39,128,146,148,148,189",430
2094,103,"683,37,731,421,923,834,502,770,629,368","127,151,219,195,195,36,36,129,148,3",537
3549,103,"683,539,811,501,406,168,312,791,705,290","127,148,3,127,127,165,148,189,44,3",633
5694,103,"683,37,731,421,636,406,3,867,25,629","127,151,219,195,56,127,155,155,148,148",606
112,103,"100,340,488,406,42,23,330,37,28,443","165,181,129,127,176,125,300,151,163,176",749
3791,103,"683,539,811,491,406,452,501,907,466,532","127,148,3,146,127,146,127,219,42,219",639
1269,103,"923,312,508,133,811,533,502,770,368,348","195,148,219,163,3,39,36,129,3,44",476
4216,103,"683,37,677,63,891,342,500,555,605,439","127,151,156,269,267,163,155,33,155,153",553
1837,103,"683,37,677,255,802,923,105,751,770,740","127,151,156,36,127,195,284,148,129,36",499
2380,103,"683,539,811,491,406,867,178,501,907,312","127,148,3,146,127,155,155,127,219,148",535
2786,103,"683,37,677,63,41,500,856,161,169,79","127,151,156,269,44,155,39,156,164,155",691
3513,103,"923,770,328,502,37,417,887,30,79,279","195,129,39,36,151,165,3,21,155,33",523
111,103,"683,37,677,255,105,90,770,740,30,359","127,151,156,36,284,36,129,36,21,267",598
4671,103,"683,37,677,63,891,605,555,500,856,161","127,151,156,269,267,155,33,155,39,156",553
1507,103,"683,539,312,295,452,248,636,923,489,770","127,148,148,127,146,148,56,195,269,129",634
3266,103,"683,539,811,491,452,480,907,721,791,312","127,148,3,146,146,148,219,219,189,148",579
3187,103,"923,37,629,502,328,312,452,885,134,421","195,151,148,36,39,148,146,39,155,195",374
5211,103,"683,37,677,255,802,923,105,731,157,97","127,151,156,36,127,195,284,219,163,39",541
2831,103,"923,312,811,452,791,614,813,432,138,885","195,148,3,146,189,3,154,44,195,39",513
2347,103,"683,37,677,255,90,889,3,731,157,551","127,151,156,36,36,148,155,219,163,195",555
5507,103,"683,37,731,421,157,638,776,502,238,923","127,151,219,195,163,154,267,36,155,195",519
5544,103,"683,37,532,502,731,923,834,770,368,346","127,151,219,36,219,195,36,129,3,148",720
2914,103,"683,539,811,491,406,452,178,501,791,508","127,148,3,146,127,146,155,127,189,219",559
5496,103,"683,539,811,491,406,452,907,508,312,721","127,148,3,146,127,146,219,219,148,219",530
1138,103,"683,539,811,491,452,480,907,791,804,484","127,148,3,146,146,148,219,189,148,127",535
4419,103,"683,37,677,63,76,770,79,30,626,891","127,151,156,269,36,129,155,21,164,267",627
3276,103,"683,37,677,255,802,923,105,770,370,740","127,151,156,36,127,195,284,129,195,36",569
1047,103,"544,340,225,81,23,572,663,703,105,41","174,181,163,174,125,39,176,181,284,44",782
2918,103,"683,37,677,63,76,770,105,30,889,433","127,151,156,269,36,129,284,21,148,33",634
1378,103,"683,539,312,396,907,636,363,452,791,295","127,148,148,267,219,56,128,146,189,127",588
1389,103,"683,539,811,710,923,690,489,290,348,137","127,148,3,127,195,219,269,3,44,39",618
4400,103,"683,37,677,63,76,770,79,30,525,409","127,151,156,269,36,129,155,21,3,195",654
565,103,"683,37,677,330,689,23,417,363,923,157","127,151,156,300,128,125,165,128,195,163",640
5627,103,"683,539,312,295,414,452,815,501,879,791","127,148,148,127,267,146,126,127,129,189",669
5456,103,"544,312,81,109,408,747,683,452,539,811","174,148,174,174,174,164,127,146,148,3",611
123,103,"683,76,731,451,889,502,368,637,372,530","127,36,219,163,148,36,3,155,155,284",466
3482,103,"683,539,811,491,406,452,501,508,312,529","127,148,3,146,127,146,127,219,148,155",547
6033,103,"683,539,312,295,414,931,791,396,742,200","127,148,148,127,267,56,189,267,164,54",661
5560,103,"683,539,312,295,414,931,791,396,742,815","127,148,148,127,267,56,189,267,164,126",616
4723,103,"683,539,811,710,923,770,290,766,30,898","127,148,3,127,195,129,3,284,21,39",498
1525,103,"683,539,312,295,414,452,710,501,815,879","127,148,148,127,267,146,127,127,126,129",600
3854,103,"683,37,731,421,157,923,636,497,789,638","127,151,219,195,163,195,56,128,156,154",544
184,103,"683,37,731,421,923,638,834,891,770,76","127,151,219,195,195,154,36,267,129,36",645
1025,103,"683,37,731,312,636,406,25,452,791,885","127,151,219,148,56,127,148,146,189,39",535
4422,103,"683,37,677,30,79,71,161,500,439,605","127,151,156,21,155,156,156,155,153,155",374
2100,103,"421,312,811,673,452,791,804,813,491,86","195,148,3,154,146,189,148,154,146,164",371
2034,103,"739,923,834,702,37,929,887,441,443,363","164,195,36,176,151,175,3,117,176,128",485
1554,103,"683,37,677,63,891,301,555,255,354,500","127,151,156,269,267,44,33,36,202,155",612
3938,103,"544,312,81,621,692,683,109,115,270,799","174,148,174,176,176,127,174,175,176,175",688
3315,103,"683,37,677,63,891,342,500,555,255,794","127,151,156,269,267,163,155,33,36,39",541
966,103,"683,539,811,907,452,406,508,690,421,480","127,148,3,219,146,127,219,219,195,148",510
4238,103,"683,539,312,396,815,480,791,931,252,363","127,148,148,267,126,148,189,56,154,128",521
3693,103,"683,539,811,710,923,406,867,529,501,656","127,148,3,127,195,127,155,155,127,3",463
1674,103,"683,539,811,900,489,710,923,321,290,902","127,148,3,267,269,127,195,127,3,117",640
4816,103,"683,90,502,63,41,430,500,493,245,169","127,36,36,269,44,44,155,156,217,164",550
4352,103,"683,539,811,710,923,406,867,529,488,656","127,148,3,127,195,127,155,155,129,3",535
2677,103,"544,312,629,440,349,338,539,845,784,363","174,148,148,136,127,148,148,63,217,128",796
3486,103,"683,37,677,330,23,689,73,568,889,42","127,151,156,300,125,128,176,169,148,176",702
796,103,"683,37,677,63,76,770,79,30,657,433","127,151,156,269,36,129,155,21,56,33",635
5561,103,"683,37,677,255,105,90,770,740,555,79","127,151,156,36,284,36,129,36,33,155",509
2917,103,"683,37,677,770,90,889,485,657,417,555","127,151,156,129,36,148,189,56,165,33",519
4277,103,"683,37,677,255,90,370,449,923,889,441","127,151,156,36,36,195,165,195,148,117",563
444,103,"683,37,677,255,105,90,770,740,555,79","127,151,156,36,284,36,129,36,33,155",526
2078,103,"683,37,677,770,90,409,834,923,563,502","127,151,156,129,36,195,36,195,154,36",516
2781,103,"683,539,312,295,815,501,791,931,566,252","127,148,148,127,126,127,189,56,146,154",555
1503,103,"683,37,677,63,891,605,555,500,856,161","127,151,156,269,267,155,33,155,39,156",553
2961,103,"683,37,677,63,76,770,79,245,30,71","127,151,156,269,36,129,155,217,21,156",678
2627,103,"544,692,115,245,719,79,770,663,342,572","174,176,175,217,181,155,129,176,163,39",689
4492,103,"683,37,677,417,255,105,288,76,802,731","127,151,156,165,36,284,125,36,127,219",531
4858,103,"683,37,731,421,636,328,3,406,923,638","127,151,219,195,56,39,155,127,195,154",594
1041,103,"683,37,677,63,41,891,430,770,30,794","127,151,156,269,44,267,44,129,21,39",669
987,103,"100,312,295,396,440,480,349,363,629,791","165,148,127,267,136,148,127,128,148,189",690
432,103,"683,539,811,710,348,923,770,526,766,690","127,148,3,127,44,195,129,63,284,219",507
970,103,"683,37,677,255,90,370,638,79,740,555","127,151,156,36,36,195,154,155,36,33",394
6147,103,"683,37,677,255,105,889,370,551,502,740","127,151,156,36,284,148,195,195,36,36",576
1709,103,"683,37,76,63,770,573,23,923,889,330","127,151,36,269,129,125,125,195,148,300",682
4088,103,"923,312,811,600,533,105,770,710,867,492","195,148,3,56,39,284,129,127,155,127",479
5126,103,"683,539,312,791,566,815,907,690,252,931","127,148,148,189,146,126,219,219,154,56",498
464,103,"683,37,731,421,636,328,3,923,638,464","127,151,219,195,56,39,155,195,154,148",608
4325,103,"683,37,731,312,636,406,3,751,328,629","127,151,219,148,56,127,155,148,39,148",571
2211,103,"340,98,73,550,471,257,406,375,751,42","181,164,176,21,176,146,127,54,148,176",717
2618,103,"683,37,677,330,90,853,889,3,731,157","127,151,156,300,36,44,54,148,155,219,163",586
4940,103,"683,37,677,255,105,90,770,740,555,79","127,151,156,36,284,36,129,36,33,155",601
1823,103,"683,37,677,63,891,770,889,90,288,409","127,151,156,269,267,129,148,36,125,195",612
2795,103,"683,37,677,770,90,409,642,433,207,342","127,151,156,129,36,195,195,33,127,163",510
2949,103,"683,37,677,63,76,770,923,502,834,891","127,151,156,269,36,129,195,36,36,267",600
4827,103,"683,37,677,30,79,71,161,500,439,605","127,151,156,21,155,156,156,155,153,155",412
1788,103,"100,340,703,663,245,887,443,702,569,743","165,181,181,176,217,3,176,176,58,163,164",187
3462,103,"683,37,677,770,90,889,97,850,731,457","127,151,156,129,36,148,39,36,219,156",539
2322,103,"683,37,677,225,923,23,76,90,910,891","127,151,156,163,195,125,36,36,127,267",693
248,103,"683,539,811,710,923,690,489,290,30,770","127,148,3,127,195,219,269,3,21,129",612
4017,103,"683,539,312,396,907,636,452,295,923,530","127,148,148,267,219,56,146,127,195,284",519
