user_id,seed,sampled_q_ids,sampled_subject_ids,student_total_questions
5074,102,"683,677,749,819,30,605,79,76,474,934","127,156,3,3,21,155,155,36,3,21",553
4457,102,"683,677,811,396,731,922,312,741,248,111","127,156,3,267,219,154,148,63,148,155",690
1462,102,"683,677,749,819,30,474,934,76,605,770","127,156,3,3,21,3,21,36,155,129",554
1213,102,"683,677,572,749,819,934,79,605,868,474","127,156,39,3,3,21,155,155,36,3",644
1760,102,"683,677,811,638,819,710,134,907,727,461","127,156,3,154,3,127,155,219,126,155",600
1298,102,"452,363,312,867,199,457,248,539,202,349","146,128,148,155,155,156,148,148,153,127",430
2094,102,"683,677,811,396,731,248,922,907,184,312","127,156,3,267,219,148,154,219,36,148",537
3549,102,"683,867,884,466,638,770,363,461,637,577","127,155,44,42,154,129,128,155,155,284",633
5694,102,"683,677,811,396,89,451,3,731,134,312","127,156,3,267,42,163,155,219,155,148",606
112,102,"96,342,683,638,819,517,163,605,770,676","173,163,127,154,3,155,163,155,129,155",749
3791,102,"683,452,466,376,629,563,6,770,638,37","127,146,42,164,148,154,148,129,154,151",639
1269,102,"452,770,577,749,677,819,868,71,474,453","146,129,284,3,156,3,36,156,3,33",476
4216,102,"683,677,749,819,30,474,934,605,210,500","127,156,3,3,21,3,21,155,36,155",553
1837,102,"683,677,811,638,770,30,184,134,710,76","127,156,3,154,129,21,36,155,127,36",499
2380,102,"683,452,791,143,209,867,363,539,227,815","127,146,189,155,155,155,128,148,219,126",535
2786,102,"683,677,572,731,605,500,588,824,495,365","127,156,39,219,155,155,155,127,156,42",691
3513,102,"452,770,184,934,193,563,794,438,474,368","146,129,36,21,21,154,39,3,3,3",523
111,102,"683,677,811,638,770,359,30,474,749,605","127,156,3,154,129,267,21,3,3,155",598
4671,102,"683,677,749,819,30,474,934,605,76,868","127,156,3,3,21,3,21,155,36,36",553
1507,102,"683,452,867,383,813,770,199,710,791,178","127,146,155,189,154,129,155,127,189,155",634
3266,102,"683,452,791,143,209,867,363,539,227,815","127,146,189,155,155,155,128,148,219,126",579
3187,102,"452,184,193,677,596,934,438,794,676,749","146,36,21,156,3,21,3,39,155,3",374
5211,102,"683,677,811,638,819,770,577,452,184,461","127,156,3,154,3,129,284,146,36,155",541
2831,102,"452,770,749,677,638,37,184,596,259,686","146,129,3,156,154,151,36,3,148,36",513
2347,102,"683,677,811,638,794,359,731,710,184,676","127,156,3,154,39,267,219,127,36,155",555
5507,102,"683,677,811,638,819,710,134,577,184,368","127,156,3,154,3,127,155,284,36,3",519
5544,102,"683,677,811,638,770,577,359,134,710,184","127,156,3,154,129,284,267,155,127,36",720
2914,102,"683,452,791,143,209,815,867,457,199,539","127,146,189,155,155,126,155,156,155,148",559
5496,102,"683,452,791,143,209,867,312,457,199,363","127,146,189,155,155,155,148,156,155,128",530
1138,102,"683,452,791,143,363,209,815,539,690,227","127,146,189,155,128,155,126,148,219,219",535
4419,102,"683,677,572,500,749,184,770,30,438,868","127,156,39,155,3,36,129,21,3,36",627
3276,102,"683,677,811,638,770,30,749,605,500,79","127,156,3,154,129,21,3,155,155,155",569
1047,102,"96,383,508,37,331,843,770,99,144,749","173,189,219,151,54,181,129,181,169,3",782
2918,102,"683,677,749,819,731,517,770,30,934,76","127,156,3,3,219,155,129,21,21,36",634
1378,102,"683,452,791,143,209,867,363,539,199,457","127,146,189,155,155,155,128,148,155,156",588
1389,102,"683,452,791,143,363,209,815,539,690,376","127,146,189,155,128,155,126,148,219,164",618
4400,102,"683,677,572,731,605,749,819,30,79,474","127,156,39,219,155,3,3,21,155,3",654
565,102,"683,677,811,638,819,184,193,794,934,474","127,156,3,154,3,36,21,39,21,3",640
5627,102,"683,452,791,312,363,884,122,295,199,209","127,146,189,148,128,44,36,127,155,155",669
5456,102,"683,452,791,143,209,815,867,539,363,227","127,146,189,155,155,126,155,148,128,219",611
123,102,"683,677,811,638,819,770,749,30,184,259","127,156,3,154,3,129,3,21,36,148",466
3482,102,"683,452,867,791,122,199,690,539,383,629","127,146,155,189,36,155,219,148,189,148",547
6033,102,"683,452,884,466,867,406,432,199,461,184","127,146,44,42,155,127,44,155,155,36",661
5560,102,"683,452,791,312,363,867,199,457,209,539","127,146,189,148,128,155,155,156,155,148",616
4723,102,"683,452,867,791,690,406,815,539,143,80","127,146,155,189,219,127,126,148,155,155",498
1525,102,"683,452,867,791,122,629,457,349,199,64","127,146,155,189,36,148,156,127,155,56",600
3854,102,"683,677,811,638,819,770,577,794,134,710","127,156,3,154,3,129,284,39,155,127",544
184,102,"683,677,749,184,770,676,934,453,438,368","127,156,3,36,129,155,21,33,3,3",645
1025,102,"683,677,811,396,89,907,727,312,178,710","127,156,3,267,42,219,126,148,155,127",535
4422,102,"683,677,749,819,30,605,210,500,824,79","127,156,3,3,21,155,36,155,127,155",374
2100,102,"452,363,312,396,539,328,295,457,199,248","146,128,148,267,148,39,127,156,155,148",371
2034,102,"452,363,312,396,480,328,6,674,791,794","146,128,148,267,148,39,148,146,189,39",485
1554,102,"683,677,749,819,30,474,934,76,605,770","127,156,3,3,21,3,21,36,155,129",612
3938,102,"683,407,500,588,276,144,927,596,646,605","127,175,155,155,155,169,284,3,155,155",688
3315,102,"683,677,749,163,193,474,868,794,453,184","127,156,3,163,21,3,36,39,33,36",541
966,102,"683,452,867,383,770,629,676,563,749,37","127,146,155,189,129,148,155,154,3,151",510
4238,102,"683,452,791,312,867,539,199,202,209,64","127,146,189,148,155,148,155,153,155,56",521
3693,102,"683,452,791,143,363,209,815,539,533,122","127,146,189,155,128,155,126,148,39,36",463
1674,102,"683,452,884,466,867,259,383,37,331,686","127,146,44,42,155,148,189,151,54,36",640
4816,102,"683,184,819,30,605,71,495,500,824,210","127,36,3,21,155,156,156,155,127,36",550
4352,102,"683,452,791,143,209,867,312,199,539,406","127,146,189,155,155,155,148,155,148,127",535
2677,102,"683,407,819,89,396,710,248,451,741,731","127,175,3,42,267,127,148,163,63,219",796
3486,102,"683,677,811,638,770,359,30,605,71,500","127,156,3,154,129,267,21,155,156,155",702
796,102,"683,677,749,184,770,555,438,193,71,605","127,156,3,36,129,33,3,21,156,155",635
5561,102,"683,677,811,638,770,30,934,605,474,517","127,156,3,154,129,21,21,155,3,155",509
2917,102,"683,677,749,184,731,134,646,383,259,37","127,156,3,36,219,155,155,189,148,151",519
4277,102,"683,677,811,638,794,30,605,934,749,184","127,156,3,154,39,21,155,21,3,36",563
444,102,"683,677,811,396,731,134,577,37,823,588","127,156,3,267,219,155,284,151,220,155",526
2078,102,"683,677,749,819,731,517,3,134,500,577","127,156,3,3,219,155,155,155,155,284",516
2781,102,"683,452,791,312,363,564,867,199,227,637","127,146,189,148,128,114,155,155,219,155",555
1503,102,"683,677,749,819,30,605,79,738,934,71","127,156,3,3,21,155,155,155,21,156",553
2961,102,"683,677,749,819,731,517,770,30,76,605","127,156,3,3,219,155,129,21,36,155",678
2627,102,"407,144,500,588,276,605,824,523,495,210","175,169,155,155,155,155,127,21,156,36",689
4492,102,"683,677,811,638,770,577,710,184,731,134","127,156,3,154,129,284,127,36,219,155",531
4858,102,"683,677,572,731,605,500,749,76,184,811","127,156,39,219,155,155,3,36,36,3",594
1041,102,"683,677,749,819,30,605,210,500,824,588","127,156,3,3,21,155,36,155,127,155",669
987,102,"683,452,791,312,867,209,202,539,199,64","127,146,189,148,155,155,153,148,155,56",690
432,102,"683,452,867,383,770,376,629,676,6,657","127,146,155,189,129,164,148,155,148,56",507
970,102,"683,677,811,638,794,30,605,500,934,819","127,156,3,154,39,21,155,155,21,3",394
6147,102,"683,677,811,638,770,359,30,474,749,605","127,156,3,154,129,267,21,3,3,155",576
1709,102,"683,770,731,134,577,184,907,359,257,749","127,129,219,155,284,36,219,267,146,3",682
4088,102,"452,363,312,396,690,710,867,791,539,813","146,128,148,267,219,127,155,189,148,154",479
5126,102,"683,452,791,143,209,867,312,199,202,64","127,146,189,155,155,155,148,155,153,56",498
464,102,"683,677,811,638,819,710,134,577,184,368","127,156,3,154,3,127,155,284,36,3",608
4325,102,"683,677,811,396,731,922,111,248,911,894","127,156,3,267,219,154,155,148,154,300",571
2211,102,"96,342,605,638,934,71,30,466,354,140","173,163,155,154,21,156,21,42,202,176",717
2618,102,"683,677,811,396,89,577,638,731,500,588","127,156,3,267,42,284,154,219,155,155",586
4940,102,"683,677,811,638,819,770,37,749,934,79","127,156,3,154,3,129,151,3,21,155",601
1823,102,"683,677,749,819,30,605,210,79,71,495","127,156,3,3,21,155,36,155,156,156",612
2795,102,"683,677,749,819,30,605,79,76,770,438","127,156,3,3,21,155,155,36,129,3",510
2949,102,"683,677,749,184,770,676,934,453,555,438","127,156,3,36,129,155,21,33,33,3",600
4827,102,"683,677,572,749,819,184,76,934,676,30","127,156,39,3,3,36,36,21,155,21",412
1788,102,"96,791,843,733,443,140,190,539,438,58","173,189,181,169,176,176,163,164,148,3,169",187
3462,102,"683,677,572,749,770,819,934,794,868,331","127,156,39,3,129,3,21,39,36,54",539
2322,102,"683,677,572,749,184,383,134,646,421,259","127,156,39,3,36,189,155,155,195,148",693
248,102,"683,452,867,383,770,331,259,749,934,30","127,146,155,189,129,54,148,3,21,21",612
4017,102,"683,452,867,383,813,199,539,791,64,363","127,146,155,189,154,155,148,189,56,128",519
767,102,"683,677,572,749,184,794,770,676,819,438","127,156,39,3,36,39,129,155,3,3",582
4698,102,"683,677,749,819,30,605,79,76,474,934","127,156,3,3,21,155,155,36,3,21",553
35,102,"683,452,791,143,209,867,312,741,199,202","127,146,189,155,155,155,148,63,155,153",620
2148,102,"683,677,749,184,770,676,907,134,421,794","127,156,3,36,129,155,219,155,195,39",520
5579,102,"683,452,791,143,363,209,867,457,199,539","127,146,189,155,128,155,155,156,155,148",585
5580,102,"683,677,811,396,89,577,638,134,37,823","127,156,3,267,42,284,154,155,151,220",608
1109,102,"683,677,811,638,794,30,359,749,934,596","127,156,3,154,39,21,267,3,21,3",555
2923,102,"683,677,811,396,89,907,727,312,178,710","127,156,3,267,42,219,126,148,155,127",669
1172,102,"683,677,749,819,30,605,79,76,474,770","127,156,3,3,21,155,155,36,3,129",506
714,102,"452,855,457,312,637,727,813,199,791,158","146,42,156,148,155,126,154,155,189,156",380
5558,102,"683,452,867,791,690,143,629,199,349,636","127,146,155,189,219,155,148,155,127,56",561
3945,102,"683,452,791,143,363,564,867,637,227,64","127,146,189,155,128,114,155,155,219,56",582
730,102,"683,677,749,184,731,134,359,646,596,438","127,156,3,36,219,155,267,155,3,3",572
3475,102,"683,452,791,143,209,867,312,199,202,64","127,146,189,155,155,155,148,155,153,56",547
932,102,"683,677,572,731,605,749,819,30,79,474","127,156,39,219,155,3,3,21,155,3",568
2062,102,"452,855,637,564,727,312,791,533,199,451","146,42,155,114,126,148,189,39,155,163",380
3456,102,"683,677,749,819,30,474,934,605,210,500","127,156,3,3,21,3,21,155,36,155",545
1046,102,"683,677,749,819,30,605,79,738,934,71","127,156,3,3,21,155,155,155,21,156",401
2726,102,"683,677,749,819,30,605,210,79,71,37","127,156,3,3,21,155,36,155,156,151",546
3852,102,"452,770,749,677,79,605,417,383,438,934","146,129,3,156,155,155,165,189,3,21",531
5016,102,"452,363,791,517,461,312,717,178,480,676","146,128,189,155,155,148,195,155,148,155",264
3507,103,"683,677,811,638,770,30,749,794,184,474","127,156,3,154,129,21,3,39,36,3",531
5784,103,"683,452,867,791,122,199,690,539,383,813","127,146,155,189,36,155,219,148,189,154",490
5424,103,"683,677,811,396,731,248,922,312,577,452","127,156,3,267,219,148,154,148,284,146",535
5481,103,"683,677,749,819,30,605,79,76,438,474","127,156,3,3,21,155,155,36,3,3",553
4511,103,"683,452,791,143,363,884,466,359,354,700","127,146,189,155,128,44,42,267,202,219",612
5430,103,"683,677,749,819,30,605,79,76,474,770","127,156,3,3,21,155,155,36,3,129",546
2873,103,"452,770,749,677,79,605,210,37,71,934","146,129,3,156,155,155,36,151,156,21",477
1235,103,"452,363,700,637,517,30,638,359,934,76","146,128,219,155,155,21,154,267,21,36",494
4355,103,"683,677,749,819,30,605,210,79,71,495","127,156,3,3,21,155,36,155,156,156",586
3184,103,"683,677,811,396,89,577,638,134,37,184","127,156,3,267,42,284,154,155,151,36",535
2179,103,"452,184,193,572,605,500,588,495,71,800","146,36,21,39,155,155,155,156,156,156",352
3210,103,"683,677,749,819,30,605,210,500,824,588","127,156,3,3,21,155,36,155,127,155",544
4486,103,"683,677,811,638,770,30,184,934,749,794","127,156,3,154,129,21,36,21,3,39",519
633,103,"683,452,867,383,770,376,629,676,363,199","127,146,155,189,129,164,148,155,128,155",508
1430,103,"683,30,819,605,794,572,934,824,495,800","127,21,3,155,39,39,21,127,156,156",412
1133,103,"452,184,383,461,178,791,199,614,312,539","146,36,189,155,155,189,155,3,148,148",361
5148,103,"683,452,791,312,867,209,64,59,396,539","127,146,189,148,155,155,56,164,267,148",556
64,103,"683,677,811,89,922,248,184,907,3,111","127,156,3,42,154,148,36,219,155,155",494
5501,103,"683,677,572,731,605,749,819,30,79,474","127,156,39,219,155,3,3,21,155,3",463
1584,103,"452,363,312,539,202,59,209,457,529,911","146,128,148,148,153,164,155,156,155,154",413
3104,103,"96,791,421,843,58,646,257,134,438,749","173,189,195,181,169,155,146,155,3,3",363
729,103,"452,199,248,457,312,791,178,3,533,867","146,155,148,156,148,189,155,155,39,155",346
4554,103,"683,677,749,819,30,474,76,934,605,868","127,156,3,3,21,3,36,21,155,36",569
2626,103,"683,677,811,396,89,577,638,731,500,134","127,156,3,267,42,284,154,219,155,155",628
2261,103,"683,452,791,143,363,209,815,539,80,867","127,146,189,155,128,155,126,148,155,155",641
5528,103,"683,677,749,819,731,517,184,76,605,500","127,156,3,3,219,155,36,36,155,155",553
5711,103,"683,677,749,819,731,517,30,184,76,474","127,156,3,3,219,155,21,36,36,3",553
2466,103,"452,184,193,572,605,500,588,523,276,210","146,36,21,39,155,155,155,21,155,36",375
145,103,"683,677,572,500,588,605,495,517,749,184","127,156,39,155,155,155,156,155,3,36",500
5860,103,"452,199,248,312,202,539,209,529,836,791","146,155,148,148,153,148,155,155,39,189",354
5493,103,"683,677,811,638,770,30,749,605,76,934","127,156,3,154,129,21,3,155,36,21",544
3202,103,"683,867,791,312,539,209,202,741,349,64","127,155,189,148,148,155,153,63,127,56",669
541,103,"683,452,867,383,770,629,676,563,749,30","127,146,155,189,129,148,155,154,3,21",528
2883,103,"452,855,457,312,637,6,368,843,134,517","146,42,156,148,155,148,3,181,155,155",389
1595,103,"452,770,577,710,331,184,193,438,259,461","146,129,284,127,54,36,21,3,148,155",500
4837,103,"683,452,867,791,690,406,815,539,143,457","127,146,155,189,219,127,126,148,155,156",464
5610,103,"683,452,884,466,867,406,432,199,577,686","127,146,44,42,155,127,44,155,284,36",653
66,103,"683,452,884,690,122,867,209,629,791,674","127,146,44,219,36,155,155,148,189,146",653
5436,103,"683,452,867,791,690,143,629,199,376,674","127,146,155,189,219,155,148,155,164,146",547
2737,103,"683,452,867,791,690,143,674,376,80,199","127,146,155,189,219,155,146,164,155,155",535
573,103,"452,770,184,383,927,461,646,676,134,657","146,129,36,189,284,155,155,155,155,56",547
1670,103,"683,677,749,163,770,29,368,193,794,474","127,156,3,163,129,156,3,21,39,3",644
5744,103,"683,677,749,819,731,517,184,76,605,638","127,156,3,3,219,155,36,36,155,154",586
1223,103,"452,184,193,677,749,794,738,638,417,868","146,36,21,156,3,39,155,154,165,36",400
376,103,"683,452,791,143,867,199,363,629,690,122","127,146,189,155,155,155,128,148,219,36",412
2837,103,"683,677,572,731,605,749,819,30,79,500","127,156,39,219,155,3,3,21,155,155",538
2931,103,"683,184,731,140,134,312,710,100,461,65","127,36,219,176,155,148,127,165,155,163",461
1374,103,"683,677,749,819,30,605,79,76,474,934","127,156,3,3,21,155,155,36,3,21",553
2938,103,"683,677,811,396,731,922,451,248,111,911","127,156,3,267,219,154,163,148,155,154",535
1563,103,"683,677,749,819,30,605,210,500,824,588","127,156,3,3,21,155,36,155,127,155",519
3981,103,"683,452,867,383,813,199,539,791,64,363","127,146,155,189,154,155,148,189,56,128",520
1993,103,"683,452,791,312,363,867,539,457,199,143","127,146,189,148,128,155,148,156,155,155",540
4228,103,"683,677,572,731,605,749,819,30,79,474","127,156,39,219,155,3,3,21,155,3",549
934,103,"683,677,811,638,819,770,577,794,934,749","127,156,3,154,3,129,284,39,21,3",577
449,103,"683,677,572,731,605,749,134,421,184,811","127,156,39,219,155,3,155,195,36,3",541
944,103,"452,770,749,677,79,605,210,500,824,588","146,129,3,156,155,155,36,155,127,155",447
3243,103,"683,677,811,638,794,30,605,500,495,824","127,156,3,154,39,21,155,155,156,127",553
889,103,"683,677,811,396,89,577,638,134,37,184","127,156,3,267,42,284,154,155,151,36",519
3540,103,"683,677,811,638,819,770,577,451,134,749","127,156,3,154,3,129,284,163,155,3",553
2861,103,"683,677,572,500,588,605,824,365,210,523","127,156,39,155,155,155,127,42,36,21",412
4748,103,"452,770,749,677,79,605,210,500,71,868","146,129,3,156,155,155,36,155,156,36",521
3532,103,"683,677,749,184,770,676,934,819,134,421","127,156,3,36,129,155,21,3,155,195",528
1764,103,"683,677,811,638,819,710,451,134,461,184","127,156,3,154,3,127,163,155,155,36",541
1614,103,"683,677,749,819,30,474,934,605,770,79","127,156,3,3,21,3,21,155,129,155",571
5452,103,"683,677,811,638,819,710,134,577,184,76","127,156,3,154,3,127,155,284,36,36",519
5139,103,"683,677,811,638,770,30,749,605,500,495","127,156,3,154,129,21,3,155,155,156",472
2840,103,"452,184,193,934,79,749,677,794,563,638","146,36,21,21,155,3,156,39,154,154",355
2905,103,"683,677,811,396,89,731,3,710,577,398","127,156,3,267,42,219,155,127,284,270",628
1538,103,"683,677,749,819,474,79,71,868,824,770","127,156,3,3,3,155,156,36,127,129",494
681,103,"683,677,811,396,731,248,922,312,577,134","127,156,3,267,219,148,154,148,284,155",514
2101,103,"683,452,791,143,363,376,867,637,227,64","127,146,189,155,128,164,155,155,219,56",574
5250,103,"452,199,248,312,202,59,539,209,825,529","146,155,148,148,153,164,148,155,148,155",338
2710,103,"683,452,791,312,867,539,199,202,396,457","127,146,189,148,155,148,155,153,267,156",520
3446,103,"683,677,811,638,770,30,749,794,474,184","127,156,3,154,129,21,3,39,3,36",519
1057,103,"683,452,867,383,813,199,770,363,791,690","127,146,155,189,154,155,129,128,189,219",543
671,103,"683,452,791,143,209,815,867,539,363,637","127,146,189,155,155,126,155,148,128,155",460
185,103,"683,867,791,209,406,199,457,815,312,741","127,155,189,155,127,155,156,126,148,63",720
622,103,"683,452,791,312,363,867,199,457,80,539","127,146,189,148,128,155,155,156,155,148",535
2367,103,"452,363,791,312,178,3,614,50,811,646","146,128,189,148,155,155,3,154,3,155",398
717,103,"96,638,605,396,210,529,572,741,0,862","173,154,155,267,36,155,39,63,189,195",461
5110,103,"452,855,457,312,637,6,368,727,791,717","146,42,156,148,155,148,3,126,189,195",349
2548,103,"452,37,677,193,259,638,76,500,676,79","146,151,156,21,148,154,36,155,155,155",228
5210,103,"683,677,749,184,770,676,934,819,794,474","127,156,3,36,129,155,21,3,39,3",523
2654,103,"683,452,791,143,363,209,815,539,80,227","127,146,189,155,128,155,126,148,155,219",541
5074,103,"683,677,749,819,30,605,79,76,474,934","127,156,3,3,21,155,155,36,3,21",553
4457,103,"683,677,811,396,731,922,312,741,248,111","127,156,3,267,219,154,148,63,148,155",690
1462,103,"683,677,749,819,30,474,934,76,605,770","127,156,3,3,21,3,21,36,155,129",554
1213,103,"683,677,572,749,819,934,79,605,868,474","127,156,39,3,3,21,155,155,36,3",644
1760,103,"683,677,811,638,819,710,451,907,727,461","127,156,3,154,3,127,163,219,126,155",600
1298,103,"452,363,312,867,199,457,248,539,202,349","146,128,148,155,155,156,148,148,153,127",430
2094,103,"683,677,811,396,731,248,922,907,184,312","127,156,3,267,219,148,154,219,36,148",537
3549,103,"683,867,884,466,638,770,363,461,637,577","127,155,44,42,154,129,128,155,155,284",633
5694,103,"683,677,811,396,89,731,134,312,710,184","127,156,3,267,42,219,155,148,127,36",606
112,103,"96,342,683,638,819,517,605,710,676,934","173,163,127,154,3,155,155,127,155,21",749
3791,103,"683,452,466,363,637,629,676,6,638,690","127,146,42,128,155,148,155,148,154,219",639
1269,103,"452,770,577,749,677,819,868,71,474,453","146,129,284,3,156,3,36,156,3,33",476
4216,103,"683,677,749,819,30,474,934,605,210,500","127,156,3,3,21,3,21,155,36,155",553
1837,103,"683,677,811,638,770,30,184,134,710,76","127,156,3,154,129,21,36,155,127,36",499
2380,103,"683,452,791,143,209,867,363,539,227,815","127,146,189,155,155,155,128,148,219,126",535
2786,103,"683,677,572,731,605,500,588,824,495,365","127,156,39,219,155,155,155,127,156,42",691
3513,103,"452,770,184,934,193,563,794,438,474,368","146,129,36,21,21,154,39,3,3,3",523
111,103,"683,677,811,638,770,359,30,474,749,605","127,156,3,154,129,267,21,3,3,155",598
4671,103,"683,677,749,819,30,474,934,605,76,868","127,156,3,3,21,3,21,155,36,36",553
1507,103,"683,452,867,383,813,770,199,710,791,742","127,146,155,189,154,129,155,127,189,164",634
3266,103,"683,452,791,143,209,867,363,539,227,815","127,146,189,155,155,155,128,148,219,126",579
3187,103,"452,184,193,677,596,934,438,794,676,749","146,36,21,156,3,21,3,39,155,3",374
5211,103,"683,677,811,638,819,770,577,452,184,461","127,156,3,154,3,129,284,146,36,155",541
2831,103,"452,770,749,677,638,37,184,596,259,686","146,129,3,156,154,151,36,3,148,36",513
2347,103,"683,677,811,638,794,359,731,710,184,676","127,156,3,154,39,267,219,127,36,155",555
5507,103,"683,677,811,638,819,710,134,577,184,368","127,156,3,154,3,127,155,284,36,3",519
5544,103,"683,677,811,638,770,163,368,577,794,934","127,156,3,154,129,163,3,284,39,21",720
2914,103,"683,452,791,143,209,815,867,457,199,539","127,146,189,155,155,126,155,156,155,148",559
5496,103,"683,452,791,143,209,867,312,457,199,363","127,146,189,155,155,155,148,156,155,128",530
1138,103,"683,452,791,143,363,209,815,539,690,227","127,146,189,155,128,155,126,148,219,219",535
4419,103,"683,677,572,500,749,184,770,30,438,868","127,156,39,155,3,36,129,21,3,36",627
3276,103,"683,677,811,638,770,30,749,605,500,79","127,156,3,154,129,21,3,155,155,155",569
1047,103,"96,383,508,37,331,843,770,99,144,749","173,189,219,151,54,181,129,181,169,3",782
2918,103,"683,677,749,819,731,517,770,30,934,76","127,156,3,3,219,155,129,21,21,36",634
1378,103,"683,452,791,143,209,867,363,539,199,457","127,146,189,155,155,155,128,148,155,156",588
1389,103,"683,452,791,143,363,209,815,539,690,376","127,146,189,155,128,155,126,148,219,164",618
4400,103,"683,677,572,731,605,749,819,30,79,474","127,156,39,219,155,3,3,21,155,3",654
565,103,"683,677,811,638,819,184,193,794,934,474","127,156,3,154,3,36,21,39,21,3",640
5627,103,"683,452,791,312,363,884,122,295,199,209","127,146,189,148,128,44,36,127,155,155",669
5456,103,"683,452,791,143,209,815,867,539,363,227","127,146,189,155,155,126,155,148,128,219",611
123,103,"683,677,811,638,819,770,749,30,184,259","127,156,3,154,3,129,3,21,36,148",466
3482,103,"683,452,867,791,122,199,690,539,383,629","127,146,155,189,36,155,219,148,189,148",547
6033,103,"683,452,884,466,867,406,432,199,461,184","127,146,44,42,155,127,44,155,155,36",661
5560,103,"683,452,791,312,363,867,199,457,209,539","127,146,189,148,128,155,155,156,155,148",616
4723,103,"683,452,867,791,690,406,815,539,143,80","127,146,155,189,219,127,126,148,155,155",498
1525,103,"683,452,867,791,122,629,457,349,199,64","127,146,155,189,36,148,156,127,155,56",600
3854,103,"683,677,811,638,819,770,577,794,451,184","127,156,3,154,3,129,284,39,163,36",544
184,103,"683,677,749,184,770,676,934,453,438,368","127,156,3,36,129,155,21,33,3,3",645
1025,103,"683,677,811,396,89,907,451,727,312,710","127,156,3,267,42,219,163,126,148,127",535
4422,103,"683,677,749,819,30,605,210,500,824,79","127,156,3,3,21,155,36,155,127,155",374
2100,103,"452,363,312,396,539,328,295,457,199,248","146,128,148,267,148,39,127,156,155,148",371
2034,103,"452,363,312,396,480,328,6,674,791,794","146,128,148,267,148,39,148,146,189,39",485
1554,103,"683,677,749,819,30,474,934,76,605,770","127,156,3,3,21,3,21,36,155,129",612
3938,103,"683,407,500,588,276,144,927,596,646,605","127,175,155,155,155,169,284,3,155,155",688
3315,103,"683,677,749,184,76,555,596,474,605,30","127,156,3,36,36,33,3,3,155,21",541
966,103,"683,452,867,383,770,376,690,563,577,794","127,146,155,189,129,164,219,154,284,39",510
4238,103,"683,452,791,312,867,539,199,202,209,64","127,146,189,148,155,148,155,153,155,56",521
3693,103,"683,452,791,143,363,209,815,539,533,122","127,146,189,155,128,155,126,148,39,36",463
1674,103,"683,452,884,466,867,259,383,37,331,686","127,146,44,42,155,148,189,151,54,36",640
4816,103,"683,184,819,30,605,71,495,500,824,210","127,36,3,21,155,156,156,155,127,36",550
4352,103,"683,452,791,143,209,867,312,199,539,406","127,146,189,155,155,155,148,155,148,127",535
2677,103,"683,407,819,89,396,710,248,451,741,731","127,175,3,42,267,127,148,163,63,219",796
3486,103,"683,677,811,638,770,359,30,605,71,500","127,156,3,154,129,267,21,155,156,155",702
796,103,"683,677,749,184,770,555,438,193,71,605","127,156,3,36,129,33,3,21,156,155",635
5561,103,"683,677,811,638,770,30,934,605,474,517","127,156,3,154,129,21,21,155,3,155",509
2917,103,"683,677,749,184,731,134,646,383,259,37","127,156,3,36,219,155,155,189,148,151",519
4277,103,"683,677,811,638,794,30,605,934,749,184","127,156,3,154,39,21,155,21,3,36",563
444,103,"683,677,811,396,731,134,577,37,823,588","127,156,3,267,219,155,284,151,220,155",526
2078,103,"683,677,749,819,731,517,3,134,500,577","127,156,3,3,219,155,155,155,155,284",516
2781,103,"683,452,791,312,363,564,867,199,227,637","127,146,189,148,128,114,155,155,219,155",555
1503,103,"683,677,749,819,30,605,79,738,934,71","127,156,3,3,21,155,155,155,21,156",553
2961,103,"683,677,749,819,731,517,770,30,76,605","127,156,3,3,219,155,129,21,36,155",678
2627,103,"407,144,500,588,276,605,824,523,495,210","175,169,155,155,155,155,127,21,156,36",689
4492,103,"683,677,811,638,770,577,710,184,731,134","127,156,3,154,129,284,127,36,219,155",531
4858,103,"683,677,572,731,605,500,749,76,184,811","127,156,39,219,155,155,3,36,36,3",594
1041,103,"683,677,749,819,30,605,210,500,824,588","127,156,3,3,21,155,36,155,127,155",669
987,103,"683,452,791,312,867,209,202,539,199,64","127,146,189,148,155,155,153,148,155,56",690
432,103,"683,452,867,383,770,629,676,6,295,30","127,146,155,189,129,148,155,148,127,21",507
970,103,"683,677,811,638,794,30,605,500,934,819","127,156,3,154,39,21,155,155,21,3",394
6147,103,"683,677,811,638,770,359,30,474,749,605","127,156,3,154,129,267,21,3,3,155",576
1709,103,"683,770,731,134,577,184,451,749,646,657","127,129,219,155,284,36,163,3,155,56",682
4088,103,"452,363,312,396,690,710,867,791,539,813","146,128,148,267,219,127,155,189,148,154",479
5126,103,"683,452,791,143,209,867,312,199,202,64","127,146,189,155,155,155,148,155,153,56",498
464,103,"683,677,811,638,819,710,134,577,184,368","127,156,3,154,3,127,155,284,36,3",608
4325,103,"683,677,811,396,731,922,111,248,911,894","127,156,3,267,219,154,155,148,154,300",571
2211,103,"96,342,605,638,934,71,163,700,517,354","173,163,155,154,21,156,163,219,155,202",717
2618,103,"683,677,811,396,89,577,638,731,500,588","127,156,3,267,42,284,154,219,155,155",586
4940,103,"683,677,811,638,819,770,37,749,934,79","127,156,3,154,3,129,151,3,21,155",601
1823,103,"683,677,749,819,30,605,210,79,71,495","127,156,3,3,21,155,36,155,156,156",612
