user_id,seed,sampled_q_ids,sampled_subject_ids,student_total_questions
5507,102,"683,37,731,421,157,638,776,502,923,834","127,151,219,195,163,154,267,36,195,36",519
5195,102,"683,37,677,255,802,923,105,770,370,76","127,151,156,36,127,195,284,129,195,36",304
5544,102,"683,37,532,502,731,157,923,834,626,770","127,151,219,36,219,163,195,36,164,129",720
2914,102,"683,539,811,491,406,452,508,791,721,421","127,148,3,146,127,146,219,189,219,195",559
5496,102,"683,539,811,491,406,452,907,508,312,721","127,148,3,146,127,146,219,219,148,219",530
1138,102,"683,539,811,491,452,480,907,791,804,484","127,148,3,146,146,148,219,189,148,127",535
4419,102,"683,37,677,63,76,770,79,30,626,891","127,151,156,269,36,129,155,21,164,267",627
3276,102,"683,37,677,417,731,105,76,90,342,30","127,151,156,165,219,284,36,36,163,21",569
2918,102,"683,37,677,63,76,770,105,30,889,626","127,151,156,269,36,129,284,21,148,164",634
50,102,"683,37,677,770,30,834,255,76,409,11","127,151,156,129,21,36,36,36,195,156",304
1378,102,"683,539,312,396,907,636,363,452,791,295","127,148,148,267,219,56,128,146,189,127",588
1389,102,"683,539,811,710,923,690,489,290,348,137","127,148,3,127,195,219,269,3,44,39",618
4400,102,"683,37,677,63,76,770,30,342,71,626","127,151,156,269,36,129,21,163,156,164",654
565,102,"683,37,677,330,689,23,417,451,157,923","127,151,156,300,128,125,165,163,163,195",640
5627,102,"683,539,312,295,414,452,815,501,879,163","127,148,148,127,267,146,126,127,129,163",669
5456,102,"544,312,81,109,408,747,683,452,539,811","174,148,174,174,174,164,127,146,148,3",611
1362,102,"683,539,811,900,710,257,406,529,508,791","127,148,3,267,127,146,127,155,219,189",574
123,102,"683,76,731,157,370,451,368,636,889,530","127,36,219,163,195,163,3,56,148,284",466
3482,102,"683,539,811,491,406,452,501,508,312,529","127,148,3,146,127,146,127,219,148,155",547
1626,102,"683,37,76,770,889,90,853,492,342,330","127,151,36,129,148,36,44,54,127,163,300",540
6033,102,"683,539,312,295,414,931,791,396,742,200","127,148,148,127,267,56,189,267,164,54",661
5560,102,"683,539,312,295,414,931,791,396,742,815","127,148,148,127,267,56,189,267,164,126",616
4723,102,"683,539,811,710,923,770,290,766,30,898","127,148,3,127,195,129,3,284,21,39",498
1525,102,"683,539,312,295,414,452,710,501,815,879","127,148,148,127,267,146,127,127,126,129",600
3854,102,"683,37,731,421,157,923,636,497,789,638","127,151,219,195,163,195,56,128,156,154",544
184,102,"683,37,731,421,157,638,891,430,502,626","127,151,219,195,163,154,267,44,36,164",645
1025,102,"683,37,731,312,636,406,25,452,791,885","127,151,219,148,56,127,148,146,189,39",535
2100,102,"421,312,811,673,452,791,804,742,813,491","195,148,3,154,146,189,148,164,154,146",371
2034,102,"739,923,834,702,607,37,502,929,443,170","164,195,36,176,163,151,36,175,176,39",485
1554,102,"683,37,677,63,891,342,500,555,255,794","127,151,156,269,267,163,155,33,36,39",612
3938,102,"544,312,81,621,692,683,109,115,270,799","174,148,174,176,176,127,174,175,176,175",688
481,102,"683,539,811,710,923,690,406,770,756,657","127,148,3,127,195,219,127,129,58,56",463
3315,102,"683,37,677,63,891,342,161,555,255,163","127,151,156,269,267,163,156,33,36,163",541
966,102,"683,539,811,907,452,406,508,690,421,480","127,148,3,219,146,127,219,219,195,148",510
4238,102,"683,539,312,396,815,480,791,931,252,363","127,148,148,267,126,148,189,56,154,128",521
3693,102,"683,539,811,710,923,406,529,656,501,791","127,148,3,127,195,127,155,3,127,189",463
1674,102,"683,539,811,900,489,710,923,321,290,902","127,148,3,267,269,127,195,127,3,117",640
4328,102,"923,770,834,30,533,502,119,789,409,572","195,129,36,21,39,36,36,156,195,39",278
4352,102,"683,539,811,710,923,406,867,529,488,656","127,148,3,127,195,127,155,155,129,3",535
5529,102,"683,37,677,255,802,923,105,731,157,751","127,151,156,36,127,195,284,219,163,148",506
2677,102,"544,312,629,440,349,338,539,845,59,742","174,148,148,136,127,148,148,63,164,164",796
3486,102,"683,37,677,330,23,689,73,568,889,42","127,151,156,300,125,128,176,169,148,176",702
796,102,"683,37,677,63,76,770,30,433,626,359","127,151,156,269,36,129,21,33,164,267",635
2917,102,"683,37,677,770,90,889,485,657,417,555","127,151,156,129,36,148,189,56,165,33",519
2572,102,"683,37,677,255,802,923,105,770,370,76","127,151,156,36,127,195,284,129,195,36",275
4,102,"923,37,502,30,834,789,105,642,409,533","195,151,36,21,36,156,284,195,195,39",226
4277,102,"683,37,677,417,255,889,449,90,370,923","127,151,156,165,36,148,165,36,195,195",563
444,102,"683,37,677,417,731,105,76,90,342,507","127,151,156,165,219,284,36,36,163,126",526
6036,102,"683,37,677,63,76,770,105,30,342,834","127,151,156,269,36,129,284,21,163,36",493
2078,102,"683,37,677,770,90,409,834,923,563,502","127,151,156,129,36,195,36,195,154,36",516
2781,102,"683,539,312,295,815,501,791,931,742,252","127,148,148,127,126,127,189,56,164,154",555
1503,102,"683,37,677,63,891,342,161,856,555,439","127,151,156,269,267,163,156,39,33,153",553
2961,102,"683,37,677,63,76,770,30,245,626,342","127,151,156,269,36,129,21,217,164,163",678
2627,102,"544,692,115,245,719,770,342,572,663,439","174,176,175,217,181,129,163,39,176,153",689
1930,102,"683,37,731,421,157,638,923,789,636,451","127,151,219,195,163,154,195,156,56,163",471
2436,102,"910,572,433,228,740,626,230,448,132,555","127,39,33,269,36,164,114,3,44,33",300
4492,102,"683,37,677,417,255,105,288,76,802,731","127,151,156,165,36,284,125,36,127,219",531
4858,102,"683,37,731,421,636,157,502,328,923,368","127,151,219,195,56,163,36,39,195,3",594
1041,102,"683,37,677,63,41,891,430,770,30,342","127,151,156,269,44,267,44,129,21,163",669
987,102,"100,312,295,396,440,480,349,363,629,791","165,148,127,267,136,148,127,128,148,189",690
432,102,"683,539,811,710,348,923,770,526,766,690","127,148,3,127,44,195,129,63,284,219",507
6147,102,"683,37,677,417,255,105,370,889,551,502","127,151,156,165,36,284,195,148,195,36",576
870,102,"683,539,811,710,923,770,178,406,461,637","127,148,3,127,195,129,155,127,155,155",427
4088,102,"923,312,811,600,533,105,770,710,451,133","195,148,3,56,39,284,129,127,163,163",479
5126,102,"683,539,312,791,566,815,907,690,252,931","127,148,148,189,146,126,219,219,154,56",498
464,102,"683,37,731,421,636,157,476,751,406,328","127,151,219,195,56,163,54,148,127,39",608
4325,102,"683,37,731,312,636,406,25,501,885,629","127,151,219,148,56,127,148,127,39,148",571
2618,102,"683,37,677,330,90,853,889,637,802,923","127,151,156,300,36,44,54,148,155,127,195",586
4940,102,"683,37,677,417,731,105,76,157,923,530","127,151,156,165,219,284,36,163,195,284",601
1823,102,"683,37,677,63,891,342,770,889,417,90","127,151,156,269,267,163,129,148,165,36",612
1373,102,"923,312,813,614,629,349,907,295,452,480","195,148,154,3,148,127,219,127,146,148",469
2795,102,"683,37,677,770,90,409,642,433,626,207","127,151,156,129,36,195,195,33,164,127",510
5933,102,"683,90,502,157,409,370,133,523,740,433","127,36,36,163,195,195,163,21,36,33",448
1778,102,"683,37,731,312,636,406,25,452,791,885","127,151,219,148,56,127,148,146,189,39",563
4793,102,"544,312,81,257,406,295,408,471,799,702","174,148,174,146,127,127,174,176,175,176",667
2949,102,"683,37,677,63,76,770,923,502,834,891","127,151,156,269,36,129,195,36,36,267",600
1077,102,"683,37,731,421,636,157,3,406,923,502","127,151,219,195,56,163,155,127,195,36",290
3462,102,"683,37,677,770,90,889,97,850,731,457","127,151,156,129,36,148,39,36,219,156",539
2322,102,"683,37,28,312,923,501,811,104,636,23","127,151,163,148,195,127,3,163,56,125",693
199,102,"683,891,331,451,731,636,776,689,464,923","127,267,54,163,219,56,267,128,148,195",604
248,102,"683,539,811,710,923,690,489,290,30,770","127,148,3,127,195,219,269,3,21,129",612
4142,102,"683,37,532,731,312,406,452,878,915,451","127,151,219,219,148,127,146,137,155,156,163",464
4017,102,"683,539,312,396,907,636,452,295,923,469","127,148,148,267,219,56,146,127,195,163",519
767,102,"683,37,677,63,76,770,502,433,626,11","127,151,156,269,36,129,36,33,164,156",582
4698,102,"683,37,677,63,891,342,433,605,11,91","127,151,156,269,267,163,33,155,156,195",553
35,102,"683,539,811,452,312,480,791,349,501,742","127,148,3,146,148,148,189,127,127,164",620
2148,102,"683,37,731,421,157,923,638,629,143,328","127,151,219,195,163,195,154,148,155,39",520
4875,102,"683,37,677,30,342,76,626,433,642,71","127,151,156,21,163,36,164,33,195,156",423
5579,102,"683,539,811,710,923,406,508,501,791,491","127,148,3,127,195,127,219,127,189,146",585
5580,102,"683,37,677,330,90,910,76,492,342,359","127,151,156,300,36,127,36,127,163,267",608
1109,102,"683,37,677,330,23,923,501,312,546,889","127,151,156,300,125,195,127,148,146,148",555
6018,102,"923,37,502,30,572,291,342,439,528,161","195,151,36,21,39,21,163,153,127,156",312
2923,102,"683,37,731,421,636,451,848,330,157,328","127,151,219,195,56,163,44,300,163,39",669
1172,102,"683,37,677,770,342,30,71,626,161,500","127,151,156,129,163,21,156,164,156,155",506
714,102,"923,312,811,533,717,502,451,550,889,137","195,148,3,39,195,36,163,21,148,39",380
425,102,"683,37,677,770,79,30,255,834,409,71","127,151,156,129,155,21,36,36,195,156",304
5558,102,"683,539,312,396,815,480,791,59,295,742","127,148,148,267,126,148,189,164,127,164",561
3945,102,"683,539,811,710,489,30,923,290,690,469","127,148,3,127,269,21,195,3,219,163",582
730,102,"683,37,731,421,157,638,776,923,770,626","127,151,219,195,163,154,267,195,129,164",572
3475,102,"683,539,312,396,815,480,791,566,742,931","127,148,148,267,126,148,189,146,164,56",547
2062,102,"923,312,811,452,791,813,138,625,86,520","195,148,3,146,189,154,195,126,164,127",380
3456,102,"683,37,677,63,76,770,30,433,626,359","127,151,156,269,36,129,21,33,164,267",545
2726,102,"683,37,677,63,891,342,433,794,555,439","127,151,156,269,267,163,33,39,33,153",546
3852,102,"923,770,834,30,533,502,119,891,150,63","195,129,36,21,39,36,36,267,195,269",531
4540,103,"923,37,502,30,572,291,439,535,555,11","195,151,36,21,39,21,153,164,33,156",251
3507,103,"683,37,677,417,731,157,370,502,507,551","127,151,156,165,219,163,195,36,126,195",531
4932,103,"683,539,811,710,923,406,867,466,501,178","127,148,3,127,195,127,155,42,127,155",471
5784,103,"683,539,811,491,406,178,501,312,907,690","127,148,3,146,127,155,127,148,219,219",490
5424,103,"683,37,731,421,157,638,776,923,636,451","127,151,219,195,163,154,267,195,56,163",535
5481,103,"683,37,677,63,891,342,433,605,11,91","127,151,156,269,267,163,33,155,156,195",553
4511,103,"683,539,811,710,466,489,898,248,30,290","127,148,3,127,42,269,39,148,21,3",612
5430,103,"683,37,677,63,76,770,502,433,626,11","127,151,156,269,36,129,36,33,164,156",546
2873,103,"923,770,834,30,79,789,169,887,193,342","195,129,36,21,155,156,164,3,21,163",477
1235,103,"923,312,508,133,811,533,488,80,368,417","195,148,219,163,3,39,129,155,3,165",494
4355,103,"683,37,677,443,42,342,63,856,439,163","127,151,156,176,176,163,269,39,153,163",586
3184,103,"683,37,731,312,636,406,452,492,923,25","127,151,219,148,56,127,146,127,195,148",535
2179,103,"923,37,887,502,834,291,30,572,385,439","195,151,3,36,36,21,21,39,39,153",352
3210,103,"683,37,677,770,342,30,71,161,439,555","127,151,156,129,163,21,156,156,153,33",544
3735,103,"683,37,677,770,30,834,255,76,105,794","127,151,156,129,21,36,36,36,284,39",289
4486,103,"683,37,677,417,731,105,76,370,157,90","127,151,156,165,219,284,36,195,163,36",519
574,103,"683,37,677,30,342,79,385,891,555,439","127,151,156,21,163,155,39,267,33,153",483
633,103,"683,539,811,710,923,770,526,290,160,898","127,148,3,127,195,129,63,3,39,39",508
1133,103,"923,312,813,539,629,614,742,3,791,252","195,148,154,148,148,3,164,155,189,154",361
5148,103,"683,539,312,396,815,480,791,907,295,690","127,148,148,267,126,148,189,219,127,219",556
64,103,"683,37,421,502,406,629,923,157,464,133","127,151,195,36,127,148,195,163,148,163",494
5501,103,"683,37,677,30,342,79,385,800,433,555","127,151,156,21,163,155,39,156,33,33",463
1584,103,"923,312,813,539,295,629,907,480,363,452","195,148,154,148,127,148,219,148,128,146",413
729,103,"923,312,811,533,154,290,37,452,791,885","195,148,3,39,164,3,151,146,189,39",346
3759,103,"683,37,677,30,342,385,161,500,439,856","127,151,156,21,163,39,156,155,153,39",437
3009,103,"923,770,834,714,907,157,370,530,363,312","195,129,36,163,219,163,195,284,128,148",516
4554,103,"683,37,677,63,891,342,500,555,11,856","127,151,156,269,267,163,155,33,156,39",569
2626,103,"683,37,731,421,157,638,891,430,502,889","127,151,219,195,163,154,267,44,36,148",628
2261,103,"683,539,811,491,406,867,791,804,501,767","127,148,3,146,127,155,189,148,127,148",641
3610,103,"683,37,731,421,923,638,834,626,502,669","127,151,219,195,195,154,36,164,36,126",600
5528,103,"683,37,677,63,891,342,161,856,555,439","127,151,156,269,267,163,156,39,33,153",553
5711,103,"683,37,677,63,76,433,626,30,342,891","127,151,156,269,36,33,164,21,163,267",553
2930,103,"923,770,328,363,502,37,30,533,636,349","195,129,39,128,36,151,21,39,56,127",293
145,103,"683,37,677,770,342,385,30,90,433,834","127,151,156,129,163,39,21,36,33,36",500
5860,103,"923,312,813,539,629,480,742,791,566,59","195,148,154,148,148,148,164,189,146,164",354
5493,103,"683,37,677,417,255,105,770,555,370,525","127,151,156,165,36,284,129,33,195,3",544
1509,103,"544,692,115,245,719,79,439,561,572,37","174,176,175,217,181,155,153,63,39,151",594
3202,103,"683,539,312,396,43,336,252,742,163,257","127,148,148,267,163,176,154,164,163,146",669
541,103,"683,539,811,710,923,406,508,529,154,348","127,148,3,127,195,127,219,155,164,44",528
1595,103,"923,770,328,375,363,37,417,502,853,657","195,129,39,54,128,151,165,36,44,54,56",500
4837,103,"683,539,312,791,566,480,295,907,815,931","127,148,148,189,146,148,127,219,126,56",464
5610,103,"683,539,811,710,466,375,923,489,770,163","127,148,3,127,42,54,195,269,129,163",653
66,103,"683,539,811,491,406,452,501,907,466,756","127,148,3,146,127,146,127,219,42,58",653
4215,103,"683,37,677,770,90,409,642,433,207,293","127,151,156,129,36,195,195,33,127,3",415
5436,103,"683,539,811,491,406,178,501,312,508,452","127,148,3,146,127,155,127,148,219,146",547
2737,103,"683,539,811,710,923,406,791,488,690,491","127,148,3,127,195,127,189,129,219,146",535
573,103,"923,312,811,488,600,451,533,710,348,770","195,148,3,129,56,163,39,127,44,129",547
1670,103,"683,37,677,63,76,770,923,502,834,891","127,151,156,269,36,129,195,36,36,267",644
5744,103,"683,37,677,443,63,42,342,555,856,161","127,151,156,176,269,176,163,33,39,156",586
1223,103,"923,37,887,502,417,30,551,745,342,626","195,151,3,36,165,21,195,3,163,164",400
2837,103,"683,37,677,63,891,342,385,30,500,255","127,151,156,269,267,163,39,21,155,36",538
5167,103,"683,37,731,312,636,406,76,525,638,78","127,151,219,148,56,127,36,3,154,219",557
1374,103,"683,37,677,63,76,433,502,891,30,605","127,151,156,269,36,33,36,267,21,155",553
2938,103,"683,37,731,312,629,25,825,594,440,786","127,151,219,148,148,148,148,146,136,154",535
4883,103,"683,37,677,63,76,157,923,834,626,502","127,151,156,269,36,163,195,36,164,36",531
1715,103,"923,770,834,30,572,119,291,439,279,528","195,129,36,21,39,36,21,153,33,127",378
1563,103,"683,37,677,770,342,30,71,161,439,555","127,151,156,129,163,21,156,156,153,33",519
3981,103,"683,539,312,295,452,248,636,501,791,508","127,148,148,127,146,148,56,127,189,219",520
1993,103,"683,539,312,295,452,791,394,501,480,931","127,148,148,127,146,189,127,127,148,56",540
4228,103,"683,37,677,770,342,385,30,71,605,626","127,151,156,129,163,39,21,156,155,164",549
3557,103,"683,37,677,255,105,76,157,370,923,802","127,151,156,36,284,36,163,195,195,127",304
449,103,"683,37,731,421,157,638,776,502,923,834","127,151,219,195,163,154,267,36,195,36",541
944,103,"923,770,834,30,789,119,439,169,605,856","195,129,36,21,156,36,153,164,155,39",447
3243,103,"683,37,677,23,417,255,638,63,555,71","127,151,156,125,165,36,154,269,33,156",553
889,103,"683,37,731,421,157,638,776,502,923,636","127,151,219,195,163,154,267,36,195,56",519
3540,103,"683,37,731,421,157,638,776,502,923,834","127,151,219,195,163,154,267,36,195,36",553
4748,103,"923,770,834,30,789,119,63,439,342,169","195,129,36,21,156,36,269,153,163,164",521
3532,103,"683,37,677,770,90,409,642,433,502,834","127,151,156,129,36,195,195,33,36,36",528
1764,103,"683,37,677,417,255,105,451,923,97,157","127,151,156,165,36,284,163,195,39,163",541
1614,103,"683,37,677,63,891,342,161,555,301,255","127,151,156,269,267,163,156,33,44,36",571
5452,103,"683,37,677,417,731,105,76,370,157,776","127,151,156,165,219,284,36,195,163,267",519
5139,103,"683,37,677,417,255,105,770,555,370,525","127,151,156,165,36,284,129,33,195,3",472
2840,103,"923,37,887,502,834,439,417,30,789,160","195,151,3,36,36,153,165,21,156,39",355
2905,103,"683,37,731,312,636,406,848,306,328,525","127,151,219,148,56,127,44,267,39,3",628
1294,103,"683,37,677,63,76,770,105,30,79,834","127,151,156,269,36,129,284,21,155,36",570
2101,103,"683,539,811,491,406,452,907,508,791,480","127,148,3,146,127,146,219,219,189,148",574
5250,103,"923,312,813,614,629,742,791,452,539,480","195,148,154,3,148,164,189,146,148,148",338
2710,103,"683,539,312,396,815,480,791,931,252,457","127,148,148,267,126,148,189,56,154,156",520
3446,103,"683,37,677,417,255,105,451,923,157,342","127,151,156,165,36,284,163,195,163,163",519
1057,103,"683,539,811,907,452,406,508,154,710,290","127,148,3,219,146,127,219,164,127,3",543
185,103,"544,115,81,23,220,763,312,109,363,501","174,175,174,125,181,175,148,174,128,127",720
622,103,"683,539,811,491,452,480,907,791,931,312","127,148,3,146,146,148,219,189,56,148",535
2367,103,"923,312,813,539,295,629,178,363,480,349","195,148,154,148,127,148,155,128,148,127",398
5110,103,"923,37,887,502,170,417,551,178,457,533","195,151,3,36,39,165,195,155,156,39",349
5210,103,"683,37,677,770,90,409,642,913,502,800","127,151,156,129,36,195,195,219,36,156",523
2654,103,"683,539,811,491,406,907,452,501,312,713","127,148,3,146,127,219,146,127,148,58",541
5074,103,"683,37,677,63,891,342,161,856,201,439","127,151,156,269,267,163,156,39,128,153",553
4457,103,"683,37,731,697,312,629,751,440,363,295","127,151,219,60,148,148,148,136,128,127",690
1462,103,"683,37,677,770,342,30,891,255,354,794","127,151,156,129,163,21,267,36,202,39",554
1213,103,"683,37,677,63,76,433,17,30,834,342","127,151,156,269,36,33,60,21,36,163",644
1506,103,"910,312,751,466,705,37,196,502,789,735","127,148,148,42,44,151,114,36,156,148",388
1010,103,"923,37,887,834,170,193,716,794,535,523","195,151,3,36,39,21,117,39,164,21",270
1760,103,"683,37,677,417,731,105,157,451,383,328","127,151,156,165,219,284,163,163,189,39",600
1298,103,"923,37,629,502,328,363,452,312,25,791","195,151,148,36,39,128,146,148,148,189",430
3549,103,"683,539,811,501,406,168,312,791,705,290","127,148,3,127,127,165,148,189,44,3",633
5694,103,"683,37,731,421,636,451,848,157,306,406","127,151,219,195,56,163,44,163,267,127",606
3791,103,"683,539,811,491,406,452,501,907,466,532","127,148,3,146,127,146,127,219,42,219",639
4216,103,"683,37,677,63,891,342,161,555,856,794","127,151,156,269,267,163,156,33,39,39",553
1837,103,"683,37,677,417,923,105,451,157,889,328","127,151,156,165,195,284,163,163,148,39",499
2380,103,"683,539,811,491,406,867,907,312,791,804","127,148,3,146,127,155,219,148,189,148",535
2786,103,"683,37,677,63,41,161,856,79,430,169","127,151,156,269,44,156,39,155,44,164",691
3513,103,"923,770,328,502,37,417,887,342,288,834","195,129,39,36,151,165,3,163,125,36",523
3166,103,"683,37,677,63,891,605,555,500,255,30","127,151,156,269,267,155,33,155,36,21",472
111,103,"683,37,677,417,255,105,770,555,359,79","127,151,156,165,36,284,129,33,267,155",598
4671,103,"683,37,677,63,891,342,161,856,555,439","127,151,156,269,267,163,156,39,33,153",553
1507,103,"683,539,312,295,452,248,636,923,489,469","127,148,148,127,146,148,56,195,269,163",634
3266,103,"683,539,811,491,452,480,907,721,791,312","127,148,3,146,146,148,219,219,189,148",579
3187,103,"923,37,629,502,328,312,452,154,550,451","195,151,148,36,39,148,146,164,21,163",374
5211,103,"683,37,677,417,731,105,157,255,923,451","127,151,156,165,219,284,163,36,195,163",541
2831,103,"923,312,811,452,791,614,813,432,138,885","195,148,3,146,189,3,154,44,195,39",513
2347,103,"683,37,677,417,255,889,449,370,923,157","127,151,156,165,36,148,165,195,195,163",555
5507,103,"683,37,731,421,157,638,776,502,238,923","127,151,219,195,163,154,267,36,155,195",519
5195,103,"683,37,677,255,802,923,105,770,370,76","127,151,156,36,127,195,284,129,195,36",304
5544,103,"683,37,532,502,731,157,923,834,626,770","127,151,219,36,219,163,195,36,164,129",720
2914,103,"683,539,811,491,406,452,508,791,721,421","127,148,3,146,127,146,219,189,219,195",559
5496,103,"683,539,811,491,406,452,907,508,312,721","127,148,3,146,127,146,219,219,148,219",530
1138,103,"683,539,811,491,452,480,907,791,804,484","127,148,3,146,146,148,219,189,148,127",535
4419,103,"683,37,677,63,76,770,30,342,626,525","127,151,156,269,36,129,21,163,164,3",627
3276,103,"683,37,677,417,731,105,76,90,342,30","127,151,156,165,219,284,36,36,163,21",569
2918,103,"683,37,677,63,76,770,105,30,889,626","127,151,156,269,36,129,284,21,148,164",634
50,103,"683,37,677,770,30,834,255,76,409,11","127,151,156,129,21,36,36,36,195,156",304
1378,103,"683,539,312,396,907,636,363,452,791,295","127,148,148,267,219,56,128,146,189,127",588
1389,103,"683,539,811,710,923,690,489,290,348,137","127,148,3,127,195,219,269,3,44,39",618
4400,103,"683,37,677,63,76,770,79,30,626,342","127,151,156,269,36,129,155,21,164,163",654
565,103,"683,37,677,330,689,23,417,451,157,923","127,151,156,300,128,125,165,163,163,195",640
5627,103,"683,539,312,295,414,452,815,501,879,163","127,148,148,127,267,146,126,127,129,163",669
5456,103,"544,312,81,109,408,747,683,452,539,811","174,148,174,174,174,164,127,146,148,3",611
1362,103,"683,539,811,900,710,257,406,375,867,488","127,148,3,267,127,146,127,54,155,129",574
123,103,"683,76,731,157,370,451,368,636,889,637","127,36,219,163,195,163,3,56,148,155",466
3482,103,"683,539,811,491,406,452,501,508,312,690","127,148,3,146,127,146,127,219,148,219",547
1626,103,"683,37,76,770,889,90,853,492,342,330","127,151,36,129,148,36,44,54,127,163,300",540
6033,103,"683,539,312,295,414,931,791,396,742,200","127,148,148,127,267,56,189,267,164,54",661
5560,103,"683,539,312,295,414,931,791,396,742,815","127,148,148,127,267,56,189,267,164,126",616
4723,103,"683,539,811,710,923,770,290,766,30,898","127,148,3,127,195,129,3,284,21,39",498
1525,103,"683,539,312,295,414,452,710,501,815,879","127,148,148,127,267,146,127,127,126,129",600
3854,103,"683,37,731,421,157,923,636,497,789,638","127,151,219,195,163,195,56,128,156,154",544
184,103,"683,37,731,421,157,638,891,430,502,626","127,151,219,195,163,154,267,44,36,164",645
1025,103,"683,37,731,312,636,406,25,452,791,885","127,151,219,148,56,127,148,146,189,39",535
2100,103,"421,312,811,673,452,791,804,742,813,491","195,148,3,154,146,189,148,164,154,146",371
2034,103,"739,923,834,702,607,37,502,929,443,170","164,195,36,176,163,151,36,175,176,39",485
1554,103,"683,37,677,63,891,342,161,856,555,794","127,151,156,269,267,163,156,39,33,39",612
3938,103,"544,312,81,621,692,683,109,115,270,799","174,148,174,176,176,127,174,175,176,175",688
481,103,"683,539,811,710,923,690,406,770,756,657","127,148,3,127,195,219,127,129,58,56",463
3315,103,"683,37,677,63,891,342,161,555,255,163","127,151,156,269,267,163,156,33,36,163",541
966,103,"683,539,811,907,452,406,508,690,421,480","127,148,3,219,146,127,219,219,195,148",510
4238,103,"683,539,312,396,815,480,791,931,252,363","127,148,148,267,126,148,189,56,154,128",521
3693,103,"683,539,811,710,923,406,529,656,501,791","127,148,3,127,195,127,155,3,127,189",463
1674,103,"683,539,811,900,489,710,923,321,290,902","127,148,3,267,269,127,195,127,3,117",640
4328,103,"923,770,834,30,533,502,119,789,409,572","195,129,36,21,39,36,36,156,195,39",278
4352,103,"683,539,811,710,923,406,791,488,690,491","127,148,3,127,195,127,189,129,219,146",535
5529,103,"683,37,677,255,802,923,105,731,157,751","127,151,156,36,127,195,284,219,163,148",506
2677,103,"544,312,629,440,349,338,539,845,59,742","174,148,148,136,127,148,148,63,164,164",796
3486,103,"683,37,677,330,23,689,73,568,889,42","127,151,156,300,125,128,176,169,148,176",702
796,103,"683,37,677,63,76,770,30,433,626,359","127,151,156,269,36,129,21,33,164,267",635
2917,103,"683,37,677,770,90,889,485,657,417,555","127,151,156,129,36,148,189,56,165,33",519
2572,103,"683,37,677,255,802,923,105,770,370,76","127,151,156,36,127,195,284,129,195,36",275
4,103,"923,37,502,30,834,789,105,642,409,533","195,151,36,21,36,156,284,195,195,39",226
4277,103,"683,37,677,417,255,889,449,90,370,923","127,151,156,165,36,148,165,36,195,195",563
444,103,"683,37,677,417,731,105,76,90,342,507","127,151,156,165,219,284,36,36,163,126",526
6036,103,"683,37,677,63,76,770,105,30,342,834","127,151,156,269,36,129,284,21,163,36",493
2078,103,"683,37,677,770,90,409,834,923,563,502","127,151,156,129,36,195,36,195,154,36",516
2781,103,"683,539,312,295,815,501,791,931,742,252","127,148,148,127,126,127,189,56,164,154",555
1503,103,"683,37,677,63,891,342,500,161,856,79","127,151,156,269,267,163,155,156,39,155",553
2961,103,"683,37,677,63,76,770,30,245,626,342","127,151,156,269,36,129,21,217,164,163",678
2627,103,"544,692,115,245,719,770,342,572,663,439","174,176,175,217,181,129,163,39,176,153",689
1930,103,"683,37,731,421,157,638,923,789,636,451","127,151,219,195,163,154,195,156,56,163",471
2436,103,"910,572,433,228,740,626,230,500,555,677","127,39,33,269,36,164,114,155,33,156",300
4492,103,"683,37,677,417,255,105,288,76,802,731","127,151,156,165,36,284,125,36,127,219",531
4858,103,"683,37,731,421,636,157,502,328,923,368","127,151,219,195,56,163,36,39,195,3",594
1041,103,"683,37,677,63,41,891,430,770,30,342","127,151,156,269,44,267,44,129,21,163",669
987,103,"100,312,295,396,440,480,349,363,629,791","165,148,127,267,136,148,127,128,148,189",690
432,103,"683,539,811,710,348,923,770,526,766,690","127,148,3,127,44,195,129,63,284,219",507
6147,103,"683,37,677,417,255,105,370,889,551,502","127,151,156,165,36,284,195,148,195,36",576
870,103,"683,539,811,710,923,770,406,461,657,137","127,148,3,127,195,129,127,155,56,39",427
4088,103,"923,312,811,600,533,105,770,710,451,133","195,148,3,56,39,284,129,127,163,163",479
5126,103,"683,539,312,791,566,815,907,690,252,931","127,148,148,189,146,126,219,219,154,56",498
464,103,"683,37,731,421,636,157,3,328,451,848","127,151,219,195,56,163,155,39,163,44",608
4325,103,"683,37,731,312,636,406,25,501,885,629","127,151,219,148,56,127,148,127,39,148",571
2618,103,"683,37,677,330,90,853,889,731,492,802","127,151,156,300,36,44,54,148,219,127,127",586
4940,103,"683,37,677,417,731,105,76,157,923,530","127,151,156,165,219,284,36,163,195,284",601
1823,103,"683,37,677,63,891,342,770,889,417,90","127,151,156,269,267,163,129,148,165,36",612
1373,103,"923,312,813,614,629,349,907,295,452,480","195,148,154,3,148,127,219,127,146,148",469
2795,103,"683,37,677,770,90,409,642,433,626,207","127,151,156,129,36,195,195,33,164,127",510
5933,103,"683,90,502,157,409,370,133,523,740,433","127,36,36,163,195,195,163,21,36,33",448
1778,103,"683,37,731,312,636,406,25,452,791,885","127,151,219,148,56,127,148,146,189,39",563
4793,103,"544,312,81,257,406,295,408,471,799,702","174,148,174,146,127,127,174,176,175,176",667
2949,103,"683,37,677,63,76,770,923,502,834,891","127,151,156,269,36,129,195,36,36,267",600
