user_id,seed,sampled_q_ids,sampled_subject_ids,student_total_questions
2367,102,"452,363,791,312,65,178,614,50,742,202","146,128,189,148,163,155,3,154,164,153",398
5110,102,"452,855,457,312,637,376,815,791,143,255","146,42,156,148,155,164,126,189,155,36",349
5210,102,"683,677,749,184,770,421,819,794,474,555","127,156,3,36,129,195,3,39,3,33",523
2654,102,"683,452,791,363,539,815,457,227,59,122","127,146,189,128,148,126,156,219,164,36",541
5074,102,"683,677,749,819,30,474,71,868,453,824","127,156,3,3,21,3,156,36,33,127",553
4457,102,"683,677,811,396,731,922,312,741,248,451","127,156,3,267,219,154,148,63,148,163",690
1462,102,"683,677,749,819,30,474,934,76,868,770","127,156,3,3,21,3,21,36,36,129",554
1213,102,"683,677,572,749,819,934,474,605,868,453","127,156,39,3,3,21,3,155,36,33",644
1506,102,"466,638,819,770,368,363,376,461,749,421","42,154,3,129,3,128,164,155,3,195",388
1010,102,"452,749,677,37,934,638,572,523,824,438","146,3,156,151,21,154,39,21,127,3",270
1760,102,"683,677,811,638,819,710,451,907,727,577","127,156,3,154,3,127,163,219,126,284",600
1298,102,"452,363,312,867,457,791,742,202,539,349","146,128,148,155,156,189,164,153,148,127",430
3549,102,"683,791,539,199,884,466,638,376,770,564","127,189,148,155,44,42,154,164,129,114",633
5694,102,"683,677,811,396,89,451,3,731,37,248","127,156,3,267,42,163,155,219,151,148",606
3791,102,"683,452,466,376,629,563,6,770,638,37","127,146,42,164,148,154,148,129,154,151",639
4216,102,"683,677,749,819,30,474,934,605,210,824","127,156,3,3,21,3,21,155,36,127",553
1837,102,"683,677,811,638,770,30,184,259,749,596","127,156,3,154,129,21,36,148,3,3",499
2380,102,"683,452,791,143,363,539,815,457,227,59","127,146,189,155,128,148,126,156,219,164",535
2786,102,"683,677,572,731,605,500,588,824,495,365","127,156,39,219,155,155,155,127,156,42",691
3513,102,"452,770,184,934,193,563,794,438,474,368","146,129,36,21,21,154,39,3,3,3",523
3166,102,"683,677,749,163,193,474,794,76,453,934","127,156,3,163,21,3,39,36,33,21",472
111,102,"683,677,811,638,770,359,30,474,749,605","127,156,3,154,129,267,21,3,3,155",598
4671,102,"683,677,749,819,30,474,934,868,453,210","127,156,3,3,21,3,21,36,33,36",553
1507,102,"683,452,383,690,331,770,376,199,791,742","127,146,189,219,54,129,164,155,189,164",634
3266,102,"683,452,791,363,539,815,690,227,64,457","127,146,189,128,148,126,219,219,56,156",579
3187,102,"452,184,193,677,596,934,438,794,676,749","146,36,21,156,3,21,3,39,155,3",374
5211,102,"683,677,811,638,819,770,577,451,794,749","127,156,3,154,3,129,284,163,39,3",541
2831,102,"452,770,749,677,638,37,184,596,259,686","146,129,3,156,154,151,36,3,148,36",513
2347,102,"683,677,811,638,794,359,731,710,184,30","127,156,3,154,39,267,219,127,36,21",555
5507,102,"683,677,811,638,819,710,184,577,368,770","127,156,3,154,3,127,36,284,3,129",519
5195,102,"683,677,811,638,770,30,794,934,474,71","127,156,3,154,129,21,39,21,3,156",304
5544,102,"683,677,811,638,770,163,368,577,794,934","127,156,3,154,129,163,3,284,39,21",720
2914,102,"683,452,791,363,539,815,457,406,59,64","127,146,189,128,148,126,156,127,164,56",559
5496,102,"683,452,791,363,376,64,815,539,406,690","127,146,189,128,164,56,126,148,127,219",530
1138,102,"683,452,791,143,363,457,539,815,533,690","127,146,189,155,128,156,148,126,39,219",535
4419,102,"683,677,572,71,749,811,359,184,770,474","127,156,39,156,3,3,267,36,129,3",627
3276,102,"683,677,811,638,770,30,749,934,71,76","127,156,3,154,129,21,3,21,156,36",569
2918,102,"683,677,749,819,731,184,3,811,248,37","127,156,3,3,219,36,155,3,148,151",634
50,102,"683,677,30,731,770,259,934,474,71,76","127,156,21,219,129,148,21,3,156,36",304
1378,102,"683,452,791,143,363,539,457,312,202,396","127,146,189,155,128,148,156,148,153,267",588
1389,102,"683,452,791,363,539,815,690,376,674,227","127,146,189,128,148,126,219,164,146,219",618
4400,102,"683,677,572,731,749,588,210,824,365,862","127,156,39,219,3,155,36,127,42,195",654
565,102,"683,677,811,638,819,184,193,794,934,474","127,156,3,154,3,36,21,39,21,3",640
5627,102,"683,452,791,312,363,884,122,295,199,209","127,146,189,148,128,44,36,127,155,155",669
5456,102,"683,452,791,363,539,815,80,227,457,690","127,146,189,128,148,126,155,219,156,219",611
1362,102,"683,452,791,539,363,457,815,122,533,295","127,146,189,148,128,156,126,36,39,127",574
123,102,"683,677,811,638,819,770,749,30,184,259","127,156,3,154,3,129,3,21,36,148",466
3482,102,"683,452,383,629,770,376,6,363,674,690","127,146,189,148,129,164,148,128,146,219",547
1626,102,"683,770,731,134,451,819,710,184,676,577","127,129,219,155,163,3,127,36,155,284",540
6033,102,"683,452,884,466,867,406,432,383,690,813","127,146,44,42,155,127,44,189,219,154",661
5560,102,"683,452,791,312,363,867,199,457,209,539","127,146,189,148,128,155,155,156,155,148",616
4723,102,"683,452,383,629,770,376,6,676,690,122","127,146,189,148,129,164,148,155,219,36",498
1525,102,"683,452,383,690,539,199,791,64,742,457","127,146,189,219,148,155,189,56,164,156",600
3854,102,"683,677,811,638,819,770,577,794,451,184","127,156,3,154,3,129,284,39,163,36",544
184,102,"683,677,749,163,770,29,368,193,794,676","127,156,3,163,129,156,3,21,39,155",645
1025,102,"683,677,811,396,89,907,451,727,312,710","127,156,3,267,42,219,163,126,148,127",535
2100,102,"452,363,312,396,539,328,295,457,451,791","146,128,148,267,148,39,127,156,163,189",371
2034,102,"452,363,312,396,480,328,6,674,791,794","146,128,148,267,148,39,148,146,189,39",485
1554,102,"683,677,749,819,30,474,934,76,868,770","127,156,3,3,21,3,21,36,36,129",612
3938,102,"683,407,500,588,276,144,927,596,646,605","127,175,155,155,155,169,284,3,155,155",688
481,102,"683,452,867,383,813,770,376,690,539,791","127,146,155,189,154,129,164,219,148,189",463
3315,102,"683,677,749,163,193,474,868,794,453,184","127,156,3,163,21,3,36,39,33,36",541
966,102,"683,452,383,629,770,376,363,690,6,160","127,146,189,148,129,164,128,219,148,39",510
4238,102,"683,452,791,312,539,202,59,396,64,911","127,146,189,148,148,153,164,267,56,154",521
3693,102,"683,452,791,209,363,815,539,533,122,376","127,146,189,155,128,126,148,39,36,164",463
1674,102,"683,452,884,466,383,259,461,508,231,629","127,146,44,42,189,148,155,219,128,148",640
4328,102,"452,770,677,71,30,934,572,210,638,495","146,129,156,156,21,21,39,36,154,156",278
4352,102,"683,452,791,209,867,457,312,539,59,122","127,146,189,155,155,156,148,148,164,36",535
5529,102,"683,677,811,638,770,359,30,474,605,71","127,156,3,154,129,267,21,3,155,156",506
2677,102,"683,407,819,89,396,710,248,451,741,731","127,175,3,42,267,127,148,163,63,219",796
3486,102,"683,677,811,638,770,359,30,605,71,794","127,156,3,154,129,267,21,155,156,39",702
796,102,"683,677,749,184,770,555,438,193,71,495","127,156,3,36,129,33,3,21,156,156",635
2917,102,"683,677,749,184,731,134,646,383,259,37","127,156,3,36,219,155,155,189,148,151",519
2572,102,"683,677,811,638,770,30,934,71,500,474","127,156,3,154,129,21,21,156,155,3",275
4,102,"452,37,677,868,738,30,71,934,605,474","146,151,156,36,155,21,156,21,155,3",226
4277,102,"683,677,811,638,794,30,934,749,71,474","127,156,3,154,39,21,21,3,156,3",563
444,102,"683,677,811,396,731,907,577,184,638,605","127,156,3,267,219,219,284,36,154,155",526
6036,102,"683,677,572,731,749,210,517,76,184,30","127,156,39,219,3,36,155,36,36,21",493
2078,102,"683,677,749,819,731,184,76,770,577,710","127,156,3,3,219,36,36,129,284,127",516
2781,102,"683,452,791,312,363,564,199,295,64,539","127,146,189,148,128,114,155,127,56,148",555
1503,102,"683,677,749,819,30,605,79,474,71,868","127,156,3,3,21,155,155,3,156,36",553
2961,102,"683,677,749,819,731,517,770,30,76,71","127,156,3,3,219,155,129,21,36,156",678
2627,102,"407,144,500,276,495,572,824,800,523,210","175,169,155,155,156,39,127,156,21,36",689
1930,102,"683,677,572,731,605,749,819,811,3,907","127,156,39,219,155,3,3,3,155,219",471
2436,102,"452,184,749,572,417,210,523,495,555,71","146,36,3,39,165,36,21,156,33,156",300
4492,102,"683,677,811,638,770,577,710,184,731,24","127,156,3,154,129,284,127,36,219,156",531
4858,102,"683,677,572,731,749,76,811,184,134,383","127,156,39,219,3,36,3,36,155,189",594
1041,102,"683,677,749,819,30,474,71,79,824,800","127,156,3,3,21,3,156,155,127,156",669
987,102,"683,452,791,312,539,209,64,742,202,59","127,146,189,148,148,155,56,164,153,164",690
432,102,"683,452,383,629,770,376,6,690,563,749","127,146,189,148,129,164,148,219,154,3",507
6147,102,"683,677,811,638,770,359,30,474,749,934","127,156,3,154,129,267,21,3,3,21",576
870,102,"683,452,383,770,376,363,461,392,637,30","127,146,189,129,164,128,155,39,155,21",427
4088,102,"452,363,312,396,690,710,791,539,457,199","146,128,148,267,219,127,189,148,156,155",479
5126,102,"683,452,791,867,457,312,539,406,64,202","127,146,189,155,156,148,148,127,56,153",498
464,102,"683,677,811,638,819,710,134,577,184,368","127,156,3,154,3,127,155,284,36,3",608
4325,102,"683,677,811,396,731,922,451,248,911,312","127,156,3,267,219,154,163,148,154,148",571
2618,102,"683,677,811,396,89,577,638,731,290,76","127,156,3,267,42,284,154,219,3,36",586
4940,102,"683,677,811,638,819,770,37,749,934,474","127,156,3,154,3,129,151,3,21,3",601
1823,102,"683,677,749,819,30,474,71,500,824,800","127,156,3,3,21,3,156,155,127,156",612
1373,102,"452,363,837,717,130,312,65,737,811,396","146,128,63,195,63,148,163,137,3,267",469
2795,102,"683,677,749,819,30,605,770,474,76,868","127,156,3,3,21,155,129,3,36,36",510
5933,102,"683,677,572,749,770,30,184,474,819,868","127,156,39,3,129,21,36,3,3,36",448
1778,102,"683,677,811,638,819,770,577,451,794,710","127,156,3,154,3,129,284,163,39,127",563
4793,102,"683,407,89,248,396,710,577,163,794,749","127,175,42,148,267,127,284,163,39,3",667
2949,102,"683,677,749,184,770,421,819,794,30,474","127,156,3,36,129,195,3,39,21,3",600
1077,102,"683,677,811,731,89,577,823,638,37,907","127,156,3,219,42,284,220,154,151,219",290
3462,102,"683,677,572,749,770,819,934,794,868,331","127,156,39,3,129,3,21,39,36,54",539
2322,102,"683,677,572,749,163,794,770,193,184,451","127,156,39,3,163,39,129,21,36,163",693
199,102,"683,770,638,30,605,749,184,794,71,934","127,129,154,21,155,3,36,39,156,21",604
248,102,"683,452,867,383,770,331,259,749,934,376","127,146,155,189,129,54,148,3,21,164",612
4142,102,"683,677,811,638,819,710,451,134,89,577","127,156,3,154,3,127,163,155,42,284",464
4017,102,"683,452,867,383,813,376,539,791,690,143","127,146,155,189,154,164,148,189,219,155",519
767,102,"683,677,572,749,184,794,770,676,819,438","127,156,39,3,36,39,129,155,3,3",582
4698,102,"683,677,749,819,30,605,76,934,868,71","127,156,3,3,21,155,36,21,36,156",553
35,102,"683,452,791,363,539,815,533,122,457,742","127,146,189,128,148,126,39,36,156,164",620
2148,102,"683,677,749,184,770,676,907,811,794,438","127,156,3,36,129,155,219,3,39,3",520
4875,102,"683,677,572,731,749,210,824,453,474,495","127,156,39,219,3,36,127,33,3,156",423
5579,102,"683,452,791,143,363,209,539,457,815,80","127,146,189,155,128,155,148,156,126,155",585
5580,102,"683,677,811,396,89,577,638,184,823,37","127,156,3,267,42,284,154,36,220,151",608
1109,102,"683,677,811,638,794,30,359,749,934,596","127,156,3,154,39,21,267,3,21,3",555
6018,102,"452,184,193,572,71,638,342,495,523,210","146,36,21,39,156,154,163,156,21,36",312
2923,102,"683,677,811,396,89,907,451,727,312,710","127,156,3,267,42,219,163,126,148,127",669
1172,102,"683,677,749,819,30,474,71,868,453,76","127,156,3,3,21,3,156,36,33,36",506
714,102,"452,855,457,312,376,6,342,791,480,717","146,42,156,148,164,148,163,189,148,195",380
425,102,"683,677,30,731,770,259,517,638,76,474","127,156,21,219,129,148,155,154,36,3",304
5558,102,"683,452,867,791,690,342,383,629,376,122","127,146,155,189,219,163,189,148,164,36",561
3945,102,"683,452,791,143,363,564,64,158,629,122","127,146,189,155,128,114,56,156,148,36",582
730,102,"683,677,749,184,731,134,359,596,438,76","127,156,3,36,219,155,267,3,3,36",572
3475,102,"683,452,791,363,539,457,199,396,312,202","127,146,189,128,148,156,155,267,148,153",547
2062,102,"452,855,533,312,717,451,65,480,248,922","146,42,39,148,195,163,163,148,148,154",380
3456,102,"683,677,749,819,30,474,934,868,210,824","127,156,3,3,21,3,21,36,36,127",545
2726,102,"683,677,749,819,30,474,76,934,71,868","127,156,3,3,21,3,36,21,156,36",546
3852,102,"452,770,749,677,934,30,596,417,259,438","146,129,3,156,21,21,3,165,148,3",531
4540,103,"452,184,193,572,71,677,368,934,638,76","146,36,21,39,156,156,3,21,154,36",251
3507,103,"683,677,811,638,770,30,749,794,184,474","127,156,3,154,129,21,3,39,36,3",531
4932,103,"683,452,791,867,363,539,815,80,122,533","127,146,189,155,128,148,126,155,36,39",471
5784,103,"683,452,383,690,539,813,815,122,710,791","127,146,189,219,148,154,126,36,127,189",490
5424,103,"683,677,811,396,731,451,922,312,184,717","127,156,3,267,219,163,154,148,36,195",535
5481,103,"683,677,749,819,30,605,79,76,163,474","127,156,3,3,21,155,155,36,163,3",553
4511,103,"683,452,791,143,363,884,466,359,354,700","127,146,189,155,128,44,42,267,202,219",612
5430,103,"683,677,749,819,30,474,76,934,71,868","127,156,3,3,21,3,36,21,156,36",546
2873,103,"452,770,749,677,79,71,417,761,868,37","146,129,3,156,155,156,165,127,36,151",477
1235,103,"452,363,700,577,638,359,24,717,731,811","146,128,219,284,154,267,156,195,219,3",494
4355,103,"683,677,749,819,30,474,71,824,210,800","127,156,3,3,21,3,156,127,36,156",586
3184,103,"683,677,811,396,89,577,638,184,731,451","127,156,3,267,42,284,154,36,219,163",535
2179,103,"452,184,193,572,605,500,495,800,71,276","146,36,21,39,155,155,156,156,156,155",352
3210,103,"683,677,749,819,30,474,71,824,210,868","127,156,3,3,21,3,156,127,36,36",544
3735,103,"683,677,30,259,770,934,71,605,495,824","127,156,21,148,129,21,156,155,156,127",289
4486,103,"683,677,811,638,770,30,184,934,749,794","127,156,3,154,129,21,36,21,3,39",519
574,103,"683,677,572,731,749,210,824,453,811,438","127,156,39,219,3,36,127,33,3,3",483
633,103,"683,452,867,383,770,376,629,563,6,30","127,146,155,189,129,164,148,154,148,21",508
1133,103,"452,184,383,451,791,199,461,539,742,614","146,36,189,163,189,155,155,148,164,3",361
5148,103,"683,452,791,312,539,64,59,396,911,457","127,146,189,148,148,56,164,267,154,156",556
64,103,"683,677,811,451,89,517,184,922,248,638","127,156,3,163,42,155,36,154,148,154",494
5501,103,"683,677,572,731,605,749,819,30,79,474","127,156,39,219,155,3,3,21,155,3",463
1584,103,"452,363,312,539,202,59,457,742,911,349","146,128,148,148,153,164,156,164,154,127",413
729,103,"452,248,457,312,376,791,122,533,178,742","146,148,156,148,164,189,36,39,155,164",346
3759,103,"683,677,572,731,500,588,824,365,495,210","127,156,39,219,155,155,127,42,156,36",437
3009,103,"452,770,749,638,37,596,677,259,184,193","146,129,3,154,151,3,156,148,36,21",516
4554,103,"683,677,749,819,30,474,76,934,453,210","127,156,3,3,21,3,36,21,33,36",569
2626,103,"683,677,811,396,89,577,638,731,500,184","127,156,3,267,42,284,154,219,155,36",628
2261,103,"683,452,791,867,457,363,539,815,312,295","127,146,189,155,156,128,148,126,148,127",641
3610,103,"683,770,731,451,749,184,421,359,163,178","127,129,219,163,3,36,195,267,163,155",600
5528,103,"683,677,749,819,731,517,184,76,417,934","127,156,3,3,219,155,36,36,165,21",553
5711,103,"683,677,749,819,731,517,30,184,76,474","127,156,3,3,219,155,21,36,36,3",553
2930,103,"452,770,184,934,376,794,564,421,193,677","146,129,36,21,164,39,114,195,21,156",293
145,103,"683,677,572,71,749,811,184,770,76,30","127,156,39,156,3,3,36,129,36,21",500
5860,103,"452,248,312,539,202,59,836,791,65,614","146,148,148,148,153,164,39,189,163,3",354
5493,103,"683,677,811,638,770,30,749,934,794,474","127,156,3,154,129,21,3,21,39,3",544
1509,103,"683,407,144,37,596,572,749,359,934,677","127,175,169,151,3,39,3,267,21,156",594
3202,103,"683,791,539,64,312,741,713,349,742,629","127,189,148,56,148,63,58,127,164,148",669
541,103,"683,452,867,383,770,376,629,563,749,794","127,146,155,189,129,164,148,154,3,39",528
1595,103,"452,770,577,710,331,184,193,438,259,676","146,129,284,127,54,36,21,3,148,155",500
4837,103,"683,452,383,690,539,143,791,199,406,815","127,146,189,219,148,155,189,155,127,126",464
5610,103,"683,452,884,466,927,383,508,417,37,184","127,146,44,42,284,189,219,165,151,36",653
66,103,"683,452,884,690,122,581,376,227,791,629","127,146,44,219,36,146,164,219,189,148",653
4215,103,"683,677,572,749,184,794,770,934,453,368","127,156,39,3,36,39,129,21,33,3",415
5436,103,"683,452,383,629,690,417,770,376,461,577","127,146,189,148,219,165,129,164,155,284",547
2737,103,"683,452,383,629,770,376,363,690,674,6","127,146,189,148,129,164,128,219,146,148",535
573,103,"452,770,184,451,927,710,638,438,794,646","146,129,36,163,284,127,154,3,39,155",547
1670,103,"683,677,749,163,770,29,368,193,794,474","127,156,3,163,129,156,3,21,39,3",644
5744,103,"683,677,749,819,731,517,184,76,417,555","127,156,3,3,219,155,36,36,165,33",586
1223,103,"452,184,193,677,749,794,738,638,417,868","146,36,21,156,3,39,155,154,165,36",400
2837,103,"683,677,572,731,500,749,819,30,474,76","127,156,39,219,155,3,3,21,3,36",538
5167,103,"683,677,811,396,731,922,312,451,577,710","127,156,3,267,219,154,148,163,284,127",557
1374,103,"683,677,749,819,30,605,76,934,474,868","127,156,3,3,21,155,36,21,3,36",553
2938,103,"683,677,811,396,731,922,451,248,111,911","127,156,3,267,219,154,163,148,155,154",535
4883,103,"683,677,572,731,605,749,134,184,30,638","127,156,39,219,155,3,155,36,21,154",531
1715,103,"452,770,677,71,30,738,761,934,868,555","146,129,156,156,21,155,127,21,36,33",378
1563,103,"683,677,749,819,30,474,71,824,210,868","127,156,3,3,21,3,156,127,36,36",519
3981,103,"683,452,383,690,539,199,791,64,742,457","127,146,189,219,148,155,189,56,164,156",520
1993,103,"683,452,791,312,363,199,457,539,396,815","127,146,189,148,128,155,156,148,267,126",540
4228,103,"683,677,572,731,605,749,819,30,76,500","127,156,39,219,155,3,3,21,36,155",549
3557,103,"683,677,811,638,770,577,794,710,76,717","127,156,3,154,129,284,39,127,36,195",304
449,103,"683,677,572,731,500,749,184,134,811,421","127,156,39,219,155,3,36,155,3,195",541
944,103,"452,770,749,677,934,605,210,824,495,588","146,129,3,156,21,155,36,127,156,155",447
3243,103,"683,677,811,638,794,30,934,749,76,474","127,156,3,154,39,21,21,3,36,3",553
889,103,"683,677,811,396,89,577,638,184,823,37","127,156,3,267,42,284,154,36,220,151",519
3540,103,"683,677,811,638,819,770,577,451,794,710","127,156,3,154,3,129,284,163,39,127",553
4748,103,"452,770,749,677,934,605,210,824,495,161","146,129,3,156,21,155,36,127,156,156",521
3532,103,"683,677,749,184,770,421,819,368,794,934","127,156,3,36,129,195,3,3,39,21",528
1764,103,"683,677,811,638,819,710,451,577,184,770","127,156,3,154,3,127,163,284,36,129",541
1614,103,"683,677,749,819,30,474,934,605,770,76","127,156,3,3,21,3,21,155,129,36",571
5452,103,"683,677,811,638,819,710,184,451,577,76","127,156,3,154,3,127,36,163,284,36",519
5139,103,"683,677,811,638,770,30,749,934,79,474","127,156,3,154,129,21,3,21,155,3",472
2840,103,"452,184,193,934,749,605,417,677,638,342","146,36,21,21,3,155,165,156,154,163",355
2905,103,"683,677,811,396,89,451,731,248,184,312","127,156,3,267,42,163,219,148,36,148",628
1294,103,"683,677,572,731,500,749,819,30,474,934","127,156,39,219,155,3,3,21,3,21",570
2101,103,"683,452,791,143,363,376,64,158,227,815","127,146,189,155,128,164,56,156,219,126",574
5250,103,"452,248,312,539,202,59,742,911,523,457","146,148,148,148,153,164,164,154,21,156",338
2710,103,"683,452,791,312,867,539,199,202,396,457","127,146,189,148,155,148,155,153,267,156",520
3446,103,"683,677,811,638,770,30,749,794,474,184","127,156,3,154,129,21,3,39,3,36",519
1057,103,"683,452,867,383,813,376,770,363,690,6","127,146,155,189,154,164,129,128,219,148",543
185,103,"683,791,466,539,406,199,457,64,122,533","127,189,42,148,127,155,156,56,36,39",720
622,103,"683,452,791,312,363,457,539,815,64,742","127,146,189,148,128,156,148,126,56,164",535
2367,103,"452,363,791,312,65,178,614,50,742,202","146,128,189,148,163,155,3,154,164,153",398
5110,103,"452,855,457,312,376,791,6,727,813,65","146,42,156,148,164,189,148,126,154,163",349
5210,103,"683,677,749,184,770,421,819,794,474,555","127,156,3,36,129,195,3,39,3,33",523
2654,103,"683,452,791,209,363,815,539,227,457,122","127,146,189,155,128,126,148,219,156,36",541
5074,103,"683,677,749,819,30,474,71,868,453,824","127,156,3,3,21,3,156,36,33,127",553
4457,103,"683,677,811,396,731,922,312,741,248,451","127,156,3,267,219,154,148,63,148,163",690
1462,103,"683,677,749,819,30,474,934,76,868,770","127,156,3,3,21,3,21,36,36,129",554
1213,103,"683,677,572,749,819,934,79,605,868,474","127,156,39,3,3,21,155,155,36,3",644
1506,103,"466,638,819,770,368,363,676,749,134,193","42,154,3,129,3,128,155,3,155,21",388
1010,103,"452,749,677,37,934,638,500,605,523,824","146,3,156,151,21,154,155,155,21,127",270
1760,103,"683,677,811,638,819,710,451,907,727,577","127,156,3,154,3,127,163,219,126,284",600
1298,103,"452,363,312,457,539,815,791,59,248,742","146,128,148,156,148,126,189,164,148,164",430
3549,103,"683,791,539,884,466,363,638,354,383,30","127,189,148,44,42,128,154,202,189,21",633
5694,103,"683,677,811,396,89,451,731,421,312,710","127,156,3,267,42,163,219,195,148,127",606
3791,103,"683,452,466,376,629,563,6,770,638,37","127,146,42,164,148,154,148,129,154,151",639
4216,103,"683,677,749,819,30,474,934,868,453,184","127,156,3,3,21,3,21,36,33,36",553
1837,103,"683,677,811,638,770,30,184,517,259,749","127,156,3,154,129,21,36,155,148,3",499
2380,103,"683,452,791,143,867,363,539,227,815,457","127,146,189,155,155,128,148,219,126,156",535
2786,103,"683,677,572,731,749,210,824,365,495,523","127,156,39,219,3,36,127,42,156,21",691
3513,103,"452,770,184,934,193,563,794,438,474,368","146,129,36,21,21,154,39,3,3,3",523
3166,103,"683,677,749,163,193,474,794,76,453,934","127,156,3,163,21,3,39,36,33,21",472
111,103,"683,677,811,638,770,359,30,474,749,934","127,156,3,154,129,267,21,3,3,21",598
4671,103,"683,677,749,819,30,474,934,868,453,210","127,156,3,3,21,3,21,36,33,36",553
1507,103,"683,452,383,690,331,770,376,791,451,461","127,146,189,219,54,129,164,189,163,155",634
3266,103,"683,452,791,867,363,539,815,533,227,690","127,146,189,155,128,148,126,39,219,219",579
3187,103,"452,184,193,677,596,934,438,794,676,749","146,36,21,156,3,21,3,39,155,3",374
5211,103,"683,677,811,638,819,770,577,451,134,749","127,156,3,154,3,129,284,163,155,3",541
2831,103,"452,770,749,677,638,37,184,596,259,686","146,129,3,156,154,151,36,3,148,36",513
2347,103,"683,677,811,638,794,359,731,710,184,30","127,156,3,154,39,267,219,127,36,21",555
5507,103,"683,677,811,638,819,710,184,577,368,770","127,156,3,154,3,127,36,284,3,129",519
5195,103,"683,677,811,638,770,30,794,934,474,605","127,156,3,154,129,21,39,21,3,155",304
5544,103,"683,677,811,638,770,163,368,577,794,934","127,156,3,154,129,163,3,284,39,21",720
2914,103,"683,452,791,867,199,457,406,636,64,59","127,146,189,155,155,156,127,56,56,164",559
5496,103,"683,452,791,363,376,64,815,539,406,690","127,146,189,128,164,56,126,148,127,219",530
1138,103,"683,452,791,363,539,815,690,227,64,457","127,146,189,128,148,126,219,219,56,156",535
4419,103,"683,677,572,500,749,184,770,30,438,868","127,156,39,155,3,36,129,21,3,36",627
3276,103,"683,677,811,638,770,30,749,934,79,71","127,156,3,154,129,21,3,21,155,156",569
2918,103,"683,677,749,819,731,184,134,359,3,811","127,156,3,3,219,36,155,267,155,3",634
50,103,"683,677,30,731,770,259,934,474,71,76","127,156,21,219,129,148,21,3,156,36",304
1378,103,"683,452,791,143,867,363,539,457,396,690","127,146,189,155,155,128,148,156,267,219",588
1389,103,"683,452,791,209,363,815,539,690,376,674","127,146,189,155,128,126,148,219,164,146",618
4400,103,"683,677,572,731,749,210,824,365,523,396","127,156,39,219,3,36,127,42,21,267",654
565,103,"683,677,811,638,819,184,193,794,934,474","127,156,3,154,3,36,21,39,21,3",640
5627,103,"683,452,791,312,363,884,122,295,64,737","127,146,189,148,128,44,36,127,56,137",669
5456,103,"683,452,791,209,363,815,539,227,457,59","127,146,189,155,128,126,148,219,156,164",611
1362,103,"683,452,791,867,539,363,143,815,533,122","127,146,189,155,148,128,155,126,39,36",574
123,103,"683,677,811,638,819,770,749,30,184,259","127,156,3,154,3,129,3,21,36,148",466
3482,103,"683,452,383,629,770,376,6,363,674,690","127,146,189,148,129,164,148,128,146,219",547
1626,103,"683,770,731,451,749,184,368,638,794,819","127,129,219,163,3,36,3,154,39,3",540
6033,103,"683,452,884,466,927,629,813,383,406,354","127,146,44,42,284,148,154,189,127,202",661
5560,103,"683,452,791,312,363,457,539,742,202,59","127,146,189,148,128,156,148,164,153,164",616
4723,103,"683,452,867,791,690,406,815,539,457,122","127,146,155,189,219,127,126,148,156,36",498
1525,103,"683,452,383,690,539,791,742,64,457,815","127,146,189,219,148,189,164,56,156,126",600
3854,103,"683,677,811,638,819,770,577,794,451,184","127,156,3,154,3,129,284,39,163,36",544
184,103,"683,677,749,163,770,29,368,193,794,676","127,156,3,163,129,156,3,21,39,155",645
1025,103,"683,677,811,396,89,907,451,727,312,710","127,156,3,267,42,219,163,126,148,127",535
2100,103,"452,363,312,396,539,328,295,457,451,791","146,128,148,267,148,39,127,156,163,189",371
2034,103,"452,363,312,396,480,328,6,674,791,794","146,128,148,267,148,39,148,146,189,39",485
1554,103,"683,677,749,819,30,474,934,76,868,770","127,156,3,3,21,3,21,36,36,129",612
3938,103,"683,407,500,605,824,144,927,596,495,572","127,175,155,155,127,169,284,3,156,39",688
481,103,"683,452,383,690,539,813,815,710,406,508","127,146,189,219,148,154,126,127,127,219",463
3315,103,"683,677,749,163,193,474,868,794,453,184","127,156,3,163,21,3,36,39,33,36",541
966,103,"683,452,383,629,770,376,363,690,6,160","127,146,189,148,129,164,128,219,148,39",510
4238,103,"683,452,791,312,539,202,59,396,64,911","127,146,189,148,148,153,164,267,56,154",521
3693,103,"683,452,791,363,539,815,533,376,122,6","127,146,189,128,148,126,39,164,36,148",463
1674,103,"683,452,884,466,383,259,629,331,37,686","127,146,44,42,189,148,148,54,151,36",640
4328,103,"452,770,677,71,30,934,572,210,638,495","146,129,156,156,21,21,39,36,154,156",278
4352,103,"683,452,791,143,363,539,815,457,227,533","127,146,189,155,128,148,126,156,219,39",535
5529,103,"683,677,811,638,770,359,30,474,71,794","127,156,3,154,129,267,21,3,156,39",506
2677,103,"683,407,819,89,396,710,248,451,741,731","127,175,3,42,267,127,148,163,63,219",796
3486,103,"683,677,811,638,770,359,30,934,71,794","127,156,3,154,129,267,21,21,156,39",702
796,103,"683,677,749,184,770,555,438,193,71,495","127,156,3,36,129,33,3,21,156,156",635
2917,103,"683,677,749,184,731,383,37,770,421,438","127,156,3,36,219,189,151,129,195,3",519
2572,103,"683,677,811,638,770,30,934,71,605,495","127,156,3,154,129,21,21,156,155,156",275
4,103,"452,37,677,868,30,934,71,76,555,761","146,151,156,36,21,21,156,36,33,127",226
4277,103,"683,677,811,638,794,30,934,749,71,474","127,156,3,154,39,21,21,3,156,3",563
